Name,Level,Age,PA,GB/FB,LD%,HR/FB,SwStr%,BB%,K%,PlayerId
"Nathan Lukes","AAA",29,231,2.097560975,0.257309941,0.170731707,0.07803121,0.095238095,0.155844155,"18123"
"Brett Sullivan","AAA",30,453,0.653333333,0.268436578,0.113333333,0.05333333,0.10816777,0.132450331,"18217"
"Brian Anderson","AAA",31,347,1.655172413,0.266666666,0.155172413,0.15662651,0.109510086,0.268011527,"18289"
"Edwin Rios","AAA",30,421,1.023255813,0.275,0.255813953,0.15637623,0.133016627,0.277909738,"18316"
"Daz Cameron","AAA",27,165,0.868421052,0.29,0.157894736,0.08108108,0.163636363,0.212121212,"18353"
"Travis Blankenhorn","AAA",27,453,0.851239669,0.2,0.214876033,0.13994334,0.090507726,0.260485651,"18395"
"Juan Yepez","AAA",26,319,0.893617021,0.222707423,0.117021276,0.0806962,0.125391849,0.14106583,"18400"
"P.J. Higgins","AAA",31,568,1.4,0.284552845,0.1,0.12108844,0.079225352,0.246478873,"18433"
"Ali Sanchez","AAA",27,174,1.45,0.183333333,0.075,0.08520179,0.103448275,0.201149425,"18551"
"Jared Walsh","AAA",30,149,0.757575757,0.216216216,0.242424242,0.15763547,0.120805369,0.369127516,"18607"
"Jose Azocar","AAA",28,281,1.5,0.276018099,0.09375,0.12906846,0.032028469,0.149466192,"18821"
"Yohel Pozo","AAA",27,361,1.247706422,0.236760124,0.137614678,0.0910683,0.019390581,0.083102493,"18848"
"Jahmai Jones","AAA",26,119,1.291666666,0.285714285,0.166666666,0.10514019,0.092436974,0.210084033,"18872"
"Seby Zavala","AAA",30,123,0.551724137,0.210526315,0.137931034,0.15247525,0.1300813,0.349593495,"18887"
"Danny Mendick","AAA",30,197,1.078431372,0.214814814,0.215686274,0.12073491,0.086294416,0.218274111,"18889"
"Estevan Florial","AAA",26,231,0.936170212,0.272,0.191489361,0.16836735,0.129870129,0.311688311,"19151"
"Yuli Gurriel","AAA",40,333,0.876404494,0.304166666,0.13483146,0.06471031,0.117117117,0.147147147,"19198"
"Chris Okey","AAA",29,178,1.229166666,0.183206106,0.041666666,0.10450161,0.056179775,0.185393258,"19245"
"Stone Garrett","AAA",28,274,0.95,0.225165562,0.05,0.17052827,0.105839416,0.302919708,"19273"
"Armando Alvarez","AAA",29,317,1.112676056,0.289099526,0.211267605,0.06809487,0.129337539,0.192429022,"19292"
"Nick Solak","AAA",29,347,1.632352941,0.241525423,0.132352941,0.08248233,0.118155619,0.152737752,"19294"
"Alex Call","AAA",29,312,0.704545454,0.214659685,0.125,0.06576981,0.173076923,0.192307692,"19296"
"Donovan Walton","AAA",30,387,1.308510638,0.261904761,0.074468085,0.07275321,0.100775193,0.118863049,"19314"
"Jose Rojas","AAA",31,332,0.726315789,0.215311004,0.221052631,0.08674532,0.135542168,0.216867469,"19331"
"Eli White","AAA",30,340,1.409836065,0.309859154,0.13114754,0.12795858,0.111764705,0.223529411,"19346"
"Weston Wilson","AAA",29,313,0.926829268,0.177083333,0.219512195,0.11255743,0.134185303,0.242811501,"19358"
"Trenton Brooks","AAA",28,407,0.901960784,0.291970802,0.098039215,0.07767584,0.154791154,0.149877149,"19384"
"Brian Serven","AAA",29,159,1.32,0.317647058,0.12,0.12217195,0.163522012,0.289308176,"19422"
"Yonny Hernandez","AAA",26,322,1.741935483,0.220183486,0.032258064,0.08413462,0.108695652,0.177018633,"19432"
"Cooper Hummel","AAA",29,442,1.558441558,0.239382239,0.129870129,0.08517699,0.178733031,0.201357466,"19458"
"Alex De Goti","AAA",29,107,1.45,0.3,0.05,0.09478673,0.093457943,0.214953271,"19477"
"Andrew Knizner","AAA",29,113,1.8,0.263157894,0.1,0.09701493,0.088495575,0.21238938,"19514"
"Simon Muzziotti","AAA",25,240,1.454545454,0.205882352,0.09090909,0.07651992,0.079166666,0.195833333,"19553"
"Zack Short","AAA",29,109,0.5,0.213114754,0,0.09911894,0.174311926,0.247706422,"19562"
"Nate Mondou","AAA",29,443,1.102040816,0.277192982,0.051020408,0.09319611,0.124153498,0.200902934,"19563"
"Daniel Johnson","AAA",28,500,1.083333333,0.233128834,0.175,0.14723926,0.074,0.258,"19643"
"Mike Brosseau","AAA",30,405,1.364705882,0.247191011,0.176470588,0.11000663,0.098765432,0.207407407,"19683"
"Edward Olivares","AAA",28,108,1.541666666,0.217948717,0.125,0.0678392,0.083333333,0.138888888,"19698"
"Darick Hall","AAA",28,488,1.061403508,0.267912772,0.140350877,0.13084112,0.102459016,0.227459016,"19717"
"Carlos Narvaez","AAA",25,403,1.324324324,0.261802575,0.148648648,0.12612613,0.138957816,0.260545905,"19722"
"Rylan Bannon","AAA",28,539,1.054054054,0.221843003,0.162162162,0.12830866,0.178107606,0.252319109,"19768"
"Esteban Quiroz","AAA",32,190,1.189189189,0.235849056,0.108108108,0.08937198,0.142105263,0.27368421,"19780"
"Zach Remillard","AAA",30,176,0.735849056,0.206896551,0.056603773,0.10438729,0.0625,0.244318181,"19788"
"Jhonny Pereda","AAA",28,195,1.5625,0.333333333,0.125,0.06690141,0.143589743,0.205128205,"19802"
"Jason Delay","AAA",29,171,1,0.295081967,0.023255813,0.11345219,0.081871345,0.157894736,"19806"
"Charles Leblanc","AAA",28,414,0.826530612,0.247899159,0.122448979,0.0929814,0.164251207,0.24879227,"19813"
"Joshua Palacios","AAA",28,208,1.842105263,0.19402985,0.131578947,0.12258065,0.10576923,0.225961538,"19818"
"Chuckie Robinson","AAA",29,216,1.377777777,0.256944444,0.155555555,0.15289766,0.060185185,0.259259259,"19824"
"Rene Pinto","AAA",27,230,1.021276595,0.24,0.234042553,0.21875,0.069565217,0.365217391,"19859"
"Riley Adams","AAA",28,170,1.566666666,0.23,0.3,0.12762763,0.094117647,0.258823529,"19864"
"Drew Ellis","AAA",28,134,0.722222222,0.253012048,0.138888888,0.1,0.156716417,0.186567164,"19873"
"Tristan Gray","AAA",28,469,0.844262295,0.247491638,0.155737704,0.14682981,0.087420042,0.257995735,"19877"
"Pavin Smith","AAA",28,289,0.883116883,0.232804232,0.168831168,0.06396396,0.169550173,0.169550173,"19892"
"Diego Castillo","AAA",26,470,1.351851851,0.232628398,0.083333333,0.06398731,0.134042553,0.14893617,"19906"
"Sandro Fabian","AAA",26,501,1.35042735,0.248633879,0.145299145,0.08489583,0.089820359,0.151696606,"19910"
"Ryan McKenna","AAA",27,229,1.226415094,0.174825174,0.113207547,0.11744966,0.109170305,0.218340611,"19928"
"Luke Williams","AAA",27,241,0.723076923,0.272727272,0.138461538,0.15326087,0.087136929,0.25726141,"19931"
"Carter Kieboom","AAA",26,359,1.094117647,0.23275862,0.082352941,0.10079768,0.128133704,0.200557103,"19958"
"Taylor Trammell","AAA",26,407,0.773195876,0.245614035,0.18556701,0.14866505,0.154791154,0.267813267,"19960"
"Eguy Rosario","AAA",24,413,1.11,0.203773584,0.21,0.12371756,0.123486682,0.21307506,"19964"
"Bobby Dalbec","AAA",29,410,1.22368421,0.206572769,0.263157894,0.16583472,0.112195121,0.360975609,"19966"
"Conner Capel","AAA",27,287,0.714285714,0.181818181,0.142857142,0.10123457,0.156794425,0.219512195,"19983"
"Bryce Johnson","AAA",28,319,1.714285714,0.216494845,0.071428571,0.07728337,0.134796238,0.203761755,"20002"
"Keston Hiura","AAA",27,364,0.876404494,0.223255813,0.292134831,0.15800274,0.096153846,0.293956043,"20003"
"Miles Mastrobuoni","AAA",28,244,1.702127659,0.234939759,0.085106382,0.0606372,0.110655737,0.180327868,"20017"
"Bligh Madris","AAA",28,429,0.763636363,0.2421875,0.172727272,0.13341067,0.123543123,0.258741258,"20054"
"Alan Trejo","AAA",28,241,1.051724137,0.246835443,0.103448275,0.1318328,0.107883817,0.22406639,"20056"
"J.C. Escarra","AAA",29,201,1.204545454,0.302158273,0.181818181,0.078125,0.134328358,0.149253731,"20084"
"Mark Contreras","AAA",29,378,1.758064516,0.219178082,0.080645161,0.13396482,0.119047619,0.275132275,"20122"
"Matthew Batten","AAA",29,546,1.052238805,0.254742547,0.074626865,0.08349421,0.093406593,0.203296703,"20157"
"Miguel Vargas","AAA",24,191,0.549019607,0.294642857,0.156862745,0.0727729,0.198952879,0.172774869,"20178"
"Gilberto Celestino","AAA",25,284,3.787878787,0.18134715,0.09090909,0.11494253,0.095070422,0.200704225,"20233"
"Kevin Smith","AAA",27,264,0.898305084,0.282051282,0.050847457,0.1362782,0.064393939,0.333333333,"20242"
"Jonathan Arauz","AAA",25,245,1.529411764,0.23668639,0.058823529,0.10243408,0.07755102,0.228571428,"20275"
"Corey Julks","AAA",28,180,0.791666666,0.264957264,0.125,0.09510086,0.133333333,0.188888888,"20311"
"Jared Young","AAA",28,286,1.266666666,0.252747252,0.183333333,0.10187668,0.143356643,0.185314685,"20404"
"Brewer Hicklen","AAA",28,499,1.009615384,0.237226277,0.211538461,0.1427827,0.122244488,0.278557114,"20450"
"Seth Beer","AAA",27,177,0.862745098,0.221311475,0.156862745,0.14439324,0.073446327,0.214689265,"20493"
"Drew Waters","AAA",25,457,1.48192771,0.245421245,0.156626506,0.14270153,0.115973741,0.26477024,"20505"
"Jose Devers","AAA",24,208,0.982142857,0.269736842,0.053571428,0.11538462,0.072115384,0.16826923,"20540"
"Elehuris Montero","AAA",25,297,0.575,0.288135593,0.2,0.1195122,0.121212121,0.262626262,"20543"
"CJ Alexander","AAA",27,411,0.785714285,0.307958477,0.169642857,0.12354463,0.07542579,0.206812652,"20557"
"Kody Clemens","AAA",28,301,1.44117647,0.216981132,0.205882352,0.0960068,0.066445182,0.209302325,"20572"
"Ivan Herrera","AAA",24,112,1.208333333,0.273972602,0.208333333,0.09782609,0.169642857,0.178571428,"20599"
"Logan Porter","AAA",28,292,1.192982456,0.242424242,0.175438596,0.12307692,0.133561643,0.280821917,"20626"
"Carlos Perez","AAA",27,398,0.921875,0.247706422,0.09375,0.07446809,0.050251256,0.105527638,"20805"
"Oscar Gonzalez","AAA",26,306,1.827586206,0.254545454,0.137931034,0.14491363,0.049019607,0.202614379,"20970"
"Leo Rivas","AAA",26,266,1.145833333,0.331168831,0.083333333,0.06937394,0.206766917,0.191729323,"21009"
"Trey Cabbage","AAA",27,291,1.463414634,0.31292517,0.31707317,0.15622389,0.14089347,0.343642611,"21078"
"Alejo Lopez","AAA",28,473,1.714285714,0.235632183,0.040816326,0.08310847,0.09936575,0.135306553,"21127"
"Sean Bouchard","AAA",28,208,0.843137254,0.287878787,0.215686274,0.09419355,0.120192307,0.225961538,"21270"
"Dalton Guthrie","AAA",28,156,1,0.271028037,0.025641025,0.11198738,0.083333333,0.205128205,"21293"
"Michael Papierski","AAA",28,336,1.260869565,0.271028037,0.086956521,0.07886677,0.145833333,0.199404761,"21386"
"Hayden Senger","AAA",27,166,1.294117647,0.271028037,0.088235294,0.13490725,0.072289156,0.234939759,"21489"
"Brandon Lockridge","AAA",27,402,3.255813953,0.253061224,0.046511627,0.09412508,0.141791044,0.228855721,"21496"
"Luken Baker","AAA",27,452,0.793388429,0.202205882,0.264462809,0.10122536,0.148230088,0.243362831,"21497"
"Connor Kaiser","AAA",27,347,1.5,0.281609195,0.12,0.17862372,0.141210374,0.317002881,"21535"
"Coco Montes","AAA",27,297,1.48275862,0.294117647,0.155172413,0.08869565,0.124579124,0.181818181,"21547"
"Alfonso Rivas III","AAA",27,381,1.2,0.256756756,0.04,0.10490798,0.131233595,0.241469816,"21560"
"Cesar Salazar","AAA",28,321,0.964705882,0.237442922,0.094117647,0.07446809,0.140186915,0.140186915,"21587"
"Griffin Conine","AAA",26,437,1.325,0.270588235,0.2375,0.15670342,0.107551487,0.295194508,"21626"
"Nick Maton","AAA",27,344,0.892473118,0.214285714,0.17204301,0.10564399,0.130813953,0.203488372,"21635"
"Rafael Marchan","AAA",25,141,0.970588235,0.263736263,0.058823529,0.08406305,0.134751773,0.19858156,"21646"
"Luis De Los Santos","AAA",26,154,1.92,0.215053763,0.24,0.13005272,0.136363636,0.227272727,"21682"
"Enmanuel Valdez","AAA",25,225,0.63076923,0.253521126,0.169230769,0.09007165,0.12,0.235555555,"21716"
"Jair Camargo","AAA",24,317,0.986486486,0.218085106,0.162162162,0.17337716,0.078864353,0.296529968,"21730"
"Jose Fermin","AAA",25,240,1.175438596,0.291428571,0.140350877,0.03188098,0.141666666,0.091666666,"21746"
"Andres Chaparro","AAA",25,457,1.113207547,0.297805642,0.216981132,0.13091759,0.107221006,0.179431072,"21797"
"Jonathan Aranda","AAA",26,144,1,0.267605633,0.269230769,0.12126246,0.159722222,0.326388888,"21837"
"Carlos Cortes","AAA",27,321,1.023529411,0.221719457,0.188235294,0.09142395,0.115264797,0.186915887,"21842"
"Jerar Encarnacion","AAA",26,146,1.428571428,0.252747252,0.357142857,0.11643836,0.123287671,0.239726027,"21871"
"Grant Koch","AAA",27,100,1.105263157,0.23076923,0.105263157,0.1654321,0.08,0.34,"22045"
"Dane Myers","AAA",28,121,2.294117647,0.211267605,0.176470588,0.1023622,0.115702479,0.280991735,"22054"
"Nick Pratto","AAA",25,490,0.849056603,0.3,0.150943396,0.13069016,0.108163265,0.304081632,"22117"
"Payton Henry","AAA",27,104,4.181818181,0.229729729,0.272727272,0.16393443,0.067307692,0.182692307,"22164"
"Ryan Vilade","AAA",25,442,1.0990099,0.266435986,0.128712871,0.1179941,0.088235294,0.244343891,"22165"
"Akil Baddoo","AAA",25,377,1.05,0.267857142,0.1125,0.13111413,0.127320954,0.265251989,"22168"
"Cal Mitchell","AAA",25,469,1.128440366,0.265822784,0.201834862,0.09753425,0.117270788,0.202558635,"22169"
"Mark Vientos","AAA",24,133,1.9,0.236842105,0.3,0.14025501,0.120300751,0.285714285,"22184"
"Jeter Downs","AAA",25,274,0.594936708,0.226993865,0.126582278,0.09963437,0.109489051,0.248175182,"22202"
"Sam Huff","AAA",26,477,1.386363636,0.26056338,0.147727272,0.16070415,0.081761006,0.314465408,"22209"
"Mason McCoy","AAA",29,432,1.118279569,0.286231884,0.05376344,0.11097852,0.090277777,0.243055555,"22232"
"Jack Suwinski","AAA",25,202,0.94117647,0.18852459,0.137254901,0.11812865,0.084158415,0.292079207,"22244"
"Xavier Edwards","AAA",24,119,1.392857142,0.31632653,0.035714285,0.05348837,0.06722689,0.092436974,"22266"
"Samad Taylor","AAA",25,599,1.514285714,0.245714285,0.104761904,0.10651125,0.113522537,0.260434056,"22274"
"Nick Allen","AAA",25,379,1.733333333,0.265232974,0.093333333,0.05203938,0.129287598,0.108179419,"22277"
"Cal Stevenson","AAA",27,397,1.435897435,0.25490196,0.102564102,0.06088005,0.171284634,0.166246851,"22411"
"Livan Soto","AAA",24,370,1.192771084,0.277777777,0.048192771,0.08553547,0.124324324,0.167567567,"22471"
"Buddy Kennedy","AAA",25,463,1.064814814,0.275974025,0.12037037,0.08175014,0.129589632,0.181425485,"22505"
"Heliot Ramos","AAA",24,134,1.478260869,0.259740259,0.347826086,0.11900192,0.119402985,0.276119402,"22515"
"Johnathan Rodriguez","AAA",24,508,1.714285714,0.205787781,0.318681318,0.11702638,0.125984251,0.251968503,"22530"
"George Valera","AAA",23,374,1.369863013,0.237885462,0.232876712,0.11342282,0.120320855,0.270053475,"22541"
"Lawrence Butler","AAA",23,126,1.615384615,0.180722891,0.153846153,0.07407407,0.126984126,0.198412698,"22542"
"Gabriel Arias","AAA",24,178,1.857142857,0.2,0.171428571,0.17184943,0.04494382,0.224719101,"22563"
"Tirso Ornelas","AAA",24,548,1.593220338,0.223350253,0.194915254,0.08777725,0.096715328,0.160583941,"22566"
"Jordan Diaz","AAA",23,436,2.5,0.268987341,0.333333333,0.12619503,0.077981651,0.178899082,"22650"
"Steward Berroa","AAA",25,300,1.355932203,0.256684491,0.169491525,0.09821429,0.116666666,0.236666666,"22766"
"Oswald Peraza","AAA",24,406,1.61728395,0.190839694,0.160493827,0.12012579,0.10591133,0.209359605,"22823"
"Alexander Canario","AAA",24,283,1.105263157,0.245283018,0.315789473,0.17616126,0.113074204,0.303886925,"22842"
"Lenyn Sosa","AAA",24,113,1,0.204819277,0.181818181,0.08114035,0.079646017,0.17699115,"22896"
"Canaan Smith-Njigba","AAA",25,247,2.09375,0.266666666,0.0625,0.12715105,0.165991902,0.275303643,"23264"
"Jacob Amaya","AAA",25,302,1.459016393,0.23076923,0.081967213,0.08112583,0.105960264,0.238410596,"23296"
"Ryan Noda","AAA",28,447,0.911111111,0.196261682,0.244444444,0.1391129,0.199105145,0.299776286,"23312"
"Nelson Velazquez","AAA",25,225,1.1,0.265734265,0.14,0.12265193,0.151111111,0.208888888,"23359"
"Hunter Feduccia","AAA",27,350,1.279411764,0.272300469,0.088235294,0.08067941,0.168571428,0.205714285,"23372"
"Jose Barrero","AAA",26,188,1,0.196078431,0.146341463,0.15125,0.069148936,0.335106382,"23378"
"Eric Wagaman","AAA",26,107,1.0625,0.232558139,0.09375,0.09315068,0.056074766,0.130841121,"23395"
"Luis Vazquez","AAA",24,273,1.775510204,0.222857142,0.163265306,0.10162991,0.091575091,0.219780219,"23442"
"Chandler Seagle","AAA",28,107,1,0.166666666,0.04,0.16161616,0.046728971,0.373831775,"23552"
"Chris Roller","AAA",27,372,0.526315789,0.211956521,0.105263157,0.1994302,0.088709677,0.405913978,"23557"
"Jose Tena","AAA",23,448,1.986842105,0.225255972,0.236842105,0.14377934,0.075892857,0.256696428,"23691"
"Everson Pereira","AAA",23,182,1.323529411,0.225490196,0.294117647,0.1996997,0.087912087,0.324175824,"23695"
"Leo Jimenez","AAA",23,226,1.846153846,0.229166666,0.179487179,0.07549361,0.132743362,0.150442477,"23782"
