Name,Level,Age,PA,GB/FB,LD%,HR/FB,SwStr%,BB%,K%,PlayerId
"Jabari Blash","AAA",26,229,0.692307692,0.214285714,0.211538461,0.14068826,0.179039301,0.288209606,"11247"
"Andy Wilkins","AAA",27,374,0.620967741,0.155462184,0.096774193,0.09760705,0.109625668,0.243315508,"11251"
"Whit Merrifield","AAA",27,304,0.90625,0.171945701,0.083333333,0.08499566,0.072368421,0.180921052,"11281"
"Jesus Aguilar","AAA",26,578,0.847058823,0.224691358,0.176470588,0.10460993,0.091695501,0.190311418,"11342"
"Carlos Rivero","AAA",28,446,0.692307692,0.209580838,0.121794871,0.09601449,0.058295964,0.188340807,"1136"
"Brett Eibner","AAA",27,237,1.265306122,0.234482758,0.244897959,0.08998989,0.147679324,0.227848101,"11369"
"Michael Choice","AAA",26,276,1.059701492,0.183431952,0.208955223,0.15643564,0.050724637,0.29347826,"11376"
"Delino DeShields","AAA",23,249,1.530612244,0.156462585,0.061224489,0.1003937,0.140562248,0.240963855,"11379"
"Drew Maggi","AAA",27,162,1.818181818,0.169642857,0.06060606,0.06570513,0.080246913,0.179012345,"11381"
"Matthew den Dekker","AAA",28,421,1.326086956,0.176923076,0.086956521,0.12336555,0.095011876,0.26128266,"11385"
"Kyle Waldrop","AAA",24,355,1.344444444,0.218518518,0.055555555,0.09726962,0.056338028,0.163380281,"11402"
"Gary Sanchez","AAA",23,313,1.021052631,0.186440677,0.105263157,0.09014322,0.067092651,0.143769968,"11442"
"Rob Segedin","AAA",27,424,0.922413793,0.228373702,0.181034482,0.11260397,0.094339622,0.191037735,"11446"
"Dixon Machado","AAA",24,569,1.61983471,0.236144578,0.033057851,0.04862085,0.101933216,0.131810193,"11472"
"Henry Ramos","AAA",24,209,1.25490196,0.222972972,0.098039215,0.09632446,0.052631578,0.210526315,"11481"
"Michael A. Taylor","AAA",25,130,0.648648648,0.2375,0.027027027,0.11775701,0.092307692,0.253846153,"11489"
"Kaleb Cowart","AAA",24,458,1.336538461,0.226114649,0.086538461,0.11252269,0.080786026,0.218340611,"11494"
"Yolmer Sanchez","AAA",24,260,1.307692307,0.171270718,0.123076923,0.11817279,0.065384615,0.211538461,"11602"
"Garin Cecchini","AAA",25,469,1.275590551,0.194986072,0.039370078,0.0880579,0.070362473,0.136460554,"11608"
"Willson Contreras","AAA",24,240,2.181818181,0.181286549,0.204545454,0.09518477,0.116666666,0.133333333,"11609"
"Jarrett Parker","AAA",27,222,0.903846153,0.22047244,0.307692307,0.14477766,0.117117117,0.297297297,"11624"
"Stefen Romero","AAA",27,462,0.965517241,0.181034482,0.144827586,0.08223872,0.077922077,0.145021645,"11746"
"Drew Robinson","AAA",24,539,0.666666666,0.19047619,0.130718954,0.10684932,0.122448979,0.27458256,"11761"
"Jason Rogers","AAA",28,420,1.726190476,0.226351351,0.071428571,0.08628842,0.102380952,0.185714285,"11773"
"Tyler Austin","AAA",24,234,1.0625,0.29787234,0.270833333,0.10082305,0.136752136,0.252136752,"11850"
"Steven Moya","AAA",24,426,0.991452991,0.253205128,0.17094017,0.16655865,0.035211267,0.225352112,"11854"
"Mason Williams","AAA",24,138,2.115384615,0.242990654,0,0.08035714,0.036231884,0.152173913,"11859"
"Yadiel Rivera","AAA",24,326,1.850746268,0.151111111,0.029850746,0.15957447,0.030674846,0.239263803,"11863"
"Ronny Rodriguez","AAA",24,488,1.06849315,0.142045454,0.06849315,0.11566265,0.045081967,0.180327868,"11875"
"Noel Cuevas","AAA",24,151,2.24137931,0.137614678,0.034482758,0.11242604,0.052980132,0.185430463,"11894"
"Hanser Alberto","AAA",23,277,1.303797468,0.212121212,0.088607594,0.09249184,0.028880866,0.10469314,"11902"
"Orlando Calixte","AAA",24,367,1.318181818,0.20622568,0.102272727,0.10559006,0.076294277,0.185286103,"11905"
"Travis Taijeron","AAA",27,541,0.894736842,0.265306122,0.166666666,0.13394818,0.123844731,0.306839186,"11935"
"Cody Asche","AAA",26,123,0.833333333,0.223529411,0.166666666,0.08368201,0.089430894,0.211382113,"11997"
"Nick Martini","AAA",26,294,1.25,0.178082191,0.025,0.05383936,0.105442176,0.132653061,"12005"
"Kennys Vargas","AAA",25,402,1.01010101,0.167364016,0.151515151,0.10662651,0.164179104,0.221393034,"12101"
"David Washington","AAA",25,401,0.452173913,0.193236714,0.217391304,0.13876147,0.127182044,0.354114713,"12110"
"Matt Skole","AAA",26,573,0.782352941,0.204724409,0.14117647,0.11023985,0.115183246,0.207678883,"12119"
"Juniel Querecuto","AAA",23,129,1.88,0.181818181,0,0.10769231,0.046511627,0.240310077,"12140"
"Max Kepler","AAA",23,128,1.4,0.142857142,0.028571428,0.06047516,0.125,0.109375,"12144"
"Kyle Kubitza","AAA",25,462,1.017857142,0.18115942,0.053571428,0.13495575,0.127705627,0.266233766,"12148"
"Eddie Rosario","AAA",24,169,1.018181818,0.189781021,0.127272727,0.11623932,0.041420118,0.147928994,"12155"
"Austin Barnes","AAA",26,385,1.198113207,0.173758865,0.056603773,0.06233422,0.111688311,0.137662337,"12158"
"Ben Gamel","AAA",24,533,2.064516129,0.263565891,0.064516129,0.07483342,0.080675422,0.176360225,"12160"
"Jorge Bonifacio","AAA",23,558,0.739393939,0.202777777,0.115151515,0.12118321,0.091397849,0.23297491,"12174"
"Matt Duffy","AAA",27,444,1.211538461,0.17562724,0.134615384,0.13508557,0.067567567,0.279279279,"12181"
"Jake Hager","AAA",23,293,0.94047619,0.231132075,0.023809523,0.10914454,0.054607508,0.204778156,"12198"
"Danny Muno","AAA",27,235,2,0.219178082,0.026315789,0.06626506,0.144680851,0.212765957,"12214"
"Scott Schebler","AAA",25,319,0.860215053,0.244541484,0.139784946,0.10202206,0.059561128,0.184952978,"12225"
"Brock Stassi","AAA",26,442,0.974576271,0.220735785,0.101694915,0.06558266,0.135746606,0.171945701,"12244"
"Kevan Smith","AAA",28,205,1.972972972,0.246575342,0.216216216,0.09287532,0.07804878,0.175609756,"12284"
"Jace Peterson","AAA",26,110,1.695652173,0.234567901,0,0.06292135,0.1,0.136363636,"12325"
"Jason Krizan","AAA",27,111,1.161290322,0.202380952,0.032258064,0.06532663,0.099099099,0.126126126,"12394"
"Taylor Motter","AAA",26,387,0.923728813,0.200704225,0.110169491,0.0776699,0.085271317,0.167958656,"12399"
"Tyler Smith","AAA",24,421,1.454545454,0.245341614,0.05050505,0.07702436,0.047505938,0.16152019,"12490"
"T.J. Rivera","AAA",27,442,1.057377049,0.27665706,0.090163934,0.09295967,0.052036199,0.122171945,"12495"
"Jett Bandy","AAA",26,105,0.617647058,0.266666666,0.058823529,0.09793814,0.019047619,0.18095238,"12508"
"John Hicks","AAA",26,298,1.295774647,0.216346153,0.126760563,0.16823308,0.060402684,0.2147651,"12547"
"Taylor Featherston","AAA",26,439,1.178571428,0.181208053,0.116071428,0.11111111,0.056947608,0.223234624,"12590"
"Raffy Lopez","AAA",28,169,0.958333333,0.196581196,0.020833333,0.11831442,0.053254437,0.23076923,"12606"
"Alex Dickerson","AAA",26,241,1.08219178,0.208333333,0.136986301,0.09681373,0.058091286,0.112033195,"12649"
"O'Koyea Dickson","AAA",26,377,0.6640625,0.20522388,0.140625,0.08129032,0.095490716,0.169761273,"12677"
"Tyler Collins","AAA",26,281,1.123287671,0.179894179,0.09589041,0.12815716,0.071174377,0.245551601,"12723"
"Breyvic Valera","AAA",24,257,1.076923076,0.181818181,0,0.02427184,0.120622568,0.085603112,"12758"
"Andy Burns","AAA",25,454,1.061068702,0.18429003,0.061068702,0.09898629,0.072687224,0.18061674,"12779"
"Taylor Davis","AAA",26,258,2.1,0.184210526,0.04,0.0639413,0.116279069,0.108527131,"12782"
"Dalton Pompey","AAA",23,383,1.688311688,0.218867924,0.051948051,0.08739709,0.104438642,0.187989556,"12797"
"Brian Goodwin","AAA",25,492,1.267241379,0.21257485,0.120689655,0.08554277,0.093495934,0.215447154,"12858"
"Alen Hanson","AAA",23,478,1.575471698,0.22,0.075471698,0.08358209,0.066945606,0.163179916,"12926"
"Brandon Nimmo","AAA",23,444,1.585106382,0.226114649,0.117021276,0.08679479,0.103603603,0.164414414,"12927"
"Jose Osuna","AAA",23,234,1.454545454,0.262295081,0.127272727,0.10113636,0.055555555,0.153846153,"12937"
"Socrates Brito","AAA",23,317,1.186046511,0.219917012,0.069767441,0.11029412,0.041009463,0.189274447,"12944"
"Willy Garcia","AAA",23,499,2,0.226708074,0.072289156,0.14340449,0.062124248,0.26252505,"12956"
"Steve Selsky","AAA",26,339,0.715686274,0.215246636,0.088235294,0.13134569,0.085545722,0.218289085,"12957"
"Austin Hedges","AAA",23,334,0.767857142,0.247148288,0.1875,0.14811408,0.038922155,0.15269461,"12976"
"Charlie Tilson","AAA",23,395,1.988372093,0.143333333,0.046511627,0.05958904,0.083544303,0.129113924,"12983"
"Kelby Tomlinson","AAA",26,213,1.6,0.182389937,0,0.04634146,0.103286384,0.122065727,"13005"
"John Andreoli","AAA",26,617,1.186046511,0.180232558,0.093023255,0.09090909,0.152350081,0.262560777,"13012"
"Munenori Kawasaki","AAA",35,378,3.14,0.178571428,0.02,0.0729097,0.129629629,0.161375661,"13047"
"Chris Colabello","AAA",32,153,1.766666666,0.107526881,0.166666666,0.14912281,0.071895424,0.300653594,"13051"
"Teoscar Hernandez","AAA",23,160,0.73076923,0.25,0.076923076,0.09950249,0.08125,0.15625,"13066"
"Norichika Aoki","AAA",34,108,2.210526315,0.273809523,0.052631578,0.04040404,0.074074074,0.12037037,"13075"
"Mikie Mahtook","AAA",26,120,1.37037037,0.209876543,0.037037037,0.08829569,0.1,0.2,"13130"
"Andrew Susac","AAA",26,282,0.987179487,0.192708333,0.102564102,0.11461318,0.092198581,0.216312056,"13132"
"Josh Bell","AAA",23,484,1.453703703,0.225146198,0.129629629,0.1035453,0.117768595,0.152892561,"13145"
"Jorge Polanco","AAA",22,325,0.654545454,0.247933884,0.081818181,0.07018927,0.083076923,0.156923076,"13152"
"Luis Sardinas","AAA",23,199,1.866666666,0.183544303,0,0.05923836,0.060301507,0.115577889,"13153"
"Marco Hernandez","AAA",23,237,1.895833333,0.182352941,0.104166666,0.13670614,0.050632911,0.215189873,"13154"
"Nicky Delmonico","AAA",23,295,0.771084337,0.218085106,0.084337349,0.12003381,0.098305084,0.250847457,"13157"
"Blake Swihart","AAA",24,122,1.84,0.193181818,0.04,0.06444906,0.139344262,0.139344262,"13176"
"Orlando Arcia","AAA",21,440,1.43119266,0.161392405,0.073394495,0.12386511,0.06590909,0.175,"13185"
"Michael Reed","AAA",23,492,1.372549019,0.150877192,0.078431372,0.0896023,0.150406504,0.25203252,"13228"
"Jacob Wilson","AAA",25,253,0.452631578,0.197674418,0.084210526,0.09579668,0.079051383,0.217391304,"13254"
"Mike Zunino","AAA",25,327,0.732673267,0.178403755,0.168316831,0.11183673,0.107033639,0.211009174,"13265"
"Nolan Fontana","AAA",25,407,1,0.16,0.028571428,0.09569958,0.078624078,0.265356265,"13267"
"Richie Shaffer","AAA",25,496,0.89516129,0.197952218,0.088709677,0.13759214,0.131048387,0.272177419,"13271"
"Darnell Sweeney","AAA",25,447,1.903614457,0.199335548,0.072289156,0.10932106,0.085011185,0.223713646,"13284"
"Peter O'Brien","AAA",25,434,0.595419847,0.199233716,0.183206106,0.18291215,0.052995391,0.338709677,"13288"
"Max Muncy","AAA",25,268,0.864864864,0.188235294,0.108108108,0.07284768,0.130597014,0.201492537,"13301"
"Ildemaro Vargas","AAA",24,224,2.133333333,0.207865168,0.044444444,0.04055767,0.089285714,0.058035714,"13324"
"Deven Marrero","AAA",25,388,1.654320987,0.203703703,0.012345679,0.10641201,0.05670103,0.231958762,"13325"
"Omar Narvaez","AAA",24,156,1.648648648,0.222222222,0.054054054,0.05391304,0.057692307,0.108974358,"13338"
"Luke Maile","AAA",25,214,1.122807017,0.209150326,0.035087719,0.06804374,0.074766355,0.168224299,"13355"
"Bubba Starling","AAA",23,176,0.866666666,0.168316831,0.044444444,0.17619784,0.039772727,0.363636363,"13356"
"Erik Gonzalez","AAA",24,460,1.849462365,0.211309523,0.118279569,0.14138817,0.041304347,0.191304347,"13369"
"Wynton Bernard","AAA",25,163,1.5,0.224137931,0.027777777,0.09090909,0.061349693,0.184049079,"13408"
"Christian Walker","AAA",25,552,1.058823529,0.239130434,0.132352941,0.14760323,0.072463768,0.25,"13419"
"Tony Renda","AAA",25,121,1.533333333,0.126436781,0.033333333,0.05513784,0.082644628,0.132231404,"13443"
"Cameron Perkins","AAA",25,433,1.270491803,0.199421965,0.06557377,0.08637874,0.048498845,0.13625866,"13444"
"Tom Murphy","AAA",25,322,0.923076923,0.215246636,0.208791208,0.140599,0.04968944,0.242236024,"13499"
"Jesse Winker","AAA",22,448,1.48076923,0.198757763,0.028846153,0.07239553,0.131696428,0.131696428,"13590"
"Jose Peraza","AAA",22,322,1.180722891,0.239495798,0.024096385,0.0587156,0.065217391,0.133540372,"13593"
"Patrick Wisdom","AAA",24,295,0.891566265,0.178010471,0.060240963,0.10068259,0.088135593,0.247457627,"13602"
"Carson Kelly","AAA",21,126,0.902439024,0.195876288,0,0.0794702,0.087301587,0.134920634,"13620"
"Jeimer Candelario","AAA",22,309,1.515151515,0.220657276,0.136363636,0.08035714,0.122977346,0.171521035,"13621"
"Preston Tucker","AAA",25,229,0.797101449,0.225,0.115942028,0.10939227,0.065502183,0.213973799,"13633"
"Christopher Bostick","AAA",23,242,0.7,0.217105263,0.028571428,0.11012236,0.066115702,0.276859504,"13718"
"Jacob Stallings","AAA",26,275,1.322580645,0.229946524,0.096774193,0.10857143,0.04,0.24,"13723"
"Chris Taylor","AAA",25,344,1.614285714,0.234309623,0.042857142,0.0967033,0.101744186,0.188953488,"13757"
"Rob Refsnyder","AAA",25,230,2.279069767,0.212290502,0.046511627,0.05301205,0.073913043,0.130434782,"13770"
"Matt Reynolds","AAA",25,299,2.577777777,0.199004975,0.044444444,0.09254709,0.086956521,0.214046822,"13788"
"Kevin Plawecki","AAA",25,207,1.538461538,0.209580838,0.153846153,0.07391911,0.062801932,0.091787439,"13807"
"Micah Johnson","AAA",25,516,2.288888888,0.161473087,0.055555555,0.12235416,0.079457364,0.203488372,"13809"
"Joey Wendle","AAA",26,526,1.183206106,0.24137931,0.091603053,0.10026385,0.049429657,0.212927756,"13853"
"Anthony Bemboom","AAA",26,177,1.163265306,0.14516129,0.020408163,0.08427877,0.09039548,0.175141242,"13854"
"Bruce Maxwell","AAA",25,219,2.075,0.206451612,0.25,0.07753706,0.109589041,0.173515981,"13866"
"Alex D. Mejia","AAA",25,108,1,0.119047619,0,0.08,0.037037037,0.111111111,"13877"
"Mike Miller","AAA",26,349,1.5875,0.224719101,0.0125,0.05672106,0.077363896,0.11461318,"13891"
"Tyler Heineman","AAA",25,272,0.727272727,0.22051282,0.034090909,0.06616962,0.095588235,0.161764705,"13897"
"Seth Mejias-Brean","AAA",25,480,1.689320388,0.178041543,0.058252427,0.10242588,0.064583333,0.189583333,"13905"
"Sherman Johnson","AAA",25,467,0.788321167,0.209677419,0.05839416,0.0616622,0.128479657,0.182012847,"13906"
"Patrick Kivlehan","AAA",26,399,1.188118811,0.143410852,0.118811881,0.15233093,0.060150375,0.270676691,"13910"
"Rio Ruiz","AAA",22,533,1.822916666,0.234463276,0.104166666,0.09004525,0.114446529,0.217636022,"14103"
"Albert Almora Jr.","AAA",22,336,1.551282051,0.271062271,0.051282051,0.08013937,0.026785714,0.13095238,"14109"
"Ramon Torres","AAA",23,315,1.45,0.144104803,0.025,0.07757886,0.047619047,0.193650793,"14113"
"Joey Gallo","AAA",22,433,0.486725663,0.196172248,0.221238938,0.18478873,0.157043879,0.346420323,"14128"
"Daniel Vogelbach","AAA",23,563,1.150375939,0.201117318,0.17293233,0.05311871,0.172291296,0.179396092,"14130"
"Daniel Robertson","AAA",22,511,1.894736842,0.183976261,0.052631578,0.07519157,0.113502935,0.195694716,"14145"
"Mac Williamson","AAA",25,226,1.112903225,0.149350649,0.177419354,0.13690476,0.053097345,0.234513274,"14158"
"Byron Buxton","AAA",22,209,0.8,0.187969924,0.183333333,0.13357843,0.066985645,0.277511961,"14161"
"Mitch Haniger","AAA",25,312,0.890243902,0.221105527,0.243902439,0.08056872,0.125,0.198717948,"14274"
"Jason Coats","AAA",26,332,1.571428571,0.196428571,0.142857142,0.12128514,0.075301204,0.207831325,"14282"
"Nick Williams","AAA",22,527,1.434782608,0.224376731,0.113043478,0.15322581,0.03605313,0.258064516,"14330"
"Dilson Herrera","AAA",22,469,0.793103448,0.221556886,0.103448275,0.09,0.081023454,0.185501066,"14335"
"Matt Olson","AAA",22,540,0.897058823,0.225225225,0.125,0.10823839,0.131481481,0.244444444,"14344"
"Raimel Tapia","AAA",22,110,1.516129032,0.161290322,0,0.07567568,0.018181818,0.109090909,"14350"
"Henry Urrutia","AAA",29,118,2.4,0.15,0,0.09287257,0.13559322,0.186440677,"14441"
"Jake Cave","AAA",23,354,1.565217391,0.265560165,0.072463768,0.11046512,0.073446327,0.220338983,"14477"
"Renato Nunez","AAA",22,550,0.858823529,0.187660668,0.135294117,0.12883721,0.056363636,0.216363636,"14503"
"Pedro Severino","AAA",22,317,1.064516129,0.219512195,0.021505376,0.0899654,0.059936908,0.141955835,"14523"
"Gabriel Guerrero","AAA",22,110,1.133333333,0.146666666,0.033333333,0.14449541,0.081818181,0.227272727,"14528"
"Jesmuel Valentin","AAA",22,123,1.5,0.1875,0.153846153,0.07990315,0.097560975,0.195121951,"14548"
"Max Moroff","AAA",23,520,1.126213592,0.24742268,0.077669902,0.09715319,0.173076923,0.248076923,"14556"
"Manuel Margot","AAA",21,566,1.553030303,0.24099099,0.045454545,0.06461233,0.06360424,0.113074204,"14712"
"JaCoby Jones","AAA",24,324,1.943396226,0.195876288,0.056603773,0.13990461,0.077160493,0.299382716,"14818"
"Mike Yastrzemski","AAA",25,385,0.978723404,0.211864406,0.074468085,0.12198304,0.109090909,0.254545454,"14854"
"Jacob May","AAA",24,321,1.830508474,0.257777777,0.016949152,0.12458746,0.046728971,0.224299065,"14876"
"Pat Valaika","AAA",23,115,0.65116279,0.154761904,0.023255813,0.16528926,0.017391304,0.24347826,"14885"
"Tony Kemp","AAA",24,301,2.403846153,0.195454545,0.038461538,0.04625347,0.11295681,0.11295681,"14894"
"Daniel Palka","AAA",24,223,0.865384615,0.177966101,0.25,0.19771429,0.080717488,0.385650224,"14897"
"Jaycob Brugman","AAA",24,433,1.357894736,0.255813953,0.07368421,0.08759954,0.083140877,0.203233256,"14936"
"Jack Reinheimer","AAA",23,560,1.825688073,0.228070175,0.018348623,0.07368897,0.085714285,0.166071428,"14938"
"Andrew Knapp","AAA",24,443,1.765432098,0.232876712,0.098765432,0.1256068,0.083521444,0.241534988,"14942"
"Johnny Field","AAA",24,285,0.810126582,0.255208333,0.063291139,0.11405836,0.07368421,0.224561403,"15048"
"Adam Engel","AAA",24,161,1.025,0.15625,0.075,0.13918306,0.062111801,0.310559006,"15082"
"Boog Powell","AAA",23,277,1.929824561,0.189320388,0.052631578,0.05049594,0.079422382,0.151624548,"15103"
"Hunter Dozier","AAA",24,434,0.905982905,0.231034482,0.128205128,0.126916,0.092165898,0.230414746,"15117"
"Jordan Patterson","AAA",24,495,1.10619469,0.2247557,0.123893805,0.12285408,0.094949494,0.238383838,"15119"
"Trey Mancini","AAA",24,536,1.60576923,0.234463276,0.125,0.13850547,0.089552238,0.229477611,"15149"
"Tim Anderson","AAA",23,256,2.6,0.213114754,0.1,0.15222482,0.03125,0.2265625,"15172"
"Chad Pinder","AAA",24,465,1.118644067,0.213836477,0.118644067,0.12885662,0.05376344,0.232258064,"15191"
"Carlos Asuaje","AAA",24,597,1.45323741,0.243902439,0.064748201,0.07023108,0.082077051,0.137353433,"15197"
"Adam Frazier","AAA",24,299,1.783333333,0.267543859,0,0.04024497,0.096989966,0.090301003,"15223"
"Mike Tauchman","AAA",25,527,2.326530612,0.174683544,0.010204081,0.06956522,0.075901328,0.146110056,"15274"
"Garrett Cooper","AAA",25,139,1.705882352,0.148148148,0.147058823,0.10922787,0.071942446,0.143884892,"15279"
"Jack Mayfield","AAA",25,149,0.916666666,0.148148148,0.041666666,0.09369676,0.073825503,0.181208053,"15402"
"Nate Orf","AAA",26,381,1.081818181,0.176258992,0.018181818,0.05301524,0.083989501,0.12335958,"15407"
"Ryon Healy","AAA",24,210,0.966101694,0.231788079,0.101694915,0.09808612,0.061904761,0.19047619,"15447"
"Daniel Castro","AAA",23,229,1.610169491,0.185185185,0.050847457,0.06124853,0.034934497,0.109170305,"15450"
"Hunter Renfroe","AAA",24,563,0.84065934,0.192771084,0.164835164,0.14436249,0.039076376,0.204262877,"15464"
"J.P. Crawford","AAA",21,385,1.12745098,0.216606498,0.039215686,0.04429195,0.109090909,0.153246753,"15491"
"Tyler White","AAA",25,190,0.685714285,0.169014084,0.185714285,0.07653061,0.084210526,0.157894736,"15564"
"Dariel Alvarez","AAA",27,560,1.194805194,0.240449438,0.025974025,0.08568443,0.05,0.142857142,"15580"
"Aaron Judge","AAA",24,410,0.768518518,0.245059288,0.175925925,0.11692845,0.114634146,0.23902439,"15640"
"Austin Meadows","AAA",21,145,0.704545454,0.184782608,0.136363636,0.07907743,0.103448275,0.234482758,"15672"
"Austin Nola","AAA",26,407,1.873563218,0.196141479,0.068965517,0.05398111,0.058968058,0.137592137,"15941"
"Clint Frazier","AAA",21,129,0.967741935,0.25609756,0.096774193,0.12301587,0.054263565,0.279069767,"15983"
"Omar Infante","AAA",34,116,0.944444444,0.255319148,0.027777777,0.10695187,0.025862068,0.137931034,"1609"
"Austin Slater","AAA",23,278,1.767857142,0.179894179,0.232142857,0.08900999,0.118705035,0.190647482,"16153"
"Derek Fisher","AAA",22,118,1.791666666,0.1625,0.208333333,0.11320755,0.076271186,0.220338983,"16192"
"Bradley Zimmer","AAA",23,150,1.636363636,0.183098591,0.045454545,0.15566038,0.14,0.373333333,"16221"
"AJ Reed","AAA",23,296,0.810126582,0.255208333,0.189873417,0.10535558,0.108108108,0.226351351,"16246"
"Trea Turner","AAA",23,371,1.797101449,0.23715415,0.086956521,0.07978364,0.099730458,0.19407008,"16252"
"Sam Travis","AAA",22,190,1.204081632,0.187969924,0.122448979,0.10349462,0.078947368,0.210526315,"16263"
"Michael Conforto","AAA",23,144,1.551724137,0.327272727,0.310344827,0.07034221,0.090277777,0.125,"16376"
"Miguel Olivo","AAA",37,313,0.894117647,0.195,0.117647058,0.17170819,0.057507987,0.287539936,"1638"
"Ozzie Albies","AAA",19,247,1.722222222,0.205405405,0.037037037,0.10690423,0.076923076,0.157894736,"16556"
"Mark Zagunis","AAA",23,211,1.24,0.2,0.12,0.07914573,0.104265402,0.199052132,"16565"
"Yandy Diaz","AAA",24,416,2.391304347,0.198630136,0.101449275,0.07030796,0.112980769,0.16826923,"16578"
"Colin Moran","AAA",23,511,1.59,0.231454005,0.1,0.11304348,0.091976516,0.242661448,"16909"
"Gavin Cecchini","AAA",22,499,1.74074074,0.235142118,0.074074074,0.06266596,0.096192384,0.11022044,"17005"
"Rusney Castillo","AAA",28,429,1.836956521,0.189440993,0.02173913,0.10262989,0.055944055,0.158508158,"17016"
