Name,Level,Age,PA,GB/FB,LD%,HR/FB,SwStr%,BB%,K%,PlayerId
"Tomas Nido","AA",23,404,1.44,0.194719471,0.08,0.11373391,0.074257425,0.155940594,"13755"
"Alex D. Mejia","AA",26,251,1.25,0.281914893,0.05,0.06880734,0.063745019,0.143426294,"13877"
"Seth Mejias-Brean","AA",26,323,1.709677419,0.232876712,0.048387096,0.08421851,0.068111455,0.219814241,"13905"
"Sherman Johnson","AA",26,126,1.310344827,0.211764705,0.068965517,0.05882353,0.119047619,0.174603174,"13906"
"Eric Haase","AA",24,381,0.618181818,0.168224299,0.236363636,0.17002519,0.115485564,0.304461942,"14111"
"Tim Lopes","AA",23,526,1.652542372,0.180628272,0.059322033,0.0770005,0.093155893,0.163498098,"14137"
"Jose Rondon","AA",23,234,1.189655172,0.24852071,0.068965517,0.1022864,0.068376068,0.183760683,"14140"
"Andrew Velazquez","AA",22,414,1.525641025,0.239382239,0.115384615,0.15491101,0.072463768,0.2705314,"14196"
"Alfredo Gonzalez","AA",24,249,1.769230769,0.172413793,0.076923076,0.09593326,0.116465863,0.164658634,"14267"
"Anthony Alford","AA",22,289,1.402985074,0.195,0.074626865,0.11227154,0.121107266,0.155709342,"14329"
"Joey Meneses","AA",25,401,2.261538461,0.226277372,0.138461538,0.11749175,0.094763092,0.201995012,"14366"
"Harold Ramirez","AA",22,490,2.21875,0.182539682,0.0625,0.10132412,0.065306122,0.132653061,"14387"
"Joe Hudson","AA",26,250,0.813333333,0.170731707,0.013333333,0.09353234,0.116,0.2,"14412"
"Henry Urrutia","AA",30,236,2.297297297,0.227848101,0.081081081,0.11111111,0.097457627,0.207627118,"14441"
"Scott Heineman","AA",24,529,1.621359223,0.217391304,0.08737864,0.11594203,0.094517958,0.228733459,"14453"
"Jake Cave","AA",24,140,1.807692307,0.239583333,0.192307692,0.11786372,0.071428571,0.235714285,"14477"
"Luis Marte","AA",23,178,1,0.138888888,0.096774193,0.13207547,0.028089887,0.129213483,"14515"
"Gabriel Guerrero","AA",23,543,1.403100775,0.213197969,0.054263565,0.15463918,0.062615101,0.189686924,"14528"
"Wyatt Mathisen","AA",23,430,1.188679245,0.226666666,0.047169811,0.07142857,0.102325581,0.174418604,"14555"
"Carlos Tocci","AA",21,474,1.45614035,0.215686274,0.017543859,0.08738426,0.061181434,0.139240506,"14558"
"Franmil Reyes","AA",21,566,1.372093023,0.177419354,0.193798449,0.1375733,0.084805653,0.236749116,"14566"
"David Bote","AA",24,536,1.515873015,0.133879781,0.111111111,0.09072881,0.09141791,0.188432835,"14593"
"Webster Rivas","AA",26,149,2.038461538,0.21,0.038461538,0.11091854,0.080536912,0.234899328,"14636"
"Tzu-Wei Lin","AA",23,184,0.775862068,0.219696969,0.086206896,0.05505952,0.108695652,0.14673913,"14678"
"Harold Castro","AA",23,449,1.88172043,0.257617728,0.010752688,0.07733813,0.040089086,0.118040089,"14691"
"Dawel Lugo","AA",22,557,1.385620915,0.177927927,0.08496732,0.08036677,0.05924596,0.129263913,"14713"
"Yu Chang","AA",21,508,0.804511278,0.213114754,0.180451127,0.11111111,0.102362204,0.263779527,"14773"
"Kyle Farmer","AA",26,141,1.352941176,0.266055045,0.088235294,0.06595365,0.113475177,0.092198581,"14813"
"Dom Nunez","AA",22,364,0.648148148,0.172093023,0.101851851,0.10356653,0.145604395,0.228021978,"15055"
"Jonathan Davis","AA",25,546,1.160305343,0.157738095,0.076335877,0.08144192,0.126373626,0.201465201,"15104"
"Ryan McMahon","AA",22,205,1.3125,0.234482758,0.125,0.11868687,0.097560975,0.190243902,"15112"
"Tim Locastro","AA",24,420,1.110169491,0.188925081,0.06779661,0.07232084,0.052380952,0.133333333,"15124"
"Ian Miller","AA",25,384,1.890410958,0.221402214,0.05479452,0.0975965,0.072916666,0.1796875,"15156"
"Josh VanMeter","AA",22,538,1.148148148,0.228723404,0.037037037,0.0776883,0.098513011,0.185873605,"15170"
"Austin Wynns","AA",26,434,1.316831683,0.237785016,0.0990099,0.06886574,0.119815668,0.147465437,"15271"
"Frank Schwindel","AA",25,147,1.666666666,0.2,0.166666666,0.11538462,0.040816326,0.115646258,"15351"
"Jack Mayfield","AA",26,291,0.964705882,0.215962441,0.164705882,0.10157618,0.058419243,0.195876288,"15402"
"Engelb Vielma","AA",23,141,1.228571428,0.25,0,0.0712831,0.09929078,0.092198581,"15481"
"Aristides Aquino","AA",23,504,0.808510638,0.187898089,0.120567375,0.19221291,0.077380952,0.287698412,"15482"
"Victor Reyes","AA",22,516,1.653225806,0.173366834,0.032258064,0.08776596,0.052325581,0.155038759,"15487"
"Justin Williams","AA",21,409,2.28169014,0.220735785,0.197183098,0.10445682,0.090464547,0.168704156,"15490"
"Abiatal Avelino","AA",22,249,2.568181818,0.190721649,0.068181818,0.09497207,0.056224899,0.13253012,"15496"
"Jamie Westbrook","AA",22,409,0.944055944,0.170149253,0.055944055,0.07900512,0.039119804,0.105134474,"15504"
"Mike Ford","AA",24,417,1.626506024,0.212996389,0.156626506,0.06038201,0.182254196,0.134292565,"15585"
"Jacob Hannemann","AA",26,141,0.828571428,0.157894736,0.028571428,0.14231499,0.09929078,0.312056737,"15644"
"Billy McKinney","AA",22,276,0.62,0.164948453,0.06,0.08225966,0.108695652,0.163043478,"15654"
"Reese McGuire","AA",22,136,1.545454545,0.125,0.181818181,0.04276986,0.117647058,0.139705882,"15674"
"Raudy Read","AA",23,442,0.941605839,0.193939393,0.124087591,0.12403101,0.061085972,0.178733031,"15766"
"Jose Marmolejos","AA",24,454,1.597938144,0.219814241,0.144329896,0.0760165,0.096916299,0.17400881,"15767"
"Erick Mejia","AA",22,403,1.262626262,0.194244604,0.07070707,0.08233732,0.091811414,0.193548387,"15817"
"Johnny Davis","AA",27,553,2.56321839,0.184210526,0.057471264,0.10412574,0.065099457,0.215189873,"15830"
"Miguel Andujar","AA",22,272,1.555555555,0.25116279,0.111111111,0.08429926,0.044117647,0.139705882,"15878"
"Austin Nola","AA",27,197,1.568181818,0.192857142,0.045454545,0.05812417,0.126903553,0.131979695,"15941"
"Travis Demeritte","AA",22,511,0.885496183,0.215873015,0.114503816,0.10465652,0.09589041,0.262230919,"15958"
"Stevie Wilkerson","AA",25,273,1.564516129,0.163157894,0.096774193,0.10526316,0.073260073,0.194139194,"16041"
"Mike Gerber","AA",24,394,1.071428571,0.233962264,0.132653061,0.10771192,0.098984771,0.21573604,"16115"
"Kevin Cron","AA",24,588,0.602040816,0.192802056,0.12755102,0.14331066,0.095238095,0.227891156,"16211"
"J.D. Davis","AA",24,388,1.235294117,0.2578125,0.247058823,0.14085494,0.079896907,0.231958762,"16219"
"Alex Blandino","AA",24,236,0.967213114,0.194630872,0.098360655,0.0465368,0.13559322,0.207627118,"16271"
"Michael Hermosillo","AA",22,340,1.352941176,0.22330097,0.058823529,0.096823,0.117647058,0.214705882,"16285"
"Nick Ciuffo","AA",22,417,1.221052631,0.227106227,0.07368421,0.08402292,0.100719424,0.227817745,"16291"
"Yairo Munoz","AA",22,207,1.37037037,0.184713375,0.111111111,0.11390728,0.048309178,0.169082125,"16313"
"Nick Gordon","AA",21,578,1.428571428,0.276595744,0.080357142,0.11843318,0.091695501,0.23183391,"16337"
"Pablo Reyes","AA",23,483,1.086614173,0.227405247,0.078740157,0.07251082,0.105590062,0.144927536,"16357"
"Oscar Mercado","AA",22,523,1.074626865,0.227777777,0.097014925,0.09874608,0.061185468,0.214149139,"16375"
"Brian Navarreto","AA",22,117,1.25,0.152941176,0.0625,0.09198113,0.076923076,0.153846153,"16398"
"Francisco Mejia","AA",21,383,1.242718446,0.214285714,0.13592233,0.08944282,0.062663185,0.138381201,"16403"
"Richard Urena","AA",21,551,1.191358024,0.136253041,0.030864197,0.11566772,0.05444646,0.181488203,"16411"
"Jordan Luplow","AA",23,288,1.061728395,0.189320388,0.197530864,0.09767442,0.100694444,0.15625,"16424"
"Thairo Estrada","AA",21,542,1.957983193,0.183294663,0.050420168,0.06370757,0.062730627,0.103321033,"16426"
"Jason Martin","AA",21,320,1.025974025,0.28110599,0.142857142,0.10126582,0.059375,0.25625,"16429"
"Jacob Nottingham","AA",22,385,0.710526315,0.163090128,0.078947368,0.12198304,0.096103896,0.225974025,"16448"
"Luis Guillorme","AA",22,558,2.346534653,0.197149643,0.00990099,0.04938831,0.129032258,0.098566308,"16451"
"Isiah Kiner-Falefa","AA",22,570,1.692913385,0.204651162,0.039370078,0.04622266,0.071929824,0.126315789,"16512"
"Ryan McBroom","AA",25,548,1.033333333,0.180107526,0.106666666,0.10872675,0.078467153,0.204379562,"16524"
"Mauricio Dubon","AA",22,304,1.493150684,0.198237885,0.02739726,0.0724365,0.082236842,0.138157894,"16530"
"Danny Jansen","AA",22,210,1.083333333,0.213836477,0.033333333,0.03316953,0.104761904,0.09047619,"16535"
"Shed Long Jr.","AA",21,160,1.263157894,0.196261682,0.078947368,0.11378205,0.11875,0.19375,"16542"
"Connor Joe","AA",24,343,1.303797468,0.225531914,0.063291139,0.07351838,0.116618075,0.169096209,"16572"
"Luis Urias","AA",20,526,2.083333333,0.208556149,0.03125,0.06426485,0.129277566,0.123574144,"16622"
"Greg Allen","AA",24,303,1.382352941,0.217391304,0.029411764,0.07904085,0.07260726,0.181518151,"16623"
"Jason Vosler","AA",23,531,0.540106951,0.145400593,0.112299465,0.10272336,0.099811676,0.2259887,"16686"
"Jose Trevino","AA",24,423,1.444444444,0.185185185,0.059829059,0.07956204,0.044917257,0.104018912,"16725"
"Brian O'Grady","AA",25,210,0.610169491,0.128440366,0.118644067,0.11963883,0.161904761,0.28095238,"16729"
"Braxton Lee","AA",23,561,2.020408163,0.2,0.030612244,0.07979705,0.115864527,0.185383244,"16839"
"John Nogowski","AA",24,238,1.058823529,0.239130434,0.029411764,0.04968288,0.113445378,0.105042016,"16852"
"Joshua Fuentes","AA",24,450,0.769230769,0.211838006,0.104895104,0.1194605,0.053333333,0.204444444,"16885"
"Chadwick Tromp","AA",22,129,1.361111111,0.105263157,0,0.10526316,0.108527131,0.116279069,"16953"
"Eddy Alvarez","AA",27,398,1.247191011,0.212598425,0.04494382,0.08062575,0.138190954,0.183417085,"16959"
"Gleyber Torres","AA",20,139,0.761904761,0.229166666,0.119047619,0.0951526,0.122302158,0.151079136,"16997"
"Magneuris Sierra","AA",21,353,2.147058823,0.198501872,0.014705882,0.11459192,0.056657223,0.16713881,"17023"
"Grayson Greiner","AA",24,371,1.146067415,0.239043824,0.15730337,0.10641509,0.102425876,0.19407008,"17062"
"Miguel Gomez","AA",24,322,1.09,0.231617647,0.08,0.09813084,0.03726708,0.111801242,"17075"
"Ramon Laureano","AA",22,513,1.241935483,0.198847262,0.088709677,0.11111111,0.077972709,0.214424951,"17128"
"Jorge Mateo","AA",22,287,0.809523809,0.204188481,0.095238095,0.11775701,0.083623693,0.226480836,"17273"
"Alex Jackson","AA",21,120,0.911764705,0.166666666,0.147058823,0.16071429,0.083333333,0.266666666,"17276"
"Bobby Bradley","AA",21,532,1.25203252,0.197101449,0.186991869,0.11988445,0.103383458,0.229323308,"17278"
"Javy Guerra","AA",21,145,1.354838709,0.14117647,0.096774193,0.19161677,0.055172413,0.317241379,"17292"
"Michael Chavis","AA",21,274,0.954545454,0.10880829,0.159090909,0.1594509,0.0729927,0.204379562,"17321"
"Cole Tucker","AA",20,194,1.038461538,0.214814814,0.038461538,0.08432148,0.108247422,0.159793814,"17326"
"Rafael Devers","AA",20,320,1.2625,0.216450216,0.225,0.10648519,0.096875,0.171875,"17350"
"Troy Stokes Jr.","AA",21,153,1,0.128712871,0.136363636,0.10839161,0.104575163,0.222222222,"17478"
"Taylor Ward","AA",23,145,1.125,0.174757281,0.075,0.05115512,0.151724137,0.117241379,"17548"
"Blake Trahan","AA",23,526,1.6875,0.179836512,0.017857142,0.08730557,0.098859315,0.155893536,"17588"
"Kevin Kramer","AA",23,234,0.93548387,0.225806451,0.096774193,0.11625148,0.072649572,0.213675213,"17689"
"Kevin Newman","AA",23,375,1.323232323,0.220338983,0.04040404,0.05011746,0.058666666,0.106666666,"17696"
"Matt Beaty","AA",24,481,1.390977443,0.169712793,0.112781954,0.06011561,0.072765072,0.112266112,"17710"
"Christin Stewart","AA",23,555,0.813333333,0.213872832,0.186666666,0.12193995,0.1009009,0.248648648,"17714"
"Richie Martin","AA",22,325,3.159090909,0.183035714,0.068181818,0.08602151,0.073846153,0.175384615,"17736"
"Chris Shaw","AA",23,154,0.837209302,0.254716981,0.139534883,0.08711434,0.116883116,0.168831168,"17738"
"Max Schrock","AA",22,457,1.160305343,0.23306233,0.053435114,0.0514658,0.074398249,0.091903719,"17750"
"DJ Stewart","AA",23,540,1.283464566,0.211956521,0.16535433,0.11525257,0.12037037,0.161111111,"17766"
"Braden Bishop","AA",23,145,1.655172413,0.280373831,0.034482758,0.07312253,0.103448275,0.103448275,"17806"
"Drew Jackson","AA",23,130,1.392857142,0.182926829,0.035714285,0.11135857,0.084615384,0.215384615,"17807"
"Brendan Rodgers","AA",20,164,0.872340425,0.207207207,0.127659574,0.12244898,0.048780487,0.219512195,"17907"
"Cedric Mullins","AA",22,350,1.029411764,0.188235294,0.12745098,0.08832808,0.077142857,0.165714285,"17929"
"Scott Kingery","AA",23,317,0.634782608,0.175438596,0.156521739,0.1010682,0.088328075,0.16088328,"17975"
"Ty France","AA",22,402,1.21,0.248299319,0.05,0.08704453,0.054726368,0.169154228,"17982"
"David Fletcher","AA",23,272,1.369863013,0.172248803,0.01369863,0.05052632,0.077205882,0.110294117,"17992"
"Mark Mathias","AA",22,125,0.774193548,0.236111111,0.032258064,0.0940499,0.104,0.272,"18032"
"Jake Cronenworth","AA",23,180,2.533333333,0.220588235,0.033333333,0.03539823,0.105555555,0.105555555,"18036"
"Dylan Moore","AA",24,482,1.169491525,0.20743034,0.059322033,0.07519582,0.093360995,0.199170124,"18042"
"Kyle Garlick","AA",25,305,0.902439024,0.183246073,0.207317073,0.1354946,0.098360655,0.255737704,"18063"
"Garrett Stubbs","AA",24,300,1.142857142,0.246575342,0.051948051,0.06955736,0.106666666,0.146666666,"18067"
"Nathan Lukes","AA",22,404,1.198113207,0.18815331,0.028301886,0.09920107,0.07920792,0.175742574,"18123"
"LaMonte Wade Jr.","AA",23,519,1.053030303,0.236619718,0.053030303,0.05224565,0.146435452,0.136801541,"18126"
"Kevin Kaczmarski","AA",25,531,1.811320754,0.198924731,0.047169811,0.08468735,0.11299435,0.15819209,"18146"
"Nick Dini","AA",23,245,1.138461538,0.236263736,0.03076923,0.05581948,0.069387755,0.106122448,"18206"
"Austin Dean","AA",23,251,1.242424242,0.186813186,0.06060606,0.06102784,0.055776892,0.183266932,"18288"
"Brian Anderson","AA",24,361,0.989583333,0.197478991,0.145833333,0.11760707,0.099722991,0.1966759,"18289"
"Edwin Rios","AA",23,332,0.956521739,0.237288135,0.163043478,0.13666667,0.051204819,0.207831325,"18316"
"Kyle Tucker","AA",20,318,0.844444444,0.255605381,0.177777777,0.12599823,0.069182389,0.201257861,"18345"
"Austin Riley","AA",20,203,1.083333333,0.224806201,0.166666666,0.14358974,0.098522167,0.246305418,"18360"
"Victor Robles","AA",20,158,1.216216216,0.280701754,0.081081081,0.08972268,0.075949367,0.139240506,"18363"
"Ryan Mountcastle","AA",20,159,0.74137931,0.136752136,0.051724137,0.13468635,0.018867924,0.220125786,"18373"
"Joe McCarthy","AA",23,554,0.807692307,0.212290502,0.044871794,0.05553145,0.162454873,0.16967509,"18399"
"Ronald Acuna Jr.","AA",19,243,1.083333333,0.246987951,0.15,0.11585366,0.074074074,0.230452674,"18401"
"Andy Ibanez","AA",24,345,0.6484375,0.197718631,0.0625,0.09555189,0.072463768,0.139130434,"18819"
"Josh Naylor","AA",20,175,1.38095238,0.173553719,0.047619047,0.08810573,0.091428571,0.205714285,"18839"
"Brandon Lowe","AA",22,101,1.2,0.214285714,0.08,0.12215909,0.01980198,0.257425742,"18882"
"Danny Mendick","AA",23,165,1.177777777,0.162393162,0.066666666,0.06784661,0.103030303,0.163636363,"18889"
"Yusniel Diaz","AA",20,118,1.347826086,0.316455696,0.130434782,0.11161731,0.084745762,0.245762711,"18905"
"Lourdes Gurriel Jr.","AA",23,185,1.132075471,0.18115942,0.075471698,0.07057057,0.054054054,0.162162162,"19238"
"Jose Miguel Fernandez","AA",29,369,1.695652173,0.167785234,0.173913043,0.07125891,0.06504065,0.089430894,"19254"
"Adolis Garcia","AA",24,342,1.204819277,0.211206896,0.144578313,0.1294964,0.076023391,0.225146198,"19287"
"Randy Arozarena","AA",22,195,1.306122448,0.1171875,0.061224489,0.10075567,0.138461538,0.174358974,"19290"
"Nick Senzel","AA",22,235,1.58490566,0.169696969,0.188679245,0.10227273,0.110638297,0.182978723,"19293"
"Nick Solak","AA",22,132,2.111111111,0.125,0.074074074,0.06324111,0.075757575,0.181818181,"19294"
"Matt Thaiss","AA",22,221,1.475,0.244274809,0.025,0.09534368,0.167420814,0.226244343,"19318"
"Jose Rojas","AA",24,185,0.98076923,0.258992805,0.076923076,0.109375,0.032432432,0.189189189,"19331"
"Yadiel Hernandez","AA",29,460,2.324675324,0.219512195,0.155844155,0.09468439,0.12173913,0.14347826,"19334"
"Nicky Lopez","AA",22,253,2.644444444,0.16751269,0,0.04901961,0.063241106,0.114624505,"19339"
"Sean Murphy","AA",22,217,1.680851063,0.187096774,0.085106382,0.05679012,0.096774193,0.156682027,"19352"
"Austin Hays","AA",21,283,1.063291139,0.234741784,0.202531645,0.10602911,0.045936395,0.1590106,"19363"
"Tommy Edman","AA",22,239,1.466666666,0.19125683,0.033333333,0.0749354,0.066945606,0.142259414,"19470"
"Andrew Knizner","AA",22,202,1.403846153,0.193548387,0.076923076,0.1037464,0.06930693,0.133663366,"19514"
"Jerry Sands","AA",29,254,1.09090909,0.188235294,0.075757575,0.0970297,0.149606299,0.173228346,"4016"
"Miguel Gonzalez","AA",26,102,0.59375,0.291666666,0.125,0.08033241,0.078431372,0.176470588,"4049"
"Emilio Bonifacio","AA",32,100,1.321428571,0.097222222,0.035714285,0.05681818,0.04,0.15,"4054"
"Logan Watkins","AA",27,285,1.559322033,0.213541666,0.033898305,0.06899724,0.119298245,0.154385964,"4875"
"Caleb Gindl","AA",28,185,0.950819672,0.111940298,0.13114754,0.08941878,0.075675675,0.189189189,"5002"
"Corban Joseph","AA",28,226,1.29032258,0.211111111,0.112903225,0.05263158,0.084070796,0.101769911,"5503"
"Neftali Soto","AA",28,280,1.553571428,0.285,0.178571428,0.11152765,0.089285714,0.189285714,"5663"
"Travis Denker","AA",31,228,0.779411764,0.203947368,0.102941176,0.0694165,0.135964912,0.166666666,"6155"
"Ryan Lollis","AA",30,178,1.65,0.226277372,0,0.07109005,0.056179775,0.140449438,"6623"
"Jermaine Curtis","AA",29,250,1.617021276,0.245398773,0.021276595,0.08110781,0.148,0.168,"7765"
"Audry Perez","AA",28,204,1.510204081,0.23125,0.040816326,0.09261939,0.044117647,0.147058823,"9176"
"Jeff Kobernus","AA",29,150,2,0.228571428,0,0.08058608,0.06,0.2,"9591"
"Cody Decker","AA",30,134,0.675675675,0.215189873,0.189189189,0.17029703,0.111940298,0.276119402,"9665"
"Mario Lisson","AA",33,228,2.243243243,0.210526315,0.189189189,0.103125,0.105263157,0.219298245,"sa202240"
"Allan de San Miguel","AA",29,126,1.09375,0.211764705,0.03125,0.10810811,0.063492063,0.206349206,"sa295122"
"Jeremy Barfield","AA",28,384,0.53030303,0.204724409,0.204545454,0.134938,0.078125,0.231770833,"sa327073"
"Dan Rohlfing","AA",28,251,1.279069767,0.216,0.093023255,0.15208748,0.087649402,0.390438247,"sa389665"
"Quincy Latimore","AA",28,166,0.942307692,0.178861788,0.038461538,0.09443508,0.030120481,0.204819277,"sa389676"
"Myles Schroder","AA",29,385,0.72173913,0.214285714,0.060869565,0.1054036,0.093506493,0.197402597,"sa392193"
"Anthony Phillips","AA",27,314,1.285714285,0.161904761,0.051948051,0.10996564,0.06687898,0.232484076,"sa392886"
"Eliezer Zambrano","AA",30,118,2.04,0.164835164,0,0.10282776,0.025423728,0.161016949,"sa393574"
"Gustavo Nunez","AA",29,280,1.652173913,0.152777777,0.014492753,0.08165429,0.057142857,0.142857142,"sa446859"
"Zach Collier","AA",26,106,1.35,0.276923076,0.1,0.14285714,0.075471698,0.301886792,"sa454396"
"Harold Martinez","AA",27,110,1.161290322,0.141025641,0.032258064,0.10659898,0.09090909,0.181818181,"sa455422"
"Zack Cox","AA",28,313,1.875,0.225961538,0.053571428,0.11074651,0.095846645,0.223642172,"sa455436"
"Vladimir Frias","AA",30,121,1.114285714,0.237113402,0,0.0940367,0.057851239,0.132231404,"sa455557"
"Gabriel Noriega","AA",26,140,1.806451612,0.216216216,0.064516129,0.14398422,0.014285714,0.192857142,"sa455932"
"Garabez Rosa","AA",27,544,1.952380952,0.256594724,0.133333333,0.12943072,0.03125,0.180147058,"sa455978"
"Jio Mier","AA",26,113,0.714285714,0.2,0.057142857,0.0969163,0.053097345,0.256637168,"sa500732"
"Kelly Dugan","AA",26,359,0.891089108,0.183760683,0.128712871,0.13151927,0.083565459,0.22562674,"sa500838"
"Jan Vazquez","AA",26,224,0.898305084,0.164179104,0.101694915,0.10332951,0.111607142,0.214285714,"sa501536"
"K.C. Hobson","AA",26,223,0.811594202,0.155405405,0.159420289,0.11947431,0.076233183,0.246636771,"sa501541"
"Stephen Perez","AA",26,274,1.059701492,0.142857142,0.059701492,0.10526316,0.109489051,0.251824817,"sa501997"
"Anthony Garcia","AA",25,398,0.944954128,0.226277372,0.137614678,0.0728673,0.100502512,0.180904522,"sa502038"
"Joey Wong","AA",29,473,2.333333333,0.225806451,0.027777777,0.06433054,0.139534883,0.167019027,"sa502131"
"Edgar Corcino","AA",25,447,1.04032258,0.247023809,0.048387096,0.08658009,0.085011185,0.147651006,"sa502309"
"Jonathan Rodriguez","AA",27,524,1.096491228,0.266871165,0.184210526,0.10761278,0.152671755,0.215648854,"sa503023"
"Cam Maron","AA",26,270,0.925,0.180851063,0.0625,0.05605787,0.129629629,0.166666666,"sa503041"
"Patrick Biondi","AA",26,303,2.346938775,0.188118811,0.040816326,0.07685433,0.112211221,0.194719471,"sa503056"
"Alex Glenn","AA",26,220,0.741935483,0.175572519,0.048387096,0.1184669,0.077272727,0.313636363,"sa503215"
"Art Charles","AA",26,122,0.71875,0.153846153,0.0625,0.15277778,0.090163934,0.344262295,"sa503326"
"Francisco Diaz","AA",27,172,1.456521739,0.150375939,0,0.0784,0.058139534,0.139534883,"sa505229"
"Anderson Feliz","AA",25,204,1.96875,0.24,0.0625,0.13092269,0.12745098,0.225490196,"sa505526"
"Keury De La Cruz","AA",25,127,1.25,0.257731958,0,0.11397849,0.039370078,0.188976377,"sa506223"
"Carlos Garcia","AA",25,139,1.315789473,0.185185185,0.052631578,0.07321773,0.021582733,0.143884892,"sa506356"
"Carlos Franco","AA",25,165,1.333333333,0.266666666,0.333333333,0.14306569,0.084848484,0.272727272,"sa506528"
"Ali Castillo","AA",28,110,1.464285714,0.25,0,0.04043127,0.054545454,0.081818181,"sa507143"
"Aderlin Rodriguez","AA",25,536,1.287878787,0.207349081,0.166666666,0.12733704,0.08022388,0.190298507,"sa511026"
"Noah Perio","AA",25,466,1.248062015,0.216216216,0.031007751,0.08722741,0.064377682,0.128755364,"sa513056"
"Leon Landry","AA",27,112,0.736842105,0.175,0,0.13577023,0.035714285,0.214285714,"sa526198"
"Levi Michael","AA",26,341,1.542372881,0.264705882,0.101694915,0.10298295,0.096774193,0.249266862,"sa526207"
"Khayyan Norfork","AA",28,317,1.5,0.272300469,0.048387096,0.08674304,0.085173501,0.201892744,"sa546794"
"Nick Rickles","AA",27,107,0.541666666,0.177777777,0.083333333,0.08938547,0.046728971,0.102803738,"sa546837"
"Paul Hoenecke","AA",26,184,0.862068965,0.175572519,0.120689655,0.0896861,0.038043478,0.239130434,"sa546964"
"Luigi Rodriguez","AA",24,309,1.109589041,0.202072538,0.178082191,0.15748709,0.061488673,0.304207119,"sa547914"
"Erick Salcedo","AA",24,460,1.548672566,0.191011235,0.044247787,0.07244502,0.076086956,0.108695652,"sa548029"
"Gabriel Lino","AA",24,218,1.020408163,0.261194029,0.081632653,0.13092269,0.077981651,0.270642201,"sa548048"
"Gabriel Quintana","AA",24,466,1.112068965,0.214743589,0.189655172,0.1677771,0.042918454,0.26609442,"sa548052"
"Luis Tejada","AA",24,187,1.070175438,0.106060606,0.052631578,0.13090418,0.07486631,0.203208556,"sa548053"
"Drew Vettleson","AA",25,106,1.363636363,0.133333333,0.136363636,0.16708229,0.028301886,0.339622641,"sa548166"
"Matt Lipka","AA",25,102,1.4,0.172413793,0,0.16666667,0.029411764,0.31372549,"sa548175"
