Name,Level,Age,PA,GB/FB,LD%,HR/FB,SwStr%,BB%,K%,PlayerId
"Harold Castro","AA",22,416,1.275229357,0.248484848,0.036697247,0.08657718,0.026442307,0.151442307,"14691"
"Dawel Lugo","AA",21,177,1.392156862,0.19205298,0.078431372,0.09920635,0.02259887,0.084745762,"14713"
"Brett Phillips","AA",22,517,1.008620689,0.185314685,0.137931034,0.13825315,0.12959381,0.29787234,"14735"
"Phillip Ervin","AA",23,505,0.848920863,0.206790123,0.093525179,0.09193246,0.128712871,0.174257425,"14738"
"Luke Voit","AA",25,546,1.295454545,0.238693467,0.143939393,0.12122789,0.095238095,0.152014652,"14811"
"Kyle Farmer","AA",25,297,1.916666666,0.215246636,0.083333333,0.06761566,0.084175084,0.148148148,"14813"
"Mike Yastrzemski","AA",25,147,0.857142857,0.257142857,0.142857142,0.07092199,0.1292517,0.136054421,"14854"
"Pat Valaika","AA",23,474,0.58045977,0.171686746,0.074712643,0.12492528,0.059071729,0.20042194,"14885"
"Daniel Palka","AA",24,345,1.063291139,0.189054726,0.265822784,0.14712309,0.110144927,0.289855072,"14897"
"Jaycob Brugman","AA",24,176,1.333333333,0.203252032,0.119047619,0.07407407,0.09090909,0.1875,"14936"
"Johan Camargo","AA",22,491,1.338842975,0.220385674,0.033057851,0.10532276,0.048879837,0.167006109,"14950"
"Victor Caratini","AA",22,480,1.88172043,0.207100591,0.064516129,0.07441113,0.1125,0.166666666,"14968"
"Johnny Field","AA",24,206,1.148148148,0.246753246,0.129629629,0.11009174,0.04368932,0.203883495,"15048"
"Adam Engel","AA",24,357,1.113636363,0.205128205,0.045454545,0.08280255,0.109243697,0.196078431,"15082"
"Ryan McMahon","AA",21,535,0.9140625,0.191419141,0.09375,0.14873714,0.102803738,0.300934579,"15112"
"Dylan Cozens","AA",22,586,0.9765625,0.24024024,0.3125,0.18223235,0.104095563,0.317406143,"15115"
"Hunter Dozier","AA",24,110,1.148148148,0.183098591,0.296296296,0.11161731,0.127272727,0.209090909,"15117"
"Tim Locastro","AA",23,207,1.263157894,0.25,0.017543859,0.0647482,0.038647342,0.077294685,"15124"
"Ian Miller","AA",24,494,1.924528301,0.166666666,0,0.05970149,0.091093117,0.10931174,"15156"
"Mitch Garver","AA",25,407,0.990566037,0.218518518,0.103773584,0.07251676,0.105651105,0.211302211,"15161"
"Josh VanMeter","AA",21,114,0.868421052,0.193181818,0.052631578,0.09090909,0.061403508,0.157894736,"15170"
"Ryan Cordell","AA",24,445,1.049586776,0.189542483,0.157024793,0.10875,0.071910112,0.217977528,"15181"
"Dustin Peterson","AA",21,578,1.157534246,0.248210023,0.08219178,0.0950623,0.077854671,0.17301038,"15189"
"Jake Bauers","AA",20,581,1.071428571,0.216216216,0.09090909,0.0731377,0.125645438,0.153184165,"15194"
"Stuart Turner","AA",24,370,1.08910891,0.149193548,0.05940594,0.10149254,0.094594594,0.194594594,"15207"
"Brandon Dixon","AA",24,461,0.87704918,0.18505338,0.13114754,0.18533258,0.065075921,0.297180043,"15214"
"Garrett Cooper","AA",25,329,1.842857142,0.17768595,0.057142857,0.09242298,0.060790273,0.167173252,"15279"
"Zack Granite","AA",23,584,2.225,0.186974789,0.033333333,0.03266699,0.071917808,0.073630136,"15343"
"Frank Schwindel","AA",24,485,1.143884892,0.196765498,0.143884892,0.13293413,0.037113402,0.177319587,"15351"
"Jack Mayfield","AA",25,131,0.625,0.123595505,0.1875,0.08471455,0.061068702,0.20610687,"15402"
"Nate Orf","AA",26,156,1.358974358,0.178571428,0,0.04287902,0.115384615,0.102564102,"15407"
"Ryon Healy","AA",24,164,1.105263157,0.272727272,0.210526315,0.08128834,0.109756097,0.213414634,"15447"
"Engelb Vielma","AA",22,367,2.046875,0.216867469,0,0.08364175,0.092643051,0.168937329,"15481"
"Justin Williams","AA",20,155,2.029411764,0.119658119,0.176470588,0.1314741,0.032258064,0.193548387,"15490"
"J.P. Crawford","AA",21,166,0.836734693,0.189189189,0.061224489,0.04692082,0.180722891,0.126506024,"15491"
"Abiatal Avelino","AA",21,141,2.321428571,0.138888888,0,0.07707129,0.070921985,0.134751773,"15496"
"Jamie Westbrook","AA",21,473,1.43548387,0.181571815,0.04032258,0.08916816,0.054968287,0.126849894,"15504"
"Amed Rosario","AA",20,237,1.489795918,0.26060606,0.040816326,0.13248848,0.080168776,0.215189873,"15518"
"Franklin Barreto","AA",20,507,1.338842975,0.224657534,0.082644628,0.09291339,0.071005917,0.177514792,"15519"
"Joseph Odom","AA",24,143,1.4,0.222222222,0.028571428,0.106,0.048951048,0.188811188,"15535"
"Mike Ford","AA",23,180,0.833333333,0.168067226,0.092592592,0.06051873,0.188888888,0.138888888,"15585"
"Willians Astudillo","AA",24,342,1.113043478,0.223642172,0.034782608,0.05626327,0.014619883,0.032163742,"15608"
"Jacob Hannemann","AA",25,327,1,0.14893617,0.1,0.07520661,0.076452599,0.168195718,"15644"
"Dominic Smith","AA",21,542,1.211267605,0.234146341,0.098591549,0.07961943,0.092250922,0.136531365,"15653"
"Billy McKinney","AA",21,491,1.073770491,0.219135802,0.032786885,0.08273749,0.120162932,0.197556008,"15654"
"Austin Meadows","AA",21,190,1.117647058,0.217391304,0.117647058,0.05113636,0.084210526,0.168421052,"15672"
"Reese McGuire","AA",21,365,1.764705882,0.175438596,0.011764705,0.04590164,0.098630136,0.093150684,"15674"
"Rowdy Tellez","AA",21,514,1.007246376,0.208571428,0.166666666,0.07787087,0.122568093,0.178988326,"15679"
"Chance Sisco","AA",21,479,1.855421686,0.279635258,0.048192771,0.0827436,0.123173277,0.173277661,"15694"
"Tyler O'Neill","AA",21,575,0.788819875,0.181818181,0.149068322,0.15808491,0.107826086,0.260869565,"15711"
"Tyler Wade","AA",21,583,1.666666666,0.228426395,0.043859649,0.07233669,0.113207547,0.176672384,"15730"
"Jose Marmolejos","AA",23,135,1.225,0.082474226,0.05,0.08686869,0.037037037,0.214814814,"15767"
"Rafael Bautista","AA",23,607,1.838461538,0.165158371,0.03076923,0.07731016,0.07413509,0.154859967,"15769"
"Johnny Davis","AA",26,238,4.818181818,0.157894736,0.045454545,0.1286031,0.058823529,0.264705882,"15830"
"Miguel Andujar","AA",21,319,1.173913043,0.1902834,0.02173913,0.10057708,0.065830721,0.131661442,"15878"
"Ivan Castillo","AA",21,265,1.507692307,0.180904522,0.03076923,0.08906426,0.030188679,0.150943396,"15971"
"Ryder Jones","AA",22,513,1.264705882,0.21025641,0.110294117,0.09619687,0.050682261,0.153996101,"15982"
"Clint Frazier","AA",21,391,1.358024691,0.229838709,0.160493827,0.10921502,0.104859335,0.219948849,"15983"
"Willy Adames","AA",20,568,1.192,0.238888888,0.088,0.09791401,0.13028169,0.213028169,"15986"
"Kean Wong","AA",21,492,1.91,0.213513513,0.05,0.07958478,0.06300813,0.146341463,"15994"
"Cody Bellinger","AA",20,465,0.602649006,0.209150326,0.15231788,0.10413396,0.12688172,0.202150537,"15998"
"Mark Payton","AA",24,381,1.116071428,0.168421052,0.0625,0.08540373,0.081364829,0.131233595,"16042"
"Mike Gerber","AA",23,175,1.371428571,0.245454545,0.114285714,0.11390533,0.114285714,0.234285714,"16115"
"Austin Slater","AA",23,172,1.666666666,0.19266055,0.151515151,0.07174231,0.139534883,0.209302325,"16153"
"Derek Fisher","AA",22,448,2.285714285,0.220338983,0.285714285,0.09817597,0.165178571,0.285714285,"16192"
"Kevin Cron","AA",23,510,0.588571428,0.165165165,0.148571428,0.16840459,0.064705882,0.262745098,"16211"
"J.D. Davis","AA",23,539,1.446601941,0.265306122,0.22330097,0.15643564,0.08348794,0.265306122,"16219"
"Bradley Zimmer","AA",23,407,1.469696969,0.24537037,0.212121212,0.1398773,0.137592137,0.282555282,"16221"
"Alex Blandino","AA",23,465,1.232323232,0.229965156,0.08080808,0.09303562,0.118279569,0.24516129,"16271"
"Yairo Munoz","AA",21,414,1.938271604,0.2247557,0.111111111,0.12321307,0.055555555,0.183574879,"16313"
"Domingo Leyba","AA",20,174,1.222222222,0.2481203,0.088888888,0.07119205,0.097701149,0.126436781,"16404"
"Richard Urena","AA",20,132,1.116279069,0.133333333,0,0.11538462,0.03030303,0.143939393,"16411"
"Christian Arroyo","AA",21,517,1.666666666,0.223880597,0.025641025,0.10186757,0.056092843,0.13926499,"16434"
"Ryan O'Hearn","AA",22,466,1.322580645,0.234042553,0.161290322,0.15347594,0.103004291,0.281115879,"16442"
"Jacob Nottingham","AA",21,456,0.921052631,0.203636363,0.096491228,0.1688609,0.063596491,0.302631578,"16448"
"Rhys Hoskins","AA",23,589,0.609375,0.173796791,0.197916666,0.09052274,0.120543293,0.212224108,"16472"
"Matt Chapman","AA",23,504,0.649635036,0.228668941,0.211678832,0.14037698,0.117063492,0.291666666,"16505"
"Isiah Kiner-Falefa","AA",21,457,2.533333333,0.220588235,0,0.02982234,0.089715536,0.111597374,"16512"
"Mauricio Dubon","AA",21,270,1.108433734,0.189814814,0.072289156,0.09691161,0.04074074,0.133333333,"16530"
"Ozzie Albies","AA",19,371,1.413793103,0.213483146,0.045977011,0.07725632,0.088948787,0.153638814,"16556"
"Mark Zagunis","AA",23,211,2.5,0.255319148,0.133333333,0.05902004,0.142180094,0.170616113,"16565"
"Yandy Diaz","AA",24,110,3.666666666,0.164179104,0.166666666,0.02876106,0.218181818,0.145454545,"16578"
"Greg Allen","AA",23,174,0.653846153,0.264957264,0.057692307,0.08928571,0.109195402,0.155172413,"16623"
"Jason Vosler","AA",22,105,0.870967741,0.147058823,0.032258064,0.09592326,0.085714285,0.247619047,"16686"
"Braxton Lee","AA",22,431,3.203125,0.164596273,0,0.05773059,0.069605568,0.134570765,"16839"
"Eddy Alvarez","AA",26,463,1.659574468,0.203821656,0.063829787,0.06473595,0.099352051,0.164146868,"16959"
"Alex Verdugo","AA",20,529,1.461538461,0.217603911,0.1,0.06283566,0.083175803,0.126654064,"17027"
"Grayson Greiner","AA",23,225,1.015625,0.183544303,0.109375,0.12674271,0.044444444,0.244444444,"17062"
"Dustin Fowler","AA",21,574,1.08045977,0.209606986,0.068965517,0.10819672,0.038327526,0.149825783,"17098"
"Ramon Laureano","AA",21,148,1.413793103,0.222222222,0.172413793,0.10915493,0.135135135,0.222972972,"17128"
"Chad Wallach","AA",24,243,0.934426229,0.233766233,0.13114754,0.09205021,0.152263374,0.189300411,"17161"
"Yoan Moncada","AA",21,207,1.580645161,0.279279279,0.354838709,0.13793103,0.130434782,0.309178743,"17232"
"JT Riddle","AA",24,429,1.494949494,0.215873015,0.03030303,0.10559397,0.076923076,0.167832167,"17642"
"Alex Bregman","AA",22,285,0.659793814,0.225961538,0.144329896,0.04182156,0.147368421,0.09122807,"17678"
"Kevin Newman","AA",22,268,1.833333333,0.182692307,0.033333333,0.04239917,0.097014925,0.089552238,"17696"
"Christin Stewart","AA",22,100,0.447368421,0.098360655,0.157894736,0.13053613,0.12,0.26,"17714"
"Steven Duggar","AA",22,276,1.725490196,0.264550264,0.019607843,0.08418131,0.101449275,0.184782608,"17719"
"Chris Shaw","AA",22,256,1.285714285,0.186440677,0.079365079,0.13146067,0.078125,0.21484375,"17738"
"Willie Calhoun","AA",21,560,1.058139534,0.195454545,0.156976744,0.05822785,0.080357142,0.116071428,"17838"
"Andrew Benintendi","AA",21,263,0.761363636,0.247572815,0.09090909,0.07586207,0.091254752,0.114068441,"17901"
"Ian Happ","AA",21,274,1.279411764,0.188481675,0.117647058,0.10730388,0.0729927,0.218978102,"17919"
"Andrew Stevenson","AA",22,280,2.531914893,0.17,0.042553191,0.0922473,0.071428571,0.182142857,"17932"
"Scott Kingery","AA",22,166,1.061224489,0.151260504,0.040816326,0.09895052,0.030120481,0.216867469,"17975"
"Paul DeJong","AA",22,552,0.891891891,0.209039548,0.148648648,0.14257717,0.072463768,0.260869565,"18015"
"Harrison Bader","AA",22,356,1.394366197,0.244444444,0.225352112,0.12005857,0.070224719,0.261235955,"18030"
"Kyle Garlick","AA",24,319,1.287878787,0.266990291,0.121212121,0.14368771,0.056426332,0.260188087,"18063"
"Garrett Stubbs","AA",23,137,0.952380952,0.247706422,0.095238095,0.05530973,0.102189781,0.08029197,"18067"
"Austin Dean","AA",22,536,1.069930069,0.189041095,0.076923076,0.07720758,0.089552238,0.20522388,"18288"
"Brian Anderson","AA",23,345,0.798165137,0.186721991,0.073394495,0.11402851,0.104347826,0.171014492,"18289"
"Dansby Swanson","AA",22,377,1.117021276,0.225680933,0.085106382,0.08825526,0.092838196,0.188328912,"18314"
"Edwin Rios","AA",22,135,0.888888888,0.268817204,0.138888888,0.17713004,0.059259259,0.229629629,"18316"
"Guillermo Heredia","AA",25,260,1.581818181,0.202247191,0.036363636,0.05776892,0.138461538,0.123076923,"18721"
"Andy Ibanez","AA",23,343,1.058823529,0.195402298,0.058823529,0.07834507,0.072886297,0.137026239,"18819"
"Julio Borbon","AA",30,470,2.020618556,0.179271708,0.06185567,0.06182026,0.076595744,0.125531914,"3209"
"Melky Mesa","AA",29,172,1,0.222222222,0.119047619,0.19512195,0.046511627,0.28488372,"447"
"Alberto Gonzalez","AA",33,102,2.45,0.224719101,0.05,0.04913295,0.019607843,0.049019607,"4906"
"Niuman Romero","AA",31,175,2.125,0.212598425,0.03125,0.06362379,0.108571428,0.16,"5063"
"Anthony Gose","AA",25,173,1.352941176,0.183673469,0.176470588,0.15481172,0.098265895,0.312138728,"5097"
"Wilkin Castillo","AA",32,152,2.15625,0.178861788,0.03125,0.0593047,0.052631578,0.09868421,"5124"
"Carson Blair","AA",26,143,1.56,0.179487179,0.16,0.12477396,0.118881118,0.3006993,"5429"
"Kyle Higashioka","AA",26,256,0.489361702,0.255319148,0.117021276,0.0960334,0.1015625,0.1640625,"5517"
"Neftali Soto","AA",27,371,2.073529411,0.211320754,0.147058823,0.1090776,0.067385444,0.185983827,"5663"
"Joshua Rodriguez","AA",31,208,1.333333333,0.266129032,0.102564102,0.08194906,0.144230769,0.245192307,"5716"
"Moises Sierra","AA",27,307,1.671875,0.236607142,0.140625,0.08503401,0.097719869,0.146579804,"6050"
"Travis Denker","AA",30,257,1.126984126,0.234285714,0.206349206,0.05755396,0.151750972,0.143968871,"6155"
"Jake Fox","AA",33,471,0.695364238,0.212307692,0.15231788,0.16534954,0.080679405,0.20806794,"6267"
"Nate Freiman","AA",29,368,1.072164948,0.182926829,0.113402061,0.08398024,0.116847826,0.184782608,"6582"
"Darin Mastroianni","AA",30,102,1.346153846,0.207792207,0.038461538,0.07734807,0.049019607,0.147058823,"7316"
"Carlos Moncrief","AA",27,209,1.2,0.20289855,0.1,0.08415842,0.133971291,0.181818181,"7511"
"Jackson Williams","AA",30,241,0.74074074,0.189655172,0.012345679,0.07775378,0.091286307,0.170124481,"8524"
"Ryan Lavarnway","AA",28,272,0.81707317,0.190217391,0.073170731,0.08113208,0.125,0.172794117,"8879"
"Lars Anderson","AA",28,302,1.383561643,0.183098591,0.09589041,0.06156275,0.125827814,0.158940397,"9018"
"Cody Decker","AA",29,257,0.632911392,0.183544303,0.177215189,0.19886899,0.062256809,0.307392996,"9665"
"Steven Baron","AA",25,269,1.93877551,0.186440677,0.061224489,0.0752381,0.126394052,0.200743494,"9787"
"Sharlon Schoop","AA",29,162,1.666666666,0.185185185,0.03030303,0.1383855,0.098765432,0.191358024,"sa293531"
"Ray Chang","AA",32,131,1.392857142,0.255555555,0,0.074,0.06870229,0.213740458,"sa295642"
"Christian Marrero","AA",29,244,0.814285714,0.185897435,0.114285714,0.06045082,0.18852459,0.155737704,"sa326115"
"Marcus Lemon","AA",28,267,1.642857142,0.14450867,0.017857142,0.1244898,0.078651685,0.205992509,"sa326707"
"Brian Jeroloman","AA",31,105,0.766666666,0.196969696,0,0.0626506,0.142857142,0.18095238,"sa326780"
"Chris Jacobs","AA",27,121,1.9,0.216216216,0.2,0.17748918,0.049586776,0.322314049,"sa389213"
"Quincy Latimore","AA",27,448,1.128712871,0.203703703,0.138613861,0.13248848,0.109375,0.25,"sa389676"
"Kevin Keyes","AA",27,281,0.944444444,0.151515151,0.166666666,0.16143498,0.117437722,0.270462633,"sa392183"
"Myles Schroder","AA",28,276,1.064935064,0.220588235,0.025974025,0.08535403,0.039855072,0.163043478,"sa392193"
"Xorge Carrillo","AA",27,311,1.121951219,0.230088495,0.048780487,0.07167235,0.093247588,0.154340836,"sa392212"
"Anthony Phillips","AA",26,405,1.357142857,0.247148288,0.011904761,0.09788732,0.091358024,0.195061728,"sa392886"
"Rainel Rosario","AA",27,354,1.423913043,0.194945848,0.02173913,0.06482213,0.070621468,0.121468926,"sa396238"
"Gustavo Nunez","AA",28,391,2.65625,0.198630136,0.03125,0.05787546,0.092071611,0.130434782,"sa446859"
"Zach Collier","AA",25,233,1.145454545,0.208053691,0.054545454,0.12039312,0.064377682,0.261802575,"sa454396"
"Kenny Wilson","AA",26,133,1.121212121,0.222222222,0.06060606,0.05882353,0.112781954,0.195488721,"sa454437"
"Zach Cone","AA",26,137,0.81081081,0.172839506,0.135135135,0.18165138,0.05839416,0.306569343,"sa454512"
"Rene Garcia","AA",26,129,2.48,0.138613861,0,0.0487239,0.054263565,0.108527131,"sa454693"
"Bengie Gonzalez","AA",26,569,1.456521739,0.190930787,0.036231884,0.06323185,0.100175746,0.145869947,"sa454764"
"Harold Martinez","AA",26,280,1.415384615,0.198979591,0.138461538,0.12889813,0.064285714,0.210714285,"sa455422"
"Sebastian Valle","AA",25,244,0.952380952,0.196078431,0.063492063,0.16351502,0.053278688,0.295081967,"sa455750"
"Gabriel Noriega","AA",25,359,1.986486486,0.199275362,0.054054054,0.12731872,0.041782729,0.150417827,"sa455932"
"Garabez Rosa","AA",26,476,1.9,0.241279069,0.088888888,0.14945478,0.029411764,0.218487394,"sa455978"
"Derrik Gibson","AA",26,446,1.784946236,0.180379746,0.021505376,0.05291288,0.098654708,0.156950672,"sa456041"
"Edwin Garcia","AA",25,133,1.846153846,0.274509803,0,0.044,0.060150375,0.142857142,"sa499640"
"Kelly Dugan","AA",25,322,0.762376237,0.168224299,0.128712871,0.11865864,0.090062111,0.195652173,"sa500838"
"Todd Glaesmann","AA",25,147,0.975609756,0.228571428,0.170731707,0.11538462,0.06802721,0.204081632,"sa501261"
"Jan Vazquez","AA",25,240,1.557692307,0.173913043,0.019230769,0.12334802,0.095833333,0.179166666,"sa501536"
"K.C. Hobson","AA",25,159,0.807692307,0.121495327,0.057692307,0.09400324,0.10062893,0.207547169,"sa501541"
"Juan Silva","AA",25,140,1.366666666,0.211111111,0.033333333,0.05114638,0.128571428,0.214285714,"sa501563"
"Shannon Wilkerson","AA",27,220,2.195121951,0.210843373,0.048780487,0.05232558,0.063636363,0.127272727,"sa501599"
"Tyler Bortnick","AA",28,139,1.363636363,0.212121212,0.121212121,0.08436214,0.093525179,0.17266187,"sa501942"
"Keenyn Walker","AA",25,374,1.582089552,0.199074074,0.044776119,0.1179661,0.114973262,0.283422459,"sa501943"
"Casey Frawley","AA",28,131,0.94117647,0.258426966,0.029411764,0.09411765,0.053435114,0.236641221,"sa501956"
"Stephen Perez","AA",25,355,2.073529411,0.132780082,0.073529411,0.07859281,0.132394366,0.166197183,"sa501997"
"Jayce Boyd","AA",25,304,1.71875,0.209090909,0.03125,0.0647986,0.101973684,0.167763157,"sa502020"
"Anthony Garcia","AA",24,137,0.809523809,0.2,0.071428571,0.09369369,0.08029197,0.175182481,"sa502038"
"Brady Shoemaker","AA",29,300,1.391304347,0.14507772,0.086956521,0.08993399,0.116666666,0.213333333,"sa502052"
"Alex Burg","AA",28,219,0.9375,0.189542483,0.109375,0.1468005,0.07305936,0.196347031,"sa502124"
"Victor Roache","AA",24,169,1.44117647,0.216981132,0.117647058,0.13541667,0.124260355,0.24260355,"sa502154"
"Edgar Corcino","AA",24,198,1.372549019,0.182432432,0.039215686,0.09700428,0.065656565,0.176767676,"sa502309"
"Jonathan Rodriguez","AA",26,347,1.528571428,0.180555555,0.114285714,0.12455768,0.115273775,0.247838616,"sa503023"
"Cam Maron","AA",25,188,2.677419354,0.173913043,0.032258064,0.05141388,0.127659574,0.122340425,"sa503041"
"Jeremy Lucas","AA",25,398,1.019607843,0.219696969,0.117647058,0.07985258,0.113065326,0.185929648,"sa503053"
"Alex Glenn","AA",25,232,1.03030303,0.19760479,0.121212121,0.1105318,0.068965517,0.202586206,"sa503215"
"Peter Mooney","AA",25,447,1.296,0.18465909,0.032,0.04895522,0.091722595,0.098434004,"sa503239"
"Jabari Henry","AA",25,397,0.772727272,0.1875,0.136363636,0.13242009,0.0906801,0.277078085,"sa503328"
"Jeff Gelalich","AA",25,257,0.981818181,0.226950354,0.036363636,0.1761194,0.058365758,0.361867704,"sa503399"
"Beau Amaral","AA",25,160,1.277777777,0.219047619,0.083333333,0.10333333,0.08125,0.20625,"sa503642"
"Leonardo Reginatto","AA",26,453,2.589041095,0.220238095,0.02739726,0.05510907,0.068432671,0.145695364,"sa504970"
"Anderson Feliz","AA",24,386,1.425287356,0.172549019,0.045977011,0.12013423,0.090673575,0.227979274,"sa505526"
"Jordy Lara","AA",25,167,1.390243902,0.216,0.097560975,0.12359551,0.053892215,0.185628742,"sa506241"
"Juan Ciriaco","AA",25,231,1.637931034,0.194736842,0.051724137,0.0876217,0.021645021,0.108225108,"sa506307"
"Carlos Garcia","AA",24,316,1.445945945,0.209606986,0.04054054,0.07718405,0.082278481,0.161392405,"sa506356"
"Carlos Franco","AA",24,482,2.454545454,0.205574912,0.06060606,0.12331606,0.109958506,0.278008298,"sa506528"
"Eudy Pina","AA",25,418,1.823529411,0.163763066,0.047058823,0.124,0.057416267,0.215311004,"sa506909"
"Ali Castillo","AA",27,220,1.673076923,0.214689265,0,0.05657895,0.054545454,0.109090909,"sa507143"
"Jose Rosario","AA",24,170,1.372093023,0.196850393,0.046511627,0.10277325,0.011764705,0.194117647,"sa507166"
"Chris Curley","AA",28,319,1.816666666,0.150753768,0.116666666,0.11857708,0.087774294,0.253918495,"sa511667"
"Leon Landry","AA",26,516,0.993902439,0.172151898,0.036585365,0.08508347,0.071705426,0.145348837,"sa526198"
"Levi Michael","AA",25,358,1.692307692,0.222222222,0.03076923,0.10424423,0.06424581,0.231843575,"sa526207"
"Chris O'Brien","AA",26,251,1.075757575,0.14375,0.106060606,0.09605662,0.159362549,0.187250996,"sa526558"
"Tom Belza","AA",26,202,1.34090909,0.201550387,0.022727272,0.0654321,0.084158415,0.237623762,"sa526826"
"Dean Green","AA",27,293,1.046511627,0.2,0.186046511,0.11174242,0.075085324,0.146757679,"sa526876"
"Ricky Oropesa","AA",26,260,1.316666666,0.162650602,0.15,0.11069767,0.092307692,0.253846153,"sa526884"
"Sebastian Elizalde","AA",24,438,1.046153846,0.24,0.038461538,0.08980419,0.04109589,0.139269406,"sa544568"
"Brandon Macias","AA",27,121,1,0.19047619,0.058823529,0.10377358,0.082644628,0.173553719,"sa545208"
"Tim Roberson","AA",26,240,1.489795918,0.242236024,0.081632653,0.14953271,0.0625,0.25,"sa546786"
"Danny Oh","AA",26,310,2.48076923,0.173515981,0,0.07705628,0.070967741,0.167741935,"sa546797"
"Corey Jones","AA",28,435,1.47,0.253776435,0.08,0.06122449,0.085057471,0.119540229,"sa546893"
"Paul Hoenecke","AA",25,144,1.255813953,0.177966101,0.162790697,0.07770961,0.027777777,0.145833333,"sa546964"
"Gioskar Amaya","AA",23,146,0.743589743,0.227272727,0.025641025,0.11130137,0.089041095,0.294520547,"sa547898"
"Luigi Rodriguez","AA",23,170,1.216216216,0.196078431,0.081081081,0.20853859,0.047058823,0.323529411,"sa547914"
"Yeison Asencio","AA",26,175,1.97368421,0.19858156,0.026315789,0.11870504,0.028571428,0.142857142,"sa548016"
"Gabriel Quintana","AA",23,487,1.023809523,0.19047619,0.158730158,0.16809422,0.041067761,0.283367556,"sa548052"
"Luis Tejada","AA",23,222,1.44,0.186666666,0.08,0.13487242,0.099099099,0.184684684,"sa548053"
"Luis Mendez","AA",23,262,2,0.24117647,0.023255813,0.07738693,0.095419847,0.198473282,"sa548109"
"Taylor Lindsey","AA",24,324,0.903225806,0.184331797,0.086021505,0.10215947,0.089506172,0.219135802,"sa548170"
"Matt Lipka","AA",24,244,1.014925373,0.105960264,0.014925373,0.11393693,0.081967213,0.245901639,"sa548175"
"Kellin Deglan","AA",24,294,1.14516129,0.147435897,0.14516129,0.21101774,0.061224489,0.367346938,"sa548189"
"Stetson Allie","AA",25,414,0.831932773,0.1484375,0.134453781,0.11921708,0.101449275,0.265700483,"sa548192"
"Mel Rojas Jr.","AA",26,135,2.208333333,0.144444444,0.083333333,0.0988806,0.066666666,0.244444444,"sa548194"
"Marcus Littlewood","AA",24,225,0.815384615,0.208053691,0,0.09764706,0.142222222,0.182222222,"sa548261"
"Sean Coyle","AA",24,346,1.333333333,0.17204301,0.09090909,0.16892373,0.095375722,0.323699421,"sa548268"
"Cito Culver","AA",23,351,0.964285714,0.25,0.035714285,0.1104123,0.085470085,0.279202279,"sa548315"
"Roberto Pena","AA",24,217,0.710843373,0.154761904,0.096385542,0.100271,0.027649769,0.156682027,"sa548359"
"Jake DePew","AA",24,316,1.175,0.163461538,0.1125,0.11075949,0.082278481,0.227848101,"sa548454"
"Hunter Jones","AA",24,153,1.1,0.192307692,0.05,0.12133072,0.071895424,0.189542483,"sa548556"
"Wade Kirkland","AA",27,274,1.258620689,0.220238095,0.034482758,0.18240343,0.040145985,0.302919708,"sa549069"
"Shane Opitz","AA",24,258,1.161764705,0.205405405,0.029411764,0.07351225,0.077519379,0.158914728,"sa549070"
"Stefan Sabol","AA",24,250,1.260869565,0.218045112,0.108695652,0.14446721,0.108,0.344,"sa549280"
"Ryan Casteel","AA",25,209,1.384615384,0.107913669,0.057692307,0.12634088,0.09090909,0.244019138,"sa549286"
"Jeff Arnold","AA",28,182,0.75510204,0.225225225,0.061224489,0.14490674,0.071428571,0.285714285,"sa549361"
"Ben Carhart","AA",26,218,1.092307692,0.175757575,0.092307692,0.07464607,0.045871559,0.160550458,"sa549450"
"Viosergy Rosa","AA",26,535,1.714285714,0.21835443,0.098901098,0.10938924,0.138317757,0.261682242,"sa549558"
"Nick Shaw","AA",27,132,1.68,0.247191011,0,0.06133829,0.083333333,0.212121212,"sa549641"
"Dominic Ficociello","AA",24,482,1.678160919,0.250803858,0.057471264,0.12779902,0.103734439,0.228215767,"sa549668"
"Stewart Ijames","AA",27,279,0.94117647,0.218934911,0.147058823,0.12021858,0.107526881,0.258064516,"sa549845"
"D.J. Peterson","AA",24,312,0.891304347,0.167464114,0.119565217,0.11139028,0.086538461,0.217948717,"sa549926"
"James Ramsay","AA",24,391,0.911504424,0.2,0.03539823,0.06810519,0.10230179,0.171355498,"sa550086"
"Conrad Gregor","AA",24,422,1.137931034,0.189542483,0.077586206,0.08956146,0.113744075,0.151658767,"sa550116"
"James Roberts","AA",24,215,1.530612244,0.156462585,0,0.07286432,0.102325581,0.16744186,"sa550164"
"Michael O'Neill","AA",24,196,1.318181818,0.19047619,0.022727272,0.12765957,0.061224489,0.25,"sa550175"
"Michael Benjamin","AA",24,316,0.833333333,0.175,0.044444444,0.18165304,0.053797468,0.256329113,"sa550265"
"Jorge Flores","AA",24,292,1.727272727,0.154929577,0.03030303,0.04816956,0.071917808,0.130136986,"sa550275"
"Patrick Brady","AA",28,297,1.3,0.229050279,0.033333333,0.12285223,0.121212121,0.249158249,"sa550346"
"Tyler Marincov","AA",24,423,1.232323232,0.216312056,0.101010101,0.11331626,0.094562647,0.215130023,"sa550348"
"Joe Jackson","AA",24,453,0.991735537,0.260736196,0.041322314,0.0848344,0.061810154,0.194260485,"sa550375"
"Eric Jagielo","AA",24,420,1.460526315,0.214285714,0.092105263,0.13077385,0.104761904,0.304761904,"sa550383"
