Name,Level,Age,PA,GB/FB,LD%,HR/FB,SwStr%,BB%,K%,PlayerId
"Tyler Dearden","AA",26,134,1.875,0.265957446,0.083333333,0.08498024,0.089552238,0.179104477,"sa3005103"
"Keyber Rodriguez","AA",24,481,1.095238095,0.232558139,0.015873015,0.08744395,0.076923076,0.189189189,"sa3005488"
"Julio Carreras","AA",25,126,3,0.304347826,0.25,0.16741071,0.095238095,0.301587301,"sa3005598"
"Darlin Moquete","AA",25,290,1.833333333,0.207253886,0.111111111,0.14529148,0.075862068,0.227586206,"sa3005617"
"Dalvy Rosario","AA",24,134,1.111111111,0.259740259,0.111111111,0.15151515,0.082089552,0.320895522,"sa3005712"
"Brandon Valenzuela","AA",24,374,1.093023255,0.268292682,0.139534883,0.12879299,0.106951871,0.221925133,"sa3005729"
"Junior Perez","AA",23,405,0.821052631,0.206422018,0.147368421,0.13983549,0.14074074,0.286419753,"sa3005744"
"Diego Hernandez","AA",24,115,2,0.229729729,0.052631578,0.15348837,0.034782608,0.295652173,"sa3005759"
"Viandel Pena","AA",24,173,1.459459459,0.194690265,0.162162162,0.13423831,0.075144508,0.265895953,"sa3005775"
"Yoyner Fajardo","AA",26,165,3.25,0.260869565,0,0.11893584,0.078787878,0.193939393,"sa3005938"
"Pablo Aliendo","AA",24,390,0.747368421,0.227906976,0.136842105,0.20703654,0.061538461,0.348717948,"sa3006220"
"Jose Cordova","AA",25,330,2.307692307,0.173076923,0.115384615,0.10186514,0.136363636,0.196969696,"sa3006548"
"Bladimir Restituyo","AA",23,351,0.881818181,0.16532258,0.045454545,0.1509754,0.028490028,0.21082621,"sa3006621"
"Eduardo Valencia","AA",25,218,1.634146341,0.284768211,0.268292682,0.11638955,0.073394495,0.206422018,"sa3006622"
"Orlando Martinez","AA",27,269,0.944444444,0.259259259,0.041666666,0.09442871,0.104089219,0.171003717,"sa3006664"
"Kendall Simmons","AA",25,120,1.583333333,0.162162162,0.083333333,0.12987013,0.066666666,0.291666666,"sa3006867"
"Kristian Robinson","AA",24,334,1.262295081,0.224719101,0.180327868,0.1297765,0.13772455,0.302395209,"sa3006884"
"Luis Verdugo","AA",24,170,1.125,0.15,0.075,0.12382234,0.105882352,0.276470588,"sa3006888"
"Reivaj Garcia","AA",23,266,2.279069767,0.265625,0,0.10189076,0.071428571,0.169172932,"sa3006900"
"Carlos De La Cruz","AA",25,470,1.14893617,0.257352941,0.138297872,0.19226695,0.074468085,0.329787234,"sa3006903"
"Frainyer Chavez","AA",26,395,1.172413793,0.252964426,0.057471264,0.08944099,0.116455696,0.217721518,"sa3007019"
"Ramon Mendoza","AA",24,404,0.969072164,0.239043824,0.144329896,0.10223835,0.148514851,0.198019801,"sa3007513"
"Max Burt","AA",28,215,1.444444444,0.17293233,0,0.1370869,0.060465116,0.260465116,"sa3007631"
"Nick Schnell","AA",25,160,1.025641025,0.281818181,0.051282051,0.18101933,0.05,0.24375,"sa3007639"
"Ezequiel Pagan","AA",24,306,1.152941176,0.204347826,0.070588235,0.10416667,0.049019607,0.173202614,"sa3007975"
"Hunter Stovall","AA",28,235,0.930555555,0.187134502,0.083333333,0.11862245,0.072340425,0.170212765,"sa3008181"
"Korey Holland","AA",25,160,0.897435897,0.204301075,0.102564102,0.13846154,0.09375,0.3125,"sa3008249"
"Jax Biggers","AA",28,253,0.714285714,0.178082191,0.014285714,0.06307978,0.197628458,0.221343873,"sa3008251"
"Andy Weber","AA",27,109,1.45,0.3,0.15,0.1292517,0.073394495,0.275229357,"sa3008282"
"Jaylen Palmer","AA",24,437,1.424657534,0.209821428,0.109589041,0.16205306,0.121281464,0.350114416,"sa3008297"
"Antonio Gomez","AA",23,121,1.28,0.149253731,0,0.22532189,0.099173553,0.338842975,"sa3008746"
"Eduardo Garcia","AA",22,128,0.514285714,0.283783783,0,0.13412229,0.109375,0.296875,"sa3008751"
"Juan Guerrero","AA",23,413,1.450980392,0.183006535,0.019607843,0.10737765,0.07748184,0.152542372,"sa3008759"
"Victor Bericoto","AA",23,393,1.192771084,0.277777777,0.144578313,0.12636305,0.109414758,0.234096692,"sa3008767"
"Dayan Frias","AA",23,292,0.690140845,0.25,0.084507042,0.10146174,0.147260273,0.27739726,"sa3008768"
"Noelberth Romero","AA",23,131,1,0.185185185,0.06060606,0.16356108,0.038167938,0.305343511,"sa3008808"
"Alex De Jesus","AA",23,214,1.513513513,0.25,0.027027027,0.16473318,0.093457943,0.308411214,"sa3008842"
"Jose Ramos","AA",24,244,1,0.205882352,0.185185185,0.18283963,0.098360655,0.319672131,"sa3008845"
"Alexander Vargas","AA",23,147,1.3125,0.244897959,0.03125,0.13873874,0.081632653,0.224489795,"sa3008851"
"Gabriel Martinez","AA",22,248,1.0625,0.258426966,0.03125,0.12333333,0.076612903,0.193548387,"sa3008865"
"Brayan Buelvas","AA",23,270,1.068965517,0.205298013,0.086206896,0.14711359,0.081481481,0.318518518,"sa3008868"
"J.J. D'Orazio","AA",23,147,1.081081081,0.245098039,0.054054054,0.11654135,0.040816326,0.25170068,"sa3008876"
"Euribiel Angeles","AA",23,359,1.916666666,0.241877256,0.069444444,0.06734868,0.08913649,0.108635097,"sa3008877"
"Maikol Escotto","AA",23,142,0.837209302,0.193877551,0.046511627,0.13374486,0.063380281,0.204225352,"sa3008878"
"Albert Fabian","AA",23,200,0.661538461,0.228571428,0.076923076,0.11574697,0.095,0.185,"sa3008888"
"Leandro Pineda","AA",23,394,1.109890109,0.209876543,0.098901098,0.12618897,0.11928934,0.228426395,"sa3008905"
"Jorge Burgos","AA",22,407,0.826086956,0.201520912,0.12173913,0.12143291,0.105651105,0.233415233,"sa3008929"
"Omar De Los Santos","AA",25,126,1.260869565,0.2,0.173913043,0.19654428,0.039682539,0.412698412,"sa3008938"
"Geraldo Quintero","AA",23,399,1.065934065,0.238866396,0.109890109,0.12857143,0.130325814,0.218045112,"sa3008942"
"Carlos Mendoza","AA",25,350,1.666666666,0.186991869,0.066666666,0.06704708,0.145714285,0.102857142,"sa3008944"
"Felix Stevens","AA",25,129,1.44,0.197368421,0.08,0.18837675,0.093023255,0.302325581,"sa3008946"
"Rubel Cespedes","AA",24,398,1.298969072,0.233676975,0.092783505,0.08733333,0.087939698,0.168341708,"sa3008953"
"Eddinson Paulino","AA",22,360,0.989361702,0.183406113,0.138297872,0.14375,0.069444444,0.272222222,"sa3009538"
"Yohendrick Pinango","AA",23,192,1.325,0.225,0.2,0.07424594,0.140625,0.21875,"sa3009539"
"Evan Edwards","AA",28,129,0.870967741,0.205479452,0.064516129,0.17221135,0.093023255,0.317829457,"sa3009866"
"Carter Aldrete","AA",27,222,1.283018867,0.203947368,0.094339622,0.1291866,0.067567567,0.243243243,"sa3010008"
"Aaron Bracho","AA",24,148,0.869565217,0.14,0.108695652,0.10482529,0.074324324,0.236486486,"sa3010018"
"Jairo Pomares","AA",24,299,0.986842105,0.209424083,0.118421052,0.16039427,0.073578595,0.267558528,"sa3010023"
"Joe Naranjo","AA",24,418,2.03125,0.224,0.046875,0.09591474,0.145933014,0.23444976,"sa3010025"
"Nerwilian Cedeno","AA",23,140,1.344827586,0.209302325,0.068965517,0.13931298,0.085714285,0.271428571,"sa3010026"
"DJ Gladney","AA",23,405,1.954545454,0.213709677,0.151515151,0.18269231,0.051851851,0.311111111,"sa3010043"
"Omar Hernandez","AA",23,155,1.378378378,0.24137931,0,0.13814433,0.025806451,0.174193548,"sa3010155"
"Ripken Reyes","AA",28,223,1,0.285714285,0.036363636,0.04298357,0.134529147,0.107623318,"sa3010159"
"Joshua Mears","AA",24,164,0.942857142,0.2,0.142857142,0.24600639,0.073170731,0.335365853,"sa3010162"
"GJ Hill","AA",24,192,0.85,0.212765957,0.1,0.20707733,0.09375,0.375,"sa3010335"
"Corey Joyce","AA",26,389,1.582089552,0.273109243,0.029850746,0.089309,0.143958868,0.208226221,"sa3010596"
"Jake Holton","AA",27,464,0.918918918,0.252631578,0.171171171,0.10977608,0.11637931,0.254310344,"sa3010599"
"Colin Barber","AA",24,163,0.74,0.171428571,0.08,0.11149826,0.061349693,0.276073619,"sa3010696"
"Cade Bunnell","AA",28,164,1.214285714,0.225,0.178571428,0.16246499,0.140243902,0.359756097,"sa3010702"
"Sammy Siani","AA",24,305,1.214285714,0.205128205,0.042857142,0.11962134,0.118032786,0.216393442,"sa3010704"
"Stephen Paolini","AA",24,137,0.961538461,0.31081081,0.153846153,0.18381113,0.09489051,0.350364963,"sa3010720"
"William Lugo","AA",23,427,1.208333333,0.203007518,0.0625,0.14889706,0.091334894,0.264637002,"sa3010876"
"Kervin Pichardo","AA",23,361,1.097560975,0.207373271,0.097560975,0.13092711,0.096952908,0.26869806,"sa3011260"
"Jase Bowen","AA",24,196,1.078947368,0.288288288,0.131578947,0.15196744,0.086734693,0.321428571,"sa3011267"
"Darrien Miller","AA",24,316,0.826666666,0.164634146,0.093333333,0.08248175,0.180379746,0.243670886,"sa3011330"
"Cameron Barstad","AA",24,269,1.13559322,0.197452229,0.084745762,0.17904374,0.074349442,0.304832713,"sa3011350"
"Ethan Hearn","AA",24,333,0.865168539,0.194174757,0.08988764,0.1808,0.072072072,0.297297297,"sa3011502"
"Wuilfredo Antunez","AA",23,133,0.619047619,0.313131313,0.095238095,0.14573991,0.045112781,0.195488721,"sa3011578"
"Dasan Brown","AA",23,276,1.207547169,0.181818181,0.056603773,0.11497326,0.115942028,0.304347826,"sa3011717"
"Karson Simas","AA",24,242,1.833333333,0.232258064,0.071428571,0.14084507,0.074380165,0.264462809,"sa3011739"
"Erick Brito","AA",23,112,1.066666666,0.184210526,0.033333333,0.14795918,0.0625,0.241071428,"sa3011753"
"Shane Sasaki","AA",24,270,1.307692307,0.259259259,0.019230769,0.12056738,0.111111111,0.259259259,"sa3011754"
"Willy Vasquez","AA",23,165,2.1875,0.163934426,0.0625,0.15750916,0.042424242,0.193939393,"sa3011821"
"Trei Cruz","AA",26,323,1.144927536,0.248730964,0.101449275,0.12321563,0.167182662,0.204334365,"sa3014420"
"Hayden Cantrelle","AA",26,118,0.461538461,0.333333333,0,0.13035019,0.20338983,0.296610169,"sa3014426"
"Anthony Servideo","AA",26,350,1.74074074,0.233160621,0.018518518,0.13601128,0.122857142,0.305714285,"sa3014472"
"Aaron Sabato","AA",26,163,1.03030303,0.31632653,0.272727272,0.14524207,0.122699386,0.257668711,"sa3014494"
"David Calabrese","AA",22,268,1.13114754,0.248554913,0.081967213,0.12348178,0.082089552,0.235074626,"sa3014507"
"Austin Hendrick","AA",24,357,0.769230769,0.202970297,0.153846153,0.18837535,0.089635854,0.324929971,"sa3014521"
"Jordan Nwogu","AA",26,368,1.333333333,0.255319148,0.04,0.14856342,0.070652173,0.25,"sa3014530"
"Blaze Jordan","AA",22,176,1.261904761,0.2578125,0.142857142,0.08136095,0.125,0.107954545,"sa3014537"
"Zavier Warren","AA",26,478,0.74074074,0.229508196,0.081481481,0.10507246,0.110878661,0.236401673,"sa3014549"
"Juan Chacon","AA",22,151,1.357142857,0.266666666,0,0.15050167,0.092715231,0.271523178,"sa3014676"
"Kevin Made","AA",22,348,1.232558139,0.241106719,0.046511627,0.11932773,0.077586206,0.155172413,"sa3014679"
"Roberto Campos","AA",22,403,1.538461538,0.235521235,0.051282051,0.13231383,0.089330024,0.250620347,"sa3014683"
"Jose Salas","AA",22,179,0.957446808,0.192982456,0.106382978,0.15146832,0.072625698,0.273743016,"sa3014690"
"Alex Ramirez","AA",22,191,2.032258064,0.168141592,0.064516129,0.109375,0.099476439,0.261780104,"sa3014695"
"Aeverson Arteaga","AA",22,474,0.873949579,0.278317152,0.050420168,0.13472379,0.061181434,0.261603375,"sa3014707"
"Sahid Valenzuela","AA",27,159,2.172413793,0.226890756,0.034482758,0.09133858,0.056603773,0.157232704,"sa3014882"
"Nick Raposo","AA",27,338,0.895348837,0.275555555,0.03488372,0.07142857,0.109467455,0.186390532,"sa3015018"
"Victor Labrada","AA",25,295,1.561403508,0.235602094,0.105263157,0.09139785,0.142372881,0.162711864,"sa3015062"
"Ethan Workinger","AA",23,493,1.180327868,0.237822349,0.13114754,0.10501066,0.087221095,0.18255578,"sa3015166"
"Wilfred Veras","AA",22,464,1.662650602,0.1875,0.108433734,0.19430486,0.092672413,0.299568965,"sa3015178"
"Yeiner Fernandez","AA",22,442,1.581632653,0.244776119,0.020408163,0.07526882,0.088235294,0.110859728,"sa3015182"
"Adrian Sugastey","AA",22,355,1.182692307,0.200704225,0.076923076,0.07244094,0.067605633,0.109859154,"sa3015190"
"Jeremy Rivas","AA",22,487,1,0.225352112,0.09090909,0.16548721,0.098562628,0.277207392,"sa3015193"
"Kala'i Rosario","AA",22,579,0.925925925,0.226190476,0.185185185,0.10724759,0.126079447,0.274611398,"sa3015199"
"Jose Fernandez","AA",21,511,1.518518518,0.252747252,0.157407407,0.13090712,0.062622309,0.203522504,"sa3015204"
"Ricardo Olivar","AA",23,407,1.075471698,0.205776173,0.122641509,0.09656005,0.12039312,0.181818181,"sa3015234"
"Jean Walters","AA",23,220,1.972972972,0.236111111,0.108108108,0.11124547,0.081818181,0.227272727,"sa3015236"
"Miguel Ugueto","AA",22,199,2.268292682,0.187878787,0.048780487,0.10291859,0.030150753,0.12562814,"sa3015293"
"Jheremy Vargas","AA",22,321,1.983606557,0.194690265,0,0.08656224,0.080996884,0.202492211,"sa3015353"
"Ronald Rosario","AA",22,402,1.08737864,0.169884169,0.106796116,0.1437866,0.082089552,0.236318407,"sa3015525"
"Luis Encarnacion","AA",22,168,1.128205128,0.209523809,0.076923076,0.23003195,0.059523809,0.285714285,"sa3015548"
"Jared Serna","AA",23,437,1.775280898,0.213375796,0.033707865,0.09763493,0.096109839,0.157894736,"sa3015579"
"Javier Rivas","AA",22,118,0.94117647,0.214285714,0.088235294,0.1852861,0.025423728,0.220338983,"sa3015589"
"Axel Sanchez","AA",22,114,1.260869565,0.235294117,0.173913043,0.1511879,0.105263157,0.263157894,"sa3015601"
"Christian Cerda","AA",22,383,0.830188679,0.236220472,0.16981132,0.10323887,0.133159268,0.174934725,"sa3015623"
"Victor Arias","AA",21,150,2.38095238,0.236559139,0.095238095,0.16898955,0.093333333,0.253333333,"sa3015636"
"Omar Alfonzo","AA",21,193,1.6875,0.225225225,0.09375,0.13517241,0.098445595,0.300518134,"sa3015665"
"Felix Reyes","AA",24,395,0.889830508,0.280645161,0.127118644,0.11768902,0.04556962,0.154430379,"sa3015688"
"Angel Genao","AA",21,341,1.481012658,0.216,0.025316455,0.08631922,0.085043988,0.158357771,"sa3015706"
"Manuel Pena","AA",21,470,1.5,0.25304878,0.142857142,0.13243084,0.051063829,0.223404255,"sa3015715"
"Gabriel Gonzalez","AA",21,246,1.66,0.269230769,0.08,0.08411215,0.105691056,0.121951219,"sa3015723"
"Hendry Mendez","AA",21,491,2.397435897,0.234104046,0.141025641,0.05905077,0.136456211,0.132382892,"sa3015727"
"Esmerlyn Valdez","AA",21,215,1,0.253968253,0.127659574,0.11151961,0.116279069,0.246511627,"sa3015768"
"Leonardo Bernal","AA",21,455,1.136363636,0.258675078,0.118181818,0.10011848,0.107692307,0.169230769,"sa3015773"
"Thayron Liranzo","AA",21,394,1.024096385,0.222222222,0.13253012,0.16399507,0.11928934,0.317258883,"sa3015790"
"Leo Balcazar","AA",21,217,1.518518518,0.160493827,0.055555555,0.09020619,0.105990783,0.110599078,"sa3015798"
"Gregory Barrios","AA",21,297,2.653061224,0.211453744,0.020408163,0.06956522,0.06060606,0.141414141,"sa3015800"
"Jadher Areinamo","AA",21,159,1.166666666,0.247933884,0.095238095,0.08992806,0.075471698,0.119496855,"sa3015802"
"Hector Rodriguez","AA",21,345,1.649350649,0.218390804,0.155844155,0.11708099,0.08115942,0.139130434,"sa3015828"
"Pedro Ramirez","AA",21,563,1.91588785,0.253588516,0.074766355,0.0563703,0.08170515,0.150976909,"sa3015834"
"Bryant Betancourt","AA",21,344,1.238095238,0.20338983,0.119047619,0.10242377,0.101744186,0.188953488,"sa3015846"
"Luis Valdez","AA",25,138,2.210526315,0.207792207,0,0.1643002,0.028985507,0.347826086,"sa3016076"
"Allan Castro","AA",22,388,1.010526315,0.265384615,0.07368421,0.10324289,0.113402061,0.203608247,"sa3016084"
"Diego Velasquez","AA",21,566,1.663551401,0.259740259,0.018691588,0.05349048,0.123674911,0.14310954,"sa3016144"
"Luis Ravelo","AA",21,108,1.428571428,0.13559322,0.047619047,0.20094563,0.074074074,0.37037037,"sa3016171"
"Ahbram Liendo","AA",21,463,1.634408602,0.155172413,0.043010752,0.09323882,0.103671706,0.241900647,"sa3016173"
"Carlos Linarez","AA",23,149,1.5,0.276315789,0.136363636,0.18120805,0.080536912,0.402684563,"sa3016346"
"Frederick Bencosme","AA",22,227,0.985294117,0.161490683,0.088235294,0.0852071,0.088105726,0.162995594,"sa3016779"
"Marcos Castanon","AA",26,431,1.224489795,0.255972696,0.122448979,0.13881748,0.076566125,0.218097447,"sa3016818"
"Max Ferguson","AA",25,392,0.912621359,0.168776371,0.067961165,0.11596091,0.150510204,0.216836734,"sa3016819"
"Miguel Bleis","AA",21,118,0.93548387,0.22077922,0.032258064,0.125,0.050847457,0.262711864,"sa3016834"
"Myles Emmerson","AA",27,302,1.483333333,0.211640211,0.1,0.10552764,0.09602649,0.251655629,"sa3016862"
"Abimelec Ortiz","AA",23,391,0.798245614,0.192913385,0.140350877,0.12177366,0.112531969,0.222506393,"sa3016926"
"Ben Ramirez","AA",26,140,1.576923076,0.247191011,0.038461538,0.16366906,0.05,0.307142857,"sa3016950"
"Tyler Hardman","AA",26,453,0.585185185,0.189393939,0.148148148,0.15774805,0.083885209,0.315673289,"sa3016955"
"Chris Meyers","AA",26,317,0.837209302,0.261682242,0.116279069,0.1281198,0.100946372,0.19873817,"sa3016956"
"Caleb Roberts","AA",25,437,1.08,0.246376811,0.1,0.11046172,0.102974828,0.23569794,"sa3016959"
"Grant Richardson","AA",25,162,0.911764705,0.1875,0.205882352,0.18970588,0.080246913,0.413580246,"sa3016964"
"Justice Bigbie","AA",26,452,1.485436893,0.221884498,0.116504854,0.09345794,0.1039823,0.152654867,"sa3016971"
"Ben Malgeri","AA",25,285,1.217391304,0.23880597,0.072463768,0.09046693,0.080701754,0.18245614,"sa3016975"
"Aaron McKeithan","AA",25,139,0.8,0.234042553,0.075,0.0625,0.129496402,0.151079136,"sa3016977"
"Noah Mendlinger","AA",24,361,1.861538461,0.2734375,0,0.03755216,0.127423822,0.094182825,"sa3017001"
"Jack Rogers","AA",26,163,2.85,0.222222222,0.05,0.1473851,0.134969325,0.257668711,"sa3017017"
"Joshua Baez","AA",22,331,0.723404255,0.224880382,0.170212765,0.10931486,0.123867069,0.202416918,"sa3017022"
"Alex Binelas","AA",25,269,1.346153846,0.202614379,0.153846153,0.14069877,0.144981412,0.271375464,"sa3017044"
"Wes Clarke","AA",25,283,0.897058823,0.198757763,0.176470588,0.09403862,0.22261484,0.194346289,"sa3017045"
"Ethan Murray","AA",25,258,1.333333333,0.258278145,0.166666666,0.10228401,0.15116279,0.224806201,"sa3017051"
"Kobe Kato","AA",26,194,0.809523809,0.25490196,0.095238095,0.13148372,0.154639175,0.30927835,"sa3017052"
"Ruben Ibarra","AA",26,400,0.945652173,0.228448275,0.228260869,0.14476886,0.1175,0.2575,"sa3017053"
"Cal Conley","AA",25,507,2.193181818,0.206214689,0.011363636,0.12493383,0.067061143,0.203155818,"sa3017080"
"Wyatt Young","AA",25,333,1.348484848,0.236453201,0.015151515,0.06968125,0.162162162,0.198198198,"sa3017081"
"Tyler Miller","AA",25,311,1.210526315,0.188405797,0.105263157,0.15654405,0.077170418,0.241157556,"sa3017109"
"Sam Praytor","AA",26,152,2,0.257731958,0.083333333,0.10215054,0.118421052,0.197368421,"sa3017151"
"Cody Morissette","AA",25,269,0.736111111,0.277456647,0.069444444,0.08776844,0.118959107,0.215613382,"sa3017158"
"Nic Kent","AA",25,384,1.155555555,0.227091633,0.044444444,0.11048557,0.0859375,0.208333333,"sa3017160"
"John Rhodes","AA",24,430,1,0.207843137,0.06930693,0.12636416,0.125581395,0.258139534,"sa3017162"
"Wyatt Hendrie","AA",26,140,2.111111111,0.263157894,0.166666666,0.07664884,0.171428571,0.214285714,"sa3017163"
"Zach Kokoska","AA",26,280,0.602739726,0.1875,0.164383561,0.21321586,0.096428571,0.360714285,"sa3017165"
"Cameron Cauley","AA",22,490,0.899224806,0.217252396,0.116279069,0.14207351,0.095918367,0.246938775,"sa3017167"
"Benny Montgomery","AA",22,355,2.282608695,0.188172043,0.086956521,0.18736842,0.087323943,0.363380281,"sa3017169"
"Ian Moller","AA",22,289,0.895522388,0.20625,0.059701492,0.12065972,0.121107266,0.301038062,"sa3017171"
"Garrett Spain","AA",24,486,0.928,0.207236842,0.128,0.14682981,0.080246913,0.269547325,"sa3017174"
"Damon Keith","AA",25,362,0.879518072,0.257142857,0.13253012,0.13701431,0.09116022,0.306629834,"sa3017179"
"Reed Trimble","AA",25,217,0.579710144,0.204379562,0.144927536,0.12470024,0.101382488,0.216589861,"sa3017180"
"Rowdey Jordan","AA",26,172,1.387096774,0.26,0.161290322,0.16773163,0.063953488,0.319767441,"sa3017214"
"Adam Zebrowski","AA",24,349,1.393442622,0.304761904,0.147540983,0.17486339,0.065902578,0.312320916,"sa3017221"
"Drew Swift","AA",26,291,2,0.237288135,0,0.09059829,0.113402061,0.243986254,"sa3017281"
"Shane McGuire","AA",26,241,1.488888888,0.263157894,0.088888888,0.09063136,0.149377593,0.195020746,"sa3017284"
"BJ Murray","AA",25,537,0.934306569,0.229651162,0.145985401,0.09903714,0.154562383,0.191806331,"sa3017287"
"Braiden Ward","AA",26,205,1.526315789,0.283582089,0.026315789,0.09344491,0.092682926,0.185365853,"sa3017332"
"Josh Crouch","AA",26,232,0.980392156,0.229007633,0.176470588,0.16441441,0.103448275,0.306034482,"sa3017370"
"JT Schwartz","AA",25,335,0.836734693,0.217391304,0.051020408,0.08895706,0.11641791,0.170149253,"sa3017371"
"Paul McIntosh","AA",27,232,0.969230769,0.233532934,0.123076923,0.10352673,0.099137931,0.172413793,"sa3017372"
"Jose Torres","AA",25,272,0.623376623,0.188311688,0.129870129,0.16714422,0.080882352,0.327205882,"sa3017396"
"Brenden Dixon","AA",24,215,0.96226415,0.12605042,0.056603773,0.16393443,0.125581395,0.293023255,"sa3017397"
"Mike Jarvis","AA",27,204,0.737704918,0.196969696,0.032786885,0.11470985,0.058823529,0.245098039,"sa3017401"
"Jay Allen II","AA",22,482,1.320388349,0.205980066,0.077669902,0.13340506,0.089211618,0.244813278,"sa3017403"
"Austin Callahan","AA",24,275,1.481481481,0.19760479,0.037037037,0.17729084,0.08,0.294545454,"sa3017407"
"Casey Opitz","AA",26,213,0.979166666,0.221311475,0.083333333,0.11694511,0.10798122,0.295774647,"sa3017509"
"Tucker Mitchell","AA",24,170,1.84375,0.208695652,0.03125,0.14239482,0.011764705,0.288235294,"sa3017511"
"Noah Miller","AA",22,111,2.052631578,0.265822784,0.052631578,0.10209424,0.054054054,0.216216216,"sa3017512"
"Kahlil Watson","AA",22,253,0.96491228,0.238095238,0.140350877,0.15291751,0.102766798,0.28458498,"sa3017513"
"Branden Boissiere","AA",25,214,0.706896551,0.29787234,0.068965517,0.15653299,0.098130841,0.228971962,"sa3017558"
"Kyler Fedko","AA",25,379,0.725490196,0.247863247,0.196078431,0.09805195,0.1530343,0.208443271,"sa3017561"
"Creed Willems","AA",22,434,0.765151515,0.215488215,0.121212121,0.13751584,0.087557603,0.191244239,"sa3017562"
"Noah Cardenas","AA",25,127,0.827586206,0.293333333,0.103448275,0.07651246,0.173228346,0.196850393,"sa3017624"
"Edwin Arroyo","AA",21,521,2.097826086,0.25,0.032608695,0.10807736,0.076775431,0.16890595,"sa3017626"
