Name,Level,Age,PA,GB/FB,LD%,HR/FB,SwStr%,BB%,K%,PlayerId
"Justin Dean","AA",26,236,1.487179487,0.177966101,0.128205128,0.125,0.165254237,0.305084745,"25005"
"Levi Jordan","AA",27,210,2.242424242,0.176923076,0,0.0771028,0.147619047,0.185714285,"25138"
"Ronny Simon","AA",23,416,1.303921568,0.132841328,0.098039215,0.10361741,0.103365384,0.216346153,"25346"
"Austin Shenton","AA",25,306,0.958333333,0.20338983,0.208333333,0.12384615,0.150326797,0.258169934,"25425"
"Will Wilson","AA",24,156,0.897959183,0.169642857,0.102040816,0.1271777,0.064102564,0.185897435,"25434"
"Will Robertson","AA",25,412,0.68548387,0.180392156,0.153225806,0.14709596,0.097087378,0.264563106,"25467"
"Logan Driscoll","AA",25,353,0.979381443,0.157894736,0.103092783,0.15714286,0.062322946,0.254957507,"25475"
"Isaac Collins","AA",25,376,1.081632653,0.13559322,0.102040816,0.0617284,0.199468085,0.146276595,"25477"
"Marco Luciano","AA",21,242,0.898305084,0.157894736,0.186440677,0.12943633,0.14876033,0.297520661,"25616"
"Bryan Ramos","AA",21,342,0.913043478,0.185185185,0.152173913,0.13027387,0.111111111,0.219298245,"25621"
"Dustin Harris","AA",23,278,0.726027397,0.231707317,0.06849315,0.12212389,0.158273381,0.233812949,"25705"
"Tyler Tolbert","AA",25,574,1.508064516,0.185863874,0.080645161,0.14145864,0.069686411,0.221254355,"25779"
"Pedro Pages","AA",24,497,1.145454545,0.278287461,0.145454545,0.08182683,0.118712273,0.193158953,"25782"
"C.J. Stubbs","AA",26,370,0.712643678,0.172222222,0.16091954,0.14012739,0.113513513,0.356756756,"25814"
"Logan Davidson","AA",25,206,0.958333333,0.253968253,0.145833333,0.1380597,0.106796116,0.27184466,"25844"
"Matt Gorski","AA",25,396,0.9009009,0.178988326,0.153153153,0.16939891,0.068181818,0.255050505,"25855"
"Orelvis Martinez","AA",21,292,0.714285714,0.186440677,0.202380952,0.15506608,0.140410958,0.205479452,"25967"
"Nasim Nunez","AA",22,585,1.56302521,0.188829787,0.042016806,0.09133589,0.148717948,0.182905982,"25979"
"Matthew Lugo","AA",22,322,0.808988764,0.195,0.056179775,0.15236568,0.059006211,0.276397515,"25980"
"Victor Mesa Jr.","AA",21,533,1.174242424,0.200557103,0.136363636,0.14501826,0.076923076,0.228893058,"25999"
"Troy Johnston","AA",26,374,0.845454545,0.197628458,0.163636363,0.10461538,0.112299465,0.171122994,"26143"
"Darell Hernaiz","AA",21,308,1.391891891,0.220264317,0.067567567,0.11451049,0.084415584,0.155844155,"26224"
"Kenedy Corona","AA",23,491,0.983870967,0.193442622,0.161290322,0.15274082,0.097759674,0.258655804,"26244"
"John Rave","AA",25,236,0.981481481,0.230215827,0.092592592,0.09082308,0.144067796,0.245762711,"26284"
"Oliver Dunn","AA",25,505,1.409090909,0.237410071,0.238636363,0.11078717,0.162376237,0.275247524,"26295"
"Jonny DeLuca","AA",24,142,1,0.191489361,0.263157894,0.11005693,0.098591549,0.183098591,"26365"
"Kyren Paris","AA",21,514,1.152173913,0.235521235,0.152173913,0.15708072,0.171206225,0.293774319,"26420"
"Luis Matos","AA",21,133,1.111111111,0.25490196,0.083333333,0.05991736,0.127819548,0.090225563,"26467"
"Noelvi Marte","AA",21,222,1.4,0.215686274,0.16,0.10859189,0.099099099,0.171171171,"26517"
"Warming Bernabel","AA",21,322,0.958762886,0.184549356,0.06185567,0.14675447,0.04658385,0.211180124,"26536"
"Angel Martinez","AA",21,437,0.797101449,0.167785234,0.079710144,0.09540847,0.084668192,0.18993135,"26540"
"Agustin Ramirez","AA",21,139,1.128205128,0.144329896,0.051282051,0.14174757,0.071942446,0.194244604,"26546"
"Luisangel Acuna","AA",21,569,1.649572649,0.221105527,0.076923076,0.11604096,0.0913884,0.186291739,"26548"
"Jonatan Clase","AA",21,489,0.836206896,0.228260869,0.112068965,0.12555391,0.130879345,0.280163599,"26599"
"Dillon Dingler","AA",24,219,0.709090909,0.210084033,0.163636363,0.12215321,0.123287671,0.287671232,"27464"
"Robert Hassell III","AA",21,476,2.555555555,0.261538461,0.148148148,0.12061856,0.109243697,0.319327731,"27482"
"Rece Hinds","AA",22,461,0.922330097,0.244274809,0.22330097,0.18151071,0.073752711,0.327548806,"27493"
"Owen Caissie","AA",20,528,1.280898876,0.267148014,0.247191011,0.13291139,0.143939393,0.31060606,"27496"
"Tyler Callihan","AA",23,101,1.4,0.272727272,0.05,0.0691358,0.128712871,0.198019801,"27497"
"Nick Yorke","AA",21,506,1.186440677,0.196261682,0.110169491,0.12,0.100790513,0.241106719,"27504"
"Austin Wells","AA",23,263,0.5,0.218934911,0.125,0.12903226,0.110266159,0.228136882,"27562"
"Gage Workman","AA",23,214,0.972972972,0.223404255,0.189189189,0.15614237,0.144859813,0.387850467,"27573"
"Jacob Hurtubise","AA",25,318,1.318181818,0.211340206,0.09090909,0.06411398,0.150943396,0.15408805,"27599"
"Alika Williams","AA",24,175,0.745762711,0.127118644,0.084745762,0.10879285,0.085714285,0.194285714,"27604"
"Christian Koss","AA",25,147,0.66,0.17,0.04,0.192607,0.06802721,0.224489795,"27653"
"Drew Romo","AA",21,368,0.945945945,0.18490566,0.117117117,0.13663034,0.078804347,0.182065217,"27763"
"Pete Crow-Armstrong","AA",21,342,0.479338842,0.175115207,0.115702479,0.14731099,0.090643274,0.239766081,"27769"
"Zac Veen","AA",21,201,1.347826086,0.169230769,0.04347826,0.12796834,0.11442786,0.213930348,"27770"
"Shay Whitcomb","AA",24,197,0.686274509,0.277310924,0.235294117,0.1473397,0.091370558,0.284263959,"27789"
"Evan Carter","AA",20,462,1.112244897,0.244525547,0.122448979,0.10042508,0.16017316,0.222943722,"27790"
"Thomas Saggese","AA",21,567,0.853333333,0.252688172,0.166666666,0.11558902,0.086419753,0.229276895,"27883"
"Colt Keith","AA",21,276,0.885714285,0.270718232,0.2,0.09693373,0.09057971,0.228260869,"27899"
"Petey Halpin","AA",21,510,1.0546875,0.203030303,0.0703125,0.11544228,0.092156862,0.247058823,"27931"
"Edgar Quero","AA",20,455,1.75,0.219594594,0.071428571,0.06038136,0.158241758,0.167032967,"28022"
"Jasson Dominguez","AA",20,507,1.185185185,0.177700348,0.138888888,0.12080201,0.151873767,0.256410256,"28080"
"Junior Caminero","AA",19,351,1.511627906,0.146245059,0.232558139,0.12154696,0.091168091,0.17094017,"28163"
"Coby Mayo","AA",21,347,0.86419753,0.245,0.209876543,0.10226493,0.146974063,0.247838616,"28312"
"Tsung-Che Cheng","AA",21,281,0.869565217,0.135678391,0.04347826,0.09555985,0.06049822,0.188612099,"28344"
"Yanquiel Fernandez","AA",20,237,1.137254901,0.215827338,0.156862745,0.19164882,0.063291139,0.329113924,"28552"
"Jackson Chourio","AA",19,559,1.415492957,0.153086419,0.154929577,0.10854617,0.073345259,0.184257602,"28806"
"Blake Dunn","AA",24,357,1.587301587,0.220095693,0.238095238,0.10042735,0.114845938,0.235294117,"29487"
"Jackson Merrill","AA",20,211,0.808823529,0.25,0.073529411,0.09355247,0.085308056,0.118483412,"29490"
"James Wood","AA",20,368,1.067567567,0.227272727,0.243243243,0.14652262,0.10597826,0.336956521,"29518"
"Bryce Teodosio","AA",24,419,1.08045977,0.188340807,0.08045977,0.19910371,0.085918854,0.336515513,"29524"
"Ryan Bliss","AA",23,324,1.03488372,0.255319148,0.139534883,0.12219451,0.074074074,0.169753086,"29547"
"Adrian Del Castillo","AA",23,265,0.933333333,0.226666666,0.2,0.11924119,0.150943396,0.252830188,"29554"
"Tim Tawa","AA",24,497,1.061403508,0.246794871,0.192982456,0.14755784,0.110663983,0.243460764,"29571"
"Billy Cook","AA",24,501,0.673202614,0.204968944,0.156862745,0.1283535,0.083832335,0.249500998,"29573"
"Trey Sweeney","AA",23,472,0.721428571,0.209836065,0.092857142,0.0857295,0.137711864,0.190677966,"29575"
"Ben Rice","AA",24,222,0.809523809,0.259740259,0.253968253,0.10357143,0.094594594,0.189189189,"29576"
"Chad Stevens","AA",24,495,0.946236559,0.258196721,0.161290322,0.1787169,0.123232323,0.355555555,"29614"
"Henry Davis","AA",23,187,0.914893617,0.181818181,0.212765957,0.0744249,0.171122994,0.187165775,"29617"
"Joey Loperfido","AA",24,365,1.418918918,0.231759656,0.256756756,0.10719424,0.128767123,0.221917808,"29630"
"Will Wagner","AA",24,234,1.608695652,0.245283018,0.152173913,0.09061834,0.111111111,0.2008547,"29634"
"Caleb Durbin","AA",23,194,1.044117647,0.152439024,0.058823529,0.04718417,0.06185567,0.046391752,"29646"
"Marcelo Mayer","AA",20,190,0.944444444,0.153225806,0.111111111,0.14931507,0.078947368,0.257894736,"29668"
"Braxton Fulford","AA",24,125,0.5625,0.253731343,0.09375,0.15447154,0.12,0.288,"29704"
"Colson Montgomery","AA",21,167,1.2,0.17204301,0.114285714,0.08527132,0.149700598,0.215568862,"29712"
"Hunter Goodman","AA",23,400,0.666666666,0.210526315,0.213675213,0.12288401,0.1025,0.245,"29715"
"Max Muncy","AA",20,233,1.22,0.234482758,0.08,0.12354312,0.090128755,0.231759656,"29779"
"Niko Kavadas","AA",24,293,0.564516129,0.149122807,0.225806451,0.11184695,0.215017064,0.375426621,"29782"
"Brett Harris","AA",25,314,1.866666666,0.207373271,0.083333333,0.07704655,0.127388535,0.133757961,"29788"
"Jack Winkler","AA",24,200,1.511627906,0.181818181,0.093023255,0.11342894,0.105,0.195,"29830"
"Liam Hicks","AA",24,316,0.851851851,0.257425742,0.037037037,0.07373965,0.155063291,0.164556962,"29844"
"Denzel Clarke","AA",23,286,1.137254901,0.263513513,0.235294117,0.11346939,0.129370629,0.297202797,"29858"
"Jacob Young","AA",23,231,1.62,0.196319018,0.06,0.08498254,0.073593073,0.16017316,"29931"
"Tyler Black","AA",22,385,0.857142857,0.198237885,0.142857142,0.08400247,0.158441558,0.2,"29949"
"Jordan Lawlar","AA",20,410,0.94,0.25096525,0.15,0.11359285,0.114634146,0.21707317,"29976"
"Brady House","AA",20,148,1.193548387,0.306122448,0.096774193,0.16959064,0.047297297,0.283783783,"29993"
"Tristan Peters","AA",23,415,1,0.175675675,0.057377049,0.08956109,0.101204819,0.159036144,"30063"
"Cesar Prieto","AA",24,249,1.981481481,0.244131455,0.074074074,0.06119951,0.060240963,0.068273092,"30163"
"Heston Kjerstad","AA",24,206,1.291666666,0.266666666,0.229166666,0.14016173,0.072815533,0.150485436,"31166"
"Victor Scott II","AA",22,310,1.093023255,0.234042553,0.081395348,0.10212766,0.058064516,0.14516129,"31349"
"Jordan Beck","AA",22,223,0.98,0.181818181,0.1,0.16118421,0.134529147,0.31838565,"31431"
"Jace Jung","AA",22,209,0.758620689,0.196850393,0.24137931,0.13701923,0.110047846,0.267942583,"31437"
"Wade Meckler","AA",23,174,1.75,0.260504201,0.0625,0.06008584,0.14367816,0.166666666,"31490"
"Tim Elko","AA",24,137,1.739130434,0.202531645,0.260869565,0.17382813,0.02189781,0.357664233,"31522"
"Drew Gilbert","AA",22,418,0.824561403,0.238095238,0.105263157,0.10963855,0.124401913,0.181818181,"31545"
"Zach Dezenzo","AA",23,277,0.756756756,0.212121212,0.189189189,0.15199259,0.093862815,0.285198555,"31562"
"Alan Roden","AA",23,209,1.333333333,0.205673758,0.125,0.05867665,0.124401913,0.153110047,"31564"
"Trey Lipscomb","AA",23,335,1.321428571,0.247104247,0.119047619,0.16579861,0.035820895,0.182089552,"31567"
"Chase Meidroth","AA",21,396,1.556962025,0.168724279,0.088607594,0.05746445,0.148989898,0.196969696,"31580"
"Brooks Lee","AA",22,399,1.458823529,0.264084507,0.129411764,0.09223623,0.102756892,0.157894736,"31595"
"Dylan Beavers","AA",21,157,0.727272727,0.24,0.045454545,0.09698997,0.127388535,0.203821656,"31695"
"Jackson Holliday","AA",19,164,1.314285714,0.25,0.085714285,0.10051107,0.12804878,0.207317073,"31781"
"Juan Centeno","AA",33,273,1.0625,0.258426966,0.015625,0.12371134,0.073260073,0.263736263,"7168"
"Anthony Prato","AA",25,156,0.711111111,0.17204301,0.044444444,0.09076175,0.128205128,0.224358974,"sa1052903"
"Seth Gray","AA",25,333,1.431372549,0.295454545,0.176470588,0.16397059,0.123123123,0.324324324,"sa1115752"
"Carter Bins","AA",24,101,0.84,0.206896551,0.12,0.15441176,0.07920792,0.306930693,"sa1115884"
"Colin Simpson","AA",26,236,0.737704918,0.226277372,0.098360655,0.15256008,0.114406779,0.305084745,"sa1159681"
"Quincy McAfee","AA",25,385,0.967391304,0.245833333,0.152173913,0.1010101,0.119480519,0.197402597,"sa1159899"
"Beau Philip","AA",24,264,1.176470588,0.165413533,0.078431372,0.16542751,0.117424242,0.344696969,"sa1169595"
"Ivan Johnson","AA",24,386,1.116279069,0.212121212,0.162790697,0.17409184,0.090673575,0.266839378,"sa1169627"
"Simon Whiteman","AA",26,242,1.326923076,0.209150326,0.038461538,0.0800451,0.115702479,0.214876033,"sa1169809"
"Cody Milligan","AA",24,308,1.444444444,0.21025641,0.047619047,0.09507923,0.123376623,0.217532467,"sa1169818"
"Tanner Murphy","AA",25,160,1.4,0.178082191,0.08,0.1863354,0.1125,0.4125,"sa1170052"
"Matt O'Neill","AA",25,226,1.347826086,0.076923076,0.130434782,0.17363344,0.123893805,0.3539823,"sa1170279"
"Jake Means","AA",27,266,1.114754098,0.188679245,0.114754098,0.14676113,0.105263157,0.263157894,"sa1170316"
"Bryce Ball","AA",24,245,1.017241379,0.158273381,0.155172413,0.13521695,0.130612244,0.302040816,"sa1170451"
"Alex Isola","AA",24,465,0.88429752,0.25732899,0.165289256,0.08422175,0.107526881,0.215053763,"sa1170516"
"Chandler Redmond","AA",26,550,1.6,0.285223367,0.3875,0.18697756,0.147272727,0.303636363,"sa1170749"
"Dylan Shockley","AA",26,113,1.19047619,0.163636363,0,0.1487965,0.123893805,0.327433628,"sa1170874"
"Tanner Kirwer","AA",27,180,0.78,0.168224299,0.06,0.1235119,0.105555555,0.25,"sa3002831"
"Luis Yanel Diaz","AA",23,120,2.470588235,0.157142857,0.176470588,0.1663286,0.091666666,0.308333333,"sa3002846"
"Robert Perez Jr.","AA",23,508,1.343434343,0.205479452,0.161616161,0.18853776,0.074803149,0.30511811,"sa3002851"
"Ismael Alcantara","AA",24,230,2.558823529,0.159722222,0.088235294,0.12124711,0.073913043,0.265217391,"sa3002862"
"Ernesto Martinez Jr.","AA",24,125,1.423076923,0.222222222,0.076923076,0.11155378,0.136,0.176,"sa3003173"
"Yunior Severino","AA",23,375,1.655172413,0.276995305,0.413793103,0.17915309,0.096,0.312,"sa3003185"
"David Garcia","AA",23,150,1.103448275,0.152777777,0.068965517,0.14375987,0.153333333,0.326666666,"sa3003197"
"Claudio Finol","AA",23,147,0.744186046,0.147727272,0.069767441,0.10834813,0.108843537,0.25170068,"sa3003256"
"Luis Mieses","AA",23,485,1.158730158,0.220630372,0.071428571,0.16167665,0.028865979,0.23298969,"sa3003274"
"Diego Infante","AA",23,284,1.194444444,0.150537634,0.152777777,0.13385063,0.077464788,0.257042253,"sa3003280"
"Jose Peroza","AA",23,404,0.801980198,0.201754385,0.0990099,0.15773259,0.103960396,0.306930693,"sa3003288"
"Sebastian Espino","AA",23,244,0.945454545,0.15079365,0.072727272,0.27566321,0.06557377,0.397540983,"sa3003347"
"Jose Alvarez","AA",23,309,2.693877551,0.191964285,0,0.10694184,0.077669902,0.174757281,"sa3003377"
"Connor Hoover","AA",26,292,0.728571428,0.248447204,0.128571428,0.12731668,0.136986301,0.284246575,"sa3004061"
"Chris Seise","AA",24,358,2.02,0.225641025,0.08,0.19253294,0.081005586,0.340782122,"sa3004142"
"Jeisson Rosario","AA",23,429,1,0.19266055,0.113636363,0.14080618,0.181818181,0.296037296,"sa3004146"
"Agustin Ruiz","AA",23,423,0.579365079,0.149572649,0.142857142,0.16238806,0.096926713,0.316784869,"sa3004149"
"Blake Hunt","AA",24,155,1.314285714,0.147368421,0.171428571,0.14695946,0.09032258,0.24516129,"sa3004153"
"Abrahan Gutierrez","AA",23,135,0.863636363,0.171717171,0.068181818,0.06641366,0.118518518,0.118518518,"sa3004263"
"Jose Sanchez","AA",22,147,0.813953488,0.161290322,0.046511627,0.10472973,0.095238095,0.224489795,"sa3004382"
"Erik Ostberg","AA",27,151,0.436363636,0.202020202,0.09090909,0.1352657,0.079470198,0.251655629,"sa3004505"
"Jacob Gonzalez","AA",25,338,0.74137931,0.18875502,0.068965517,0.10997643,0.047337278,0.177514792,"sa3004691"
"Jacob Pearson","AA",25,102,1.8125,0.181818181,0.125,0.18013857,0.098039215,0.362745098,"sa3004722"
"Shane Matheny","AA",27,324,0.82051282,0.236559139,0.141025641,0.11269722,0.157407407,0.259259259,"sa3004780"
"Logan Warmoth","AA",27,429,0.677966101,0.198380566,0.06779661,0.13655337,0.128205128,0.268065268,"sa3004813"
"Micael Ramirez","AA",24,132,1.081081081,0.180851063,0,0.07535642,0.113636363,0.151515151,"sa3004883"
"Mason Martin","AA",24,286,0.587301587,0.193548387,0.253968253,0.1704918,0.181818181,0.356643356,"sa3004885"
"Lamar Sparks","AA",24,343,1.62745098,0.202380952,0.176470588,0.14039917,0.13994169,0.349854227,"sa3004932"
"Tristen Lutz","AA",24,187,1.363636363,0.142857142,0.181818181,0.14409938,0.144385026,0.347593582,"sa3004968"
"Imanol Vargas","AA",25,526,1.096774193,0.275092936,0.236559139,0.15229111,0.144486692,0.330798479,"sa3004972"
"Robbie Glendinning","AA",27,130,2.25,0.257142857,0.125,0.13392857,0.169230769,0.261538461,"sa3004978"
"Eddy Diaz","AA",23,152,1.689655172,0.1875,0,0.10847458,0.09868421,0.236842105,"sa3004979"
"PK Morris","AA",24,164,1.029411764,0.168674698,0.058823529,0.11007958,0.170731707,0.310975609,"sa3005037"
"Tyler Dearden","AA",24,286,1.5,0.232954545,0.129629629,0.11852502,0.115384615,0.244755244,"sa3005103"
"Carlos Rodriguez","AA",22,436,1.643564356,0.202985074,0.00990099,0.06852792,0.091743119,0.114678899,"sa3005478"
"Miguel Hiraldo","AA",22,354,1.603174603,0.211538461,0.19047619,0.17733628,0.073446327,0.313559322,"sa3005486"
"Keyber Rodriguez","AA",22,176,1.195652173,0.178861788,0.065217391,0.07418856,0.102272727,0.170454545,"sa3005488"
"Allan Cerda","AA",23,193,0.488888888,0.1625,0.133333333,0.15826495,0.160621761,0.367875647,"sa3005504"
"Neyfy Castillo","AA",22,391,1.23076923,0.198156682,0.217948717,0.18193548,0.089514066,0.327365728,"sa3005544"
"Rainer Nunez","AA",22,326,1.550724637,0.181395348,0.144927536,0.16852146,0.064417177,0.26993865,"sa3005551"
"Eddys Leonard","AA",22,388,1.112244897,0.203846153,0.112244897,0.12171508,0.074742268,0.219072164,"sa3005554"
"Daniel Vellojin","AA",23,280,1.117647058,0.181818181,0.058823529,0.13205742,0.135714285,0.225,"sa3005587"
"Julio Carreras","AA",23,356,1.952380952,0.18061674,0.079365079,0.11787365,0.092696629,0.227528089,"sa3005598"
"Alberto Rodriguez","AA",22,202,1.461538461,0.255813953,0.076923076,0.10421836,0.0990099,0.252475247,"sa3005603"
"Felix Valerio","AA",22,290,0.762886597,0.161764705,0.06185567,0.10410959,0.065517241,0.186206896,"sa3005613"
"Dalvy Rosario","AA",22,208,1.217391304,0.244444444,0.108695652,0.16164384,0.076923076,0.240384615,"sa3005712"
"Brandon Valenzuela","AA",22,108,0.6,0.225806451,0.033333333,0.1607565,0.12037037,0.268518518,"sa3005729"
"Diego Hernandez","AA",22,269,1.957446808,0.182352941,0,0.13786008,0.059479553,0.256505576,"sa3005759"
"Alexander Ovalles","AA",22,124,1.23076923,0.121212121,0.038461538,0.11111111,0.14516129,0.314516129,"sa3005781"
"Pedro Martinez","AA",22,181,2.068965517,0.144230769,0.137931034,0.14842579,0.082872928,0.314917127,"sa3005795"
"Yoyner Fajardo","AA",24,527,1.638888888,0.2578125,0.083333333,0.10864865,0.09487666,0.159392789,"sa3005938"
"Pablo Aliendo","AA",22,375,0.928571428,0.217391304,0.19047619,0.16468946,0.109333333,0.304,"sa3006220"
"Bladimir Restituyo","AA",21,456,1.164285714,0.10619469,0.107142857,0.16392269,0.017543859,0.188596491,"sa3006621"
"Orlando Martinez","AA",25,325,0.904255319,0.22173913,0.09574468,0.10217216,0.073846153,0.196923076,"sa3006664"
"Niko Decolati","AA",25,304,3.096774193,0.20625,0.096774193,0.14067797,0.16118421,0.256578947,"sa3006670"
"Jake Anchia","AA",26,267,1.063492063,0.182389937,0.063492063,0.13170273,0.08988764,0.265917602,"sa3006674"
"Nick Podkul","AA",26,197,0.478873239,0.146341463,0.169014084,0.0815822,0.137055837,0.208121827,"sa3006720"
"Justin Toerner","AA",26,167,0.918918918,0.211111111,0.081081081,0.10138889,0.185628742,0.257485029,"sa3006735"
"Cobie Fletcher-Vance","AA",25,156,1.324324324,0.196261682,0.054054054,0.14035088,0.057692307,0.23076923,"sa3006860"
"Trey Harris","AA",27,260,1.518518518,0.222857142,0.037037037,0.13245033,0.076923076,0.223076923,"sa3006876"
"Carlos De La Cruz","AA",23,582,1.47706422,0.224137931,0.220183486,0.16963064,0.092783505,0.274914089,"sa3006903"
"Chase Calabuig","AA",27,173,2.448275862,0.264705882,0.137931034,0.05942275,0.098265895,0.098265895,"sa3006927"
"Jeremy Eierman","AA",26,150,0.8,0.222222222,0.085714285,0.16198347,0.1,0.3,"sa3007005"
"Josh Stowers","AA",26,320,0.6,0.166666666,0.09,0.14634146,0.08125,0.28125,"sa3007010"
"Scott Kapers","AA",26,273,0.591397849,0.163841807,0.05376344,0.14485514,0.076923076,0.205128205,"sa3007013"
"Michael Berglund","AA",25,188,0.583333333,0.146067415,0.104166666,0.136897,0.138297872,0.34574468,"sa3007016"
"Frainyer Chavez","AA",24,118,0.909090909,0.2125,0.09090909,0.1,0.084745762,0.20338983,"sa3007019"
"Frankie Tostado","AA",25,419,1.256637168,0.177419354,0.10619469,0.15202492,0.076372315,0.167064439,"sa3007030"
"Grant Witherspoon","AA",26,165,1.2,0.222222222,0.2,0.1232493,0.121212121,0.254545454,"sa3007047"
