Name,Level,Age,PA,GB/FB,LD%,HR/FB,SwStr%,BB%,K%,PlayerId
"Trent Giambrone","AA",24,456,0.877697841,0.149837133,0.122302158,0.09953704,0.100877192,0.195175438,"19250"
"Pete Alonso","AA",23,273,0.849315068,0.186746987,0.205479452,0.08482143,0.157509157,0.183150183,"19251"
"Cavan Biggio","AA",23,563,0.671052631,0.172638436,0.171052631,0.09922417,0.177619893,0.262877442,"19252"
"Garrett Hampson","AA",23,172,1.372093023,0.184,0.093023255,0.05182927,0.122093023,0.098837209,"19262"
"Will Craig","AA",23,549,0.552631578,0.166666666,0.105263157,0.12839738,0.076502732,0.233151183,"19267"
"Randy Arozarena","AA",23,102,2.266666666,0.257575757,0.466666666,0.10294118,0.058823529,0.245098039,"19290"
"Armando Alvarez","AA",23,390,0.788321167,0.204545454,0.08029197,0.06026786,0.064102564,0.123076923,"19292"
"Nick Solak","AA",23,565,1.699115044,0.166666666,0.168141592,0.08583878,0.120353982,0.198230088,"19294"
"Alex Call","AA",23,269,0.833333333,0.180124223,0.097222222,0.12859712,0.092936802,0.278810408,"19296"
"Donovan Walton","AA",24,238,1.7,0.201183431,0.02,0.09450549,0.088235294,0.142857142,"19314"
"Matt Thaiss","AA",23,176,0.716981132,0.247933884,0.113207547,0.09388972,0.09090909,0.198863636,"19318"
"Bryan Reynolds","AA",23,383,0.99074074,0.166666666,0.064814814,0.09383378,0.11227154,0.190600522,"19326"
"Jose Rojas","AA",25,352,0.836956521,0.265217391,0.184782608,0.11355816,0.102272727,0.213068181,"19331"
"Yadiel Hernandez","AA",30,129,2.04,0.126436781,0.28,0.09800363,0.155038759,0.139534883,"19334"
"Nicky Lopez","AA",23,325,2.106060606,0.205426356,0.03030303,0.04938272,0.101538461,0.07076923,"19339"
"Eli White","AA",24,578,1.3671875,0.219072164,0.0703125,0.09392265,0.107266435,0.200692041,"19346"
"DJ Peters","AA",22,559,0.755555555,0.204697986,0.214814814,0.18227732,0.080500894,0.343470483,"19348"
"Sean Murphy","AA",23,289,1.745762711,0.228571428,0.13559322,0.08283433,0.079584775,0.162629757,"19352"
"Luke Raley","AA",23,551,1.396551724,0.201149425,0.172413793,0.15274949,0.065335753,0.248638838,"19354"
"Lucas Erceg","AA",23,508,0.874213836,0.219895287,0.081761006,0.10392365,0.072834645,0.161417322,"19360"
"Austin Hays","AA",22,288,0.976744186,0.182692307,0.139534883,0.14662757,0.041666666,0.204861111,"19363"
"Jake Rogers","AA",23,408,0.628099173,0.185950413,0.140495867,0.12851166,0.100490196,0.274509803,"19452"
"Tommy Edman","AA",23,498,1.642201834,0.229946524,0.055045871,0.08163265,0.070281124,0.152610441,"19470"
"Alex De Goti","AA",23,387,0.991071428,0.238907849,0.098214285,0.07766323,0.046511627,0.167958656,"19477"
"Kyle Lewis","AA",22,152,1.138888888,0.23,0.111111111,0.11917098,0.111842105,0.210526315,"19508"
"Andrew Knizner","AA",23,313,1.417721518,0.20083682,0.088607594,0.081557,0.073482428,0.127795527,"19514"
"Andrew Young","AA",24,152,0.770833333,0.205607476,0.1875,0.08760331,0.046052631,0.171052631,"19521"
"TJ Friedl","AA",22,296,1.078947368,0.213930348,0.026315789,0.0952381,0.094594594,0.189189189,"19522"
"Jacob Robson","AA",23,311,2.377777777,0.164835164,0.155555555,0.10365336,0.125401929,0.250803858,"19528"
"Taylor Jones","AA",24,367,0.904255319,0.238297872,0.138297872,0.12024048,0.122615803,0.212534059,"19533"
"Jaylin Davis","AA",23,267,1.327272727,0.255813953,0.109090909,0.16059113,0.078651685,0.258426966,"19552"
"Yordan Alvarez","AA",21,190,1.405405405,0.288,0.324324324,0.08536585,0.1,0.236842105,"19556"
"Zack Short","AA",23,524,0.481481481,0.194630872,0.104938271,0.10701275,0.156488549,0.259541984,"19562"
"Nate Mondou","AA",23,196,1.211538461,0.195804195,0,0.07162162,0.096938775,0.132653061,"19563"
"Nathaniel Lowe","AA",22,225,0.954545454,0.183544303,0.196969696,0.08144796,0.155555555,0.133333333,"19566"
"Nick Heath","AA",24,125,3.076923076,0.263888888,0,0.11350294,0.104,0.264,"19577"
"Chas McCormick","AA",23,282,1.233766233,0.203703703,0.025974025,0.08096085,0.085106382,0.113475177,"19599"
"Keibert Ruiz","AA",19,415,1.372727272,0.239067055,0.109090909,0.06819813,0.062650602,0.079518072,"19610"
"Vladimir Guerrero Jr.","AA",19,266,1.063291139,0.223809523,0.177215189,0.11649366,0.078947368,0.101503759,"19611"
"Bo Bichette","AA",20,595,1.0625,0.161662817,0.0625,0.10013471,0.080672268,0.169747899,"19612"
"Luis Barrera","AA",22,144,4.785714285,0.276785714,0,0.09243697,0.0625,0.125,"19615"
"Brent Rooker","AA",23,568,0.870503597,0.257142857,0.158273381,0.13620231,0.098591549,0.264084507,"19627"
"Jack Kruger","AA",23,180,1.658536585,0.232394366,0.097560975,0.07258065,0.022222222,0.172222222,"19634"
"Daniel Johnson","AA",22,391,1.191919191,0.187265917,0.06060606,0.1350965,0.058823529,0.230179028,"19643"
"Ben DeLuzio","AA",23,295,2.102040816,0.191489361,0.040816326,0.11512027,0.084745762,0.244067796,"19644"
"Zach Reks","AA",24,296,2.486486486,0.306451612,0.081081081,0.09060119,0.114864864,0.246621621,"19667"
"Mike Brosseau","AA",24,417,0.81300813,0.241496598,0.105691056,0.09819121,0.069544364,0.177458033,"19683"
"Jake Noll","AA",24,260,1.197183098,0.208121827,0.042253521,0.09856035,0.053846153,0.15,"19703"
"Fernando Tatis Jr.","AA",19,394,1.152941176,0.24691358,0.188235294,0.16457462,0.083756345,0.276649746,"19709"
"Ronnie Dawson","AA",23,123,1.5,0.25,0.25,0.15062762,0.048780487,0.276422764,"19710"
"Darick Hall","AA",22,331,1.26506024,0.141552511,0.180722891,0.15384615,0.054380664,0.238670694,"19717"
"Joe Dunand","AA",22,239,0.686567164,0.192857142,0.104477611,0.16860465,0.066945606,0.297071129,"19727"
"Josh Rojas","AA",24,451,0.928,0.222580645,0.056,0.06183844,0.117516629,0.168514412,"19734"
"Rylan Bannon","AA",22,122,1.214285714,0.173333333,0.071428571,0.11287129,0.180327868,0.196721311,"19768"
"Esteban Quiroz","AA",26,104,0.866666666,0.176470588,0.233333333,0.07239819,0.125,0.182692307,"19780"
"Abraham Toro","AA",21,202,0.745762711,0.207692307,0.033898305,0.10638298,0.084158415,0.227722772,"19844"
"Luis Rengifo","AA",21,181,2.206896551,0.2734375,0.068965517,0.07123288,0.127071823,0.121546961,"19858"
"Adam Haseley","AA",22,159,1.617647058,0.239316239,0.176470588,0.06818182,0.10062893,0.119496855,"19878"
"Jesus Sanchez","AA",20,110,1.214285714,0.184210526,0.035714285,0.10817308,0.1,0.19090909,"19913"
"Ryan McKenna","AA",21,250,1.673913043,0.201298701,0.065217391,0.13333333,0.116,0.224,"19928"
"Cristian Pache","AA",19,109,2,0.24,0.052631578,0.14136126,0.045871559,0.256880733,"19948"
"Andres Gimenez","AA",19,153,2.225806451,0.122807017,0,0.11191336,0.058823529,0.143790849,"19950"
"Khalil Lee","AA",20,118,2.263157894,0.162162162,0.105263157,0.10633484,0.093220338,0.237288135,"19952"
"Gavin Lux","AA",20,120,1.52173913,0.309523809,0.173913043,0.08951965,0.116666666,0.166666666,"19955"
"Carter Kieboom","AA",20,273,0.987012987,0.172972972,0.064935064,0.10443623,0.08058608,0.216117216,"19958"
"Bobby Dalbec","AA",23,124,0.696969696,0.164179104,0.181818181,0.20582121,0.048387096,0.370967741,"19966"
"Santiago Espinal","AA",23,164,0.927272727,0.14516129,0.018181818,0.08006279,0.085365853,0.134146341,"19997"
"Keston Hiura","AA",21,307,1.324324324,0.196261682,0.081081081,0.10875576,0.071661237,0.182410423,"20003"
"Isaac Paredes","AA",19,155,0.869565217,0.225225225,0.065217391,0.04482226,0.122580645,0.141935483,"20036"
"Brian Miller","AA",22,287,1.854838709,0.188073394,0,0.07249255,0.06271777,0.135888501,"20047"
"Matthew Batten","AA",23,215,1.567567567,0.227642276,0.054054054,0.0779661,0.13488372,0.255813953,"20157"
"Tyler Ladendorf","AA",30,102,1,0.126760563,0.032258064,0.06323185,0.137254901,0.147058823,"3211"
"Jerry Sands","AA",30,289,0.861111111,0.267759562,0.180555555,0.09837468,0.117647058,0.224913494,"4016"
"Caleb Gindl","AA",29,233,1.265625,0.176136363,0.046875,0.07701149,0.0944206,0.141630901,"5002"
"Alex Liddi","AA",29,422,1.061224489,0.240601503,0.234693877,0.14135152,0.059241706,0.298578199,"5411"
"Corban Joseph","AA",29,523,0.92,0.186440677,0.097142857,0.0455736,0.099426386,0.082217973,"5503"
"Daniel Robertson","AA",32,317,1.122222222,0.151111111,0.088888888,0.04355252,0.088328075,0.138801261,"6266"
"Josh Prince","AA",30,356,0.855555555,0.24090909,0.066666666,0.11621234,0.140449438,0.227528089,"6746"
"Alberto Rosario","AA",31,132,1.806451612,0.147058823,0.032258064,0.12553191,0.053030303,0.151515151,"7125"
"Audry Perez","AA",29,136,0.977777777,0.160377358,0.177777777,0.09090909,0.051470588,0.147058823,"9176"
"Destin Hood","AA",28,266,0.893939393,0.233128834,0.166666666,0.14060964,0.067669172,0.296992481,"9887"
"Brandon Sandoval","AA",23,273,3.147058823,0.212290502,0.058823529,0.1240458,0.091575091,0.238095238,"sa3002728"
"Evan Mendoza","AA",22,402,1.355555555,0.261324041,0.055555555,0.11012658,0.074626865,0.191542288,"sa3002836"
"Jordan Gore","AA",23,153,0.871794871,0.304761904,0.025641025,0.10657194,0.098039215,0.189542483,"sa3004127"
"Austin Listi","AA",24,253,0.753246753,0.186746987,0.116883116,0.11055276,0.110671936,0.205533596,"sa3004170"
"Jimmy Kerrigan","AA",24,209,1.086956521,0.25,0.130434782,0.15822002,0.047846889,0.320574162,"sa3005235"
"Lorenzo Quintana","AA",29,266,0.730337078,0.214285714,0.123595505,0.114,0.056390977,0.176691729,"sa3005394"
"Johnny Bladel","AA",27,167,1.724137931,0.193877551,0,0.08543417,0.13772455,0.245508982,"sa3006604"
"Josh Allen","AA",27,178,0.745098039,0.19090909,0.039215686,0.14060258,0.101123595,0.264044943,"sa3006643"
"Tim Tebow","AA",30,298,2.41025641,0.208333333,0.153846153,0.17387617,0.073825503,0.345637583,"sa323152"
"Johnni Turbo","AA",29,131,1.457142857,0.173076923,0,0.10267857,0.053435114,0.152671755,"sa326716"
"Zach Collier","AA",27,361,0.75,0.236966824,0.065217391,0.12198582,0.119113573,0.26869806,"sa454396"
"Kenny Wilson","AA",28,130,0.875,0.189189189,0,0.10420475,0.138461538,0.276923076,"sa454437"
"Gabriel Noriega","AA",27,127,1.785714285,0.142857142,0.035714285,0.17955112,0.047244094,0.236220472,"sa455932"
"Martin Cervenka","AA",25,375,0.881355932,0.192727272,0.127118644,0.1070632,0.08,0.173333333,"sa492636"
"Wes Darvill","AA",26,162,1.529411764,0.218181818,0.058823529,0.13101161,0.074074074,0.234567901,"sa501490"
"Stephen Perez","AA",27,128,1.5,0.166666666,0,0.11619048,0.1484375,0.234375,"sa501997"
"Joey Wong","AA",30,113,1.269230769,0.132352941,0.115384615,0.092,0.14159292,0.230088495,"sa502131"
"Victor Roache","AA",26,475,1.120689655,0.130742049,0.155172413,0.15261708,0.092631578,0.298947368,"sa502154"
"Edgar Corcino","AA",26,237,1.03125,0.239766081,0.078125,0.09392265,0.092827004,0.156118143,"sa502309"
"Patrick Biondi","AA",27,120,1.275862068,0.057142857,0,0.05725191,0.175,0.216666666,"sa503056"
"Beau Amaral","AA",27,432,1.449438202,0.280528052,0.033707865,0.08662345,0.076388888,0.194444444,"sa503642"
"Anderson Feliz","AA",26,436,1.266666666,0.179310344,0.095238095,0.12147777,0.087155963,0.222477064,"sa505526"
"Heiker Meneses","AA",26,168,1.3,0.148148148,0.025,0.10140406,0.077380952,0.232142857,"sa506229"
"Ali Castillo","AA",29,363,2.037037037,0.171717171,0.024691358,0.05970149,0.063360881,0.096418732,"sa507143"
"Aderlin Rodriguez","AA",26,531,1.260869565,0.1875,0.166666666,0.125,0.054613935,0.178907721,"sa511026"
"Levi Michael","AA",27,447,1.522727272,0.223776223,0.113636363,0.11226994,0.078299776,0.208053691,"sa526207"
"Khayyan Norfork","AA",29,111,1.178571428,0.115942028,0.107142857,0.11267606,0.099099099,0.207207207,"sa546794"
"Rodrigo Vigil","AA",25,313,1.488095238,0.146938775,0.059523809,0.08542714,0.031948881,0.118210862,"sa547818"
"Luigi Rodriguez","AA",25,425,1.523809523,0.187739463,0.166666666,0.1524801,0.089411764,0.28,"sa547914"
"Luis Villegas","AA",25,140,1.484848484,0.145833333,0.09090909,0.09659091,0.078571428,0.214285714,"sa547944"
"Erick Salcedo","AA",25,471,1.621848739,0.178947368,0,0.07138384,0.061571125,0.114649681,"sa548029"
"Gabriel Quintana","AA",25,148,1.147058823,0.098765432,0.117647058,0.17647059,0.054054054,0.364864864,"sa548052"
"Luis Mendez","AA",25,257,1.333333333,0.24,0.087719298,0.12527964,0.093385214,0.20233463,"sa548109"
"Matt Lipka","AA",26,357,1.09,0.16064257,0.04,0.09491268,0.112044817,0.159663865,"sa548175"
"Marcus Littlewood","AA",26,185,0.693548387,0.125,0.064516129,0.09612817,0.135135135,0.194594594,"sa548261"
"Hunter Jones","AA",26,294,1.38028169,0.17961165,0.042253521,0.12094654,0.105442176,0.156462585,"sa548556"
"Chace Numata","AA",25,135,1,0.126213592,0,0.10602911,0.051851851,0.185185185,"sa549139"
"Jeff Arnold","AA",30,162,0.685714285,0.213333333,0.085714285,0.14923077,0.104938271,0.382716049,"sa549361"
"Jose Vinicio","AA",24,286,1.306666666,0.098958333,0.04,0.14561234,0.034965034,0.248251748,"sa549538"
"Dominic Ficociello","AA",26,417,1.952380952,0.253012048,0.126984126,0.15030303,0.103117505,0.280575539,"sa549668"
"Jay Gonzalez","AA",26,204,3.111111111,0.159090909,0,0.08761682,0.102941176,0.240196078,"sa549777"
"Michael O'Neill","AA",26,498,1.269565217,0.176656151,0.104347826,0.12487047,0.082329317,0.238955823,"sa550175"
