Name,Level,Age,PA,GB/FB,LD%,HR/FB,SwStr%,BB%,K%,PlayerId
"David Freitas","AAA",28,270,2.06,0.23880597,0.06,0.06974359,0.092592592,0.129629629,"10619"
"Carlos Perez","AAA",26,300,0.84375,0.216814159,0.052083333,0.07605634,0.106666666,0.126666666,"10642"
"Rob Brantly","AAA",27,321,0.781818181,0.216,0.09090909,0.09334566,0.062305295,0.121495327,"10655"
"Gio Urshela","AAA",25,325,1.146067415,0.223577235,0.06741573,0.09130435,0.061538461,0.138461538,"10681"
"Ryan LaMarre","AAA",28,194,1.676470588,0.165137614,0,0.13478819,0.087628865,0.298969072,"10700"
"Lane Adams","AAA",27,194,1,0.247863247,0.159090909,0.15890411,0.077319587,0.30927835,"10767"
"Jurickson Profar","AAA",24,383,1.34,0.1875,0.07,0.05203469,0.11227154,0.086161879,"10815"
"Todd Cunningham","AAA",28,358,1.425,0.204918032,0.05,0.05142857,0.120111731,0.139664804,"10822"
"Rangel Ravelo","AAA",25,345,1.273809523,0.232931726,0.095238095,0.09581749,0.089855072,0.16231884,"10839"
"Jared Hoying","AAA",28,399,0.833333333,0.186619718,0.079365079,0.10702772,0.077694235,0.200501253,"10882"
"Phil Gosselin","AAA",28,292,1.2,0.236111111,0.013333333,0.09470752,0.05479452,0.188356164,"10953"
"Christian Colon","AAA",28,177,1.911764705,0.18852459,0.029411764,0.06646059,0.09039548,0.146892655,"11145"
"Elliot Soto","AAA",27,283,1.333333333,0.186868686,0.028985507,0.06843066,0.091872791,0.173144876,"11155"
"Ramon Flores","AAA",25,493,1.732673267,0.190615835,0.0990099,0.05333333,0.137931034,0.141987829,"11165"
"Brett Nicholas","AAA",28,293,1.036585365,0.219626168,0.085365853,0.11861314,0.0443686,0.201365187,"11192"
"Mike Freeman","AAA",29,294,2,0.196969696,0.056603773,0.08774978,0.091836734,0.204081632,"11241"
"Jabari Blash","AAA",27,291,0.705882352,0.210884353,0.294117647,0.15622457,0.164948453,0.302405498,"11247"
"Bryan Holaday","AAA",29,347,0.934579439,0.188235294,0.112149532,0.07878315,0.063400576,0.155619596,"11287"
"Adrian Sanchez","AAA",26,283,1.366197183,0.196172248,0.056338028,0.08981481,0.067137809,0.166077738,"11338"
"Carlos Rivero","AAA",29,233,0.569767441,0.215116279,0.093023255,0.11962834,0.085836909,0.167381974,"1136"
"Brett Eibner","AAA",28,128,1.058823529,0.166666666,0.117647058,0.13163065,0.0703125,0.265625,"11369"
"Drew Maggi","AAA",28,298,1.183098591,0.188481675,0.070422535,0.0884808,0.117449664,0.211409395,"11381"
"Matthew den Dekker","AAA",29,288,1.409836065,0.209677419,0.13114754,0.11836379,0.09375,0.243055555,"11385"
"Mark Canha","AAA",28,317,0.774193548,0.206730769,0.129032258,0.10700539,0.10725552,0.195583596,"11445"
"Rob Segedin","AAA",28,101,0.965517241,0.269230769,0.137931034,0.09620991,0.03960396,0.158415841,"11446"
"Henry Ramos","AAA",25,111,2.076923076,0.130434782,0.115384615,0.09946237,0.054054054,0.117117117,"11481"
"Kaleb Cowart","AAA",25,414,1.375,0.227118644,0.125,0.09612903,0.106280193,0.176328502,"11494"
"Garin Cecchini","AAA",26,310,1.176470588,0.199134199,0.047058823,0.112,0.038709677,0.19032258,"11608"
"Rosell Herrera","AAA",24,363,1.66197183,0.225409836,0.042253521,0.0963939,0.096418732,0.190082644,"11611"
"Jarrett Parker","AAA",28,133,1.44,0.227848101,0.12,0.09137931,0.157894736,0.233082706,"11624"
"Elias Diaz","AAA",26,229,1.8,0.204545454,0.04,0.10087173,0.03930131,0.15720524,"11680"
"Christian Villanueva","AAA",26,454,0.673202614,0.194968553,0.130718954,0.1309922,0.094713656,0.182819383,"11738"
"Drew Robinson","AAA",25,309,0.972972972,0.227513227,0.148648648,0.10436893,0.13592233,0.2394822,"11761"
"Jason Rogers","AAA",29,282,1.411764705,0.215311004,0.132352941,0.08592322,0.09574468,0.156028368,"11773"
"Leonys Martin","AAA",29,388,1.518518518,0.247232472,0.135802469,0.13492063,0.054123711,0.229381443,"11846"
"Tyler Austin","AAA",25,190,1.044444444,0.233333333,0.222222222,0.15384615,0.094736842,0.27368421,"11850"
"Steven Moya","AAA",25,162,0.777777777,0.111111111,0.155555555,0.21493902,0.067901234,0.376543209,"11854"
"Mason Williams","AAA",25,437,2.065934065,0.172106824,0.021978021,0.06740117,0.064073226,0.151029748,"11859"
"Yadiel Rivera","AAA",25,414,2.105263157,0.125925925,0.065789473,0.154047,0.072463768,0.251207729,"11863"
"Ronny Rodriguez","AAA",25,483,1.064285714,0.188202247,0.121428571,0.14788732,0.047619047,0.19047619,"11875"
"Noel Cuevas","AAA",25,528,1.64347826,0.21038961,0.130434782,0.13174603,0.047348484,0.193181818,"11894"
"Orlando Calixte","AAA",25,401,1.376237623,0.169550173,0.138613861,0.11929107,0.052369077,0.209476309,"11905"
"Chris Johnson","AAA",32,264,1.452830188,0.265536723,0.188679245,0.14994934,0.041666666,0.284090909,"1191"
"Travis Taijeron","AAA",28,533,0.715384615,0.264026402,0.192307692,0.12341357,0.131332082,0.2739212,"11935"
"Cody Asche","AAA",27,347,0.774193548,0.246575342,0.150537634,0.08711303,0.141210374,0.216138328,"11997"
"Nick Martini","AAA",27,426,1.380434782,0.236933797,0.065217391,0.05842314,0.129107981,0.180751173,"12005"
"Jon Berti","AAA",27,237,3.129032258,0.2,0.096774193,0.08891213,0.084388185,0.223628691,"12037"
"Niko Goodrum","AAA",25,499,1.1953125,0.178362573,0.1015625,0.1317176,0.06012024,0.238476953,"12092"
"Kennys Vargas","AAA",26,211,1.130434782,0.209677419,0.195652173,0.10194731,0.146919431,0.251184834,"12101"
"David Washington","AAA",26,397,1.109756097,0.244541484,0.219512195,0.16697819,0.068010075,0.345088161,"12110"
"Matt Skole","AAA",27,241,0.830985915,0.150326797,0.154929577,0.11740474,0.107883817,0.253112033,"12119"
"Juniel Querecuto","AAA",24,328,1.791044776,0.19047619,0.029850746,0.08578431,0.079268292,0.19207317,"12140"
"Kyle Kubitza","AAA",26,331,1.129870129,0.16751269,0.064935064,0.12295665,0.117824773,0.268882175,"12148"
"Jorge Alfaro","AAA",24,350,1.981818181,0.207729468,0.127272727,0.16074074,0.045714285,0.322857142,"12180"
"Jake Hager","AAA",24,291,1.096385542,0.219730941,0.048192771,0.0827907,0.044673539,0.147766323,"12198"
"Danny Muno","AAA",28,349,2.057692307,0.212871287,0.153846153,0.07435413,0.151862464,0.260744985,"12214"
"Brock Stassi","AAA",27,196,1.224489795,0.180451127,0.081632653,0.06407035,0.091836734,0.214285714,"12244"
"Ryan Court","AAA",29,442,1.564102564,0.239543726,0.128205128,0.083159,0.104072398,0.282805429,"12268"
"Jace Peterson","AAA",27,155,2.16,0.240384615,0.08,0.06625578,0.161290322,0.167741935,"12325"
"Tommy La Stella","AAA",28,121,1.551724137,0.168539325,0.034482758,0.08299595,0.082644628,0.181818181,"12371"
"Beau Taylor","AAA",27,163,1.827586206,0.254545454,0.103448275,0.09134615,0.122699386,0.196319018,"12384"
"Jason Krizan","AAA",28,414,1.208695652,0.196202531,0.034782608,0.0650358,0.096618357,0.128019323,"12394"
"Taylor Motter","AAA",27,117,0.944444444,0.213483146,0.194444444,0.07159353,0.119658119,0.102564102,"12399"
"Ryan Rua","AAA",27,188,1.1875,0.132231404,0.166666666,0.13843888,0.053191489,0.292553191,"12409"
"Tyler Smith","AAA",25,383,0.99047619,0.180392156,0.057142857,0.10077519,0.104438642,0.19843342,"12490"
"Curt Casali","AAA",28,343,1.192307692,0.26609442,0.064102564,0.08339594,0.10787172,0.189504373,"12510"
"John Hicks","AAA",27,218,1.05,0.201298701,0.116666666,0.1943734,0.018348623,0.247706422,"12547"
"Taylor Featherston","AAA",27,291,0.911764705,0.207317073,0.102941176,0.145189,0.096219931,0.316151202,"12590"
"Mike Marjama","AAA",27,378,1.171717171,0.203703703,0.121212121,0.11442786,0.074074074,0.179894179,"12594"
"Raffy Lopez","AAA",29,223,0.48051948,0.25,0.155844155,0.12017641,0.094170403,0.206278026,"12606"
"O'Koyea Dickson","AAA",27,458,0.48275862,0.151315789,0.137931034,0.10216216,0.096069868,0.211790393,"12677"
"Billy Burns","AAA",27,414,1.597938144,0.131034482,0,0.05909389,0.106280193,0.144927536,"12701"
"Tyler Collins","AAA",27,296,0.986301369,0.244791666,0.123287671,0.12410072,0.097972972,0.243243243,"12723"
"Breyvic Valera","AAA",25,470,1.17266187,0.227621483,0.057553956,0.02889858,0.080851063,0.072340425,"12758"
"Taylor Davis","AAA",27,406,1.304761904,0.234177215,0.057142857,0.06170355,0.091133004,0.110837438,"12782"
"Brian Goodwin","AAA",26,103,0.814814814,0.209677419,0.074074074,0.1031941,0.097087378,0.281553398,"12858"
"Brandon Nimmo","AAA",24,198,2,0.203539823,0.1,0.09122402,0.166666666,0.247474747,"12927"
"Socrates Brito","AAA",24,318,1.1,0.174672489,0.055555555,0.1108291,0.069182389,0.201257861,"12944"
"Phillip Evans","AAA",24,510,1.23076923,0.238845144,0.084615384,0.08815427,0.082352941,0.15490196,"12950"
"Willy Garcia","AAA",24,134,1.434782608,0.222222222,0.217391304,0.12453532,0.134328358,0.283582089,"12956"
"Steve Selsky","AAA",27,322,0.927710843,0.2,0.13253012,0.1502008,0.055900621,0.301242236,"12957"
"Cam Gallagher","AAA",24,282,0.967391304,0.20614035,0.054347826,0.06474104,0.063829787,0.117021276,"12981"
"Kelby Tomlinson","AAA",27,122,1.516129032,0.142857142,0,0.04524887,0.106557377,0.098360655,"13005"
"John Andreoli","AAA",27,505,0.579310344,0.210344827,0.096551724,0.09543568,0.128712871,0.273267326,"13012"
"Chris Colabello","AAA",33,483,1.54347826,0.225165562,0.130434782,0.14015345,0.120082815,0.233954451,"13051"
"Teoscar Hernandez","AAA",24,456,0.851851851,0.152542372,0.133333333,0.13777778,0.103070175,0.22368421,"13066"
"Andrew Susac","AAA",27,202,0.575757575,0.140495867,0.121212121,0.09951456,0.128712871,0.262376237,"13132"
"Luis Sardinas","AAA",24,331,1.734177215,0.2,0.063291139,0.09114812,0.036253776,0.117824773,"13153"
"Nicky Delmonico","AAA",24,429,1.735632183,0.198653198,0.137931034,0.11003236,0.107226107,0.17016317,"13157"
"Blake Swihart","AAA",25,212,1.056603773,0.210144927,0.075471698,0.12405063,0.061320754,0.254716981,"13176"
"Tyler Goeddel","AAA",24,214,1.571428571,0.275167785,0.023809523,0.09339975,0.088785046,0.186915887,"13180"
"Nolan Fontana","AAA",26,453,0.627906976,0.210526315,0.077519379,0.08132992,0.165562913,0.214128035,"13267"
"Zach Vincej","AAA",26,420,1.016528925,0.26060606,0.024793388,0.05481198,0.066666666,0.116666666,"13269"
"Richie Shaffer","AAA",26,546,0.524475524,0.210144927,0.209790209,0.16872247,0.122710622,0.344322344,"13271"
"Darnell Sweeney","AAA",26,494,1.717171717,0.17737003,0.111111111,0.10285132,0.093117408,0.220647773,"13284"
"Peter O'Brien","AAA",26,194,1.041666666,0.132743362,0.125,0.16826265,0.097938144,0.288659793,"13288"
"Spencer Kieboom","AAA",26,176,1.357142857,0.2265625,0.071428571,0.07657658,0.085227272,0.170454545,"13300"
"Max Muncy","AAA",26,379,1.126436781,0.195652173,0.137931034,0.07769424,0.142480211,0.221635883,"13301"
"Ildemaro Vargas","AAA",25,535,1.829457364,0.170454545,0.077519379,0.04490862,0.056074766,0.074766355,"13324"
"Deven Marrero","AAA",26,194,1.395348837,0.207692307,0.069767441,0.11866667,0.030927835,0.268041237,"13325"
"Bubba Starling","AAA",24,303,1.470588235,0.188405797,0.102941176,0.11611161,0.06270627,0.214521452,"13356"
"Tyler Naquin","AAA",26,330,1.192307692,0.236607142,0.128205128,0.10835214,0.09090909,0.215151515,"13359"
"Erik Gonzalez","AAA",25,170,1.78125,0.168224299,0.1875,0.15748031,0.04117647,0.311764705,"13369"
"Wynton Bernard","AAA",26,211,2.368421052,0.146666666,0.052631578,0.11125,0.056872037,0.194312796,"13408"
"Christian Walker","AAA",26,592,0.649484536,0.228915662,0.164948453,0.11096549,0.10304054,0.175675675,"13419"
"Tony Renda","AAA",26,226,1.359375,0.183783783,0.015625,0.05513784,0.057522123,0.097345132,"13443"
"Cameron Perkins","AAA",26,295,1.141025641,0.197115384,0.089743589,0.08195292,0.101694915,0.159322033,"13444"
"Christian Lopes","AAA",24,384,0.916666666,0.260714285,0.055555555,0.07166778,0.111979166,0.135416666,"13472"
"Dwight Smith Jr.","AAA",24,449,1.888888888,0.197530864,0.088888888,0.08468677,0.10467706,0.158129175,"13473"
"Tom Murphy","AAA",26,154,0.891891891,0.186046511,0.108108108,0.17512275,0.058441558,0.363636363,"13499"
"Roman Quinn","AAA",24,197,1.763157894,0.153225806,0.052631578,0.12857143,0.091370558,0.248730964,"13546"
"Jesse Winker","AAA",23,347,1.269662921,0.207843137,0.02247191,0.06637168,0.109510086,0.132564841,"13590"
"Patrick Wisdom","AAA",25,506,0.517857142,0.174757281,0.184523809,0.13858425,0.075098814,0.294466403,"13602"
"Mallex Smith","AAA",24,205,1.947368421,0.2,0.078947368,0.12387097,0.082926829,0.219512195,"13608"
"Ketel Marte","AAA",23,338,1.743589743,0.213235294,0.076923076,0.06714628,0.073964497,0.100591715,"13613"
"Carson Kelly","AAA",22,280,0.93670886,0.23880597,0.126582278,0.08683975,0.117857142,0.142857142,"13620"
"Jeimer Candelario","AAA",23,458,1.017241379,0.22,0.129310344,0.10183639,0.100436681,0.227074235,"13621"
"Preston Tucker","AAA",26,569,0.854651162,0.194444444,0.139534883,0.10008937,0.1142355,0.179261862,"13633"
"Terrance Gore","AAA",26,192,1.945945945,0.155038759,0.027027027,0.07019868,0.083333333,0.197916666,"13658"
"Christopher Bostick","AAA",24,549,1.125925925,0.256476683,0.051851851,0.08857809,0.081967213,0.176684881,"13718"
"Jacob Stallings","AAA",27,243,1.196721311,0.275675675,0.06557377,0.07190265,0.069958847,0.12345679,"13723"
"Travis Jankowski","AAA",26,157,2.52,0.185185185,0,0.05564924,0.114649681,0.178343949,"13768"
"Adalberto Mondesi","AAA",21,357,1.269662921,0.158333333,0.146067415,0.1840796,0.050420168,0.240896358,"13769"
"Rob Refsnyder","AAA",26,174,1.555555555,0.220338983,0.055555555,0.08144796,0.103448275,0.183908045,"13770"
"Matt Reynolds","AAA",26,144,2.173913043,0.239583333,0.173913043,0.08538588,0.111111111,0.208333333,"13788"
"Eric Stamets","AAA",25,380,0.470149253,0.19262295,0.111940298,0.10544218,0.078947368,0.228947368,"13795"
"Kevin Plawecki","AAA",26,275,0.903614457,0.247619047,0.108433734,0.0819849,0.058181818,0.138181818,"13807"
"Micah Johnson","AAA",26,155,1.666666666,0.234042553,0.037037037,0.13201821,0.116129032,0.24516129,"13809"
"Ian Parmley","AAA",27,268,2.058823529,0.165775401,0.019607843,0.13694268,0.055970149,0.220149253,"13821"
"Joey Wendle","AAA",27,510,1.756756756,0.219387755,0.072072072,0.0822066,0.037254901,0.160784313,"13853"
"Anthony Bemboom","AAA",27,160,1.071428571,0.163461538,0.095238095,0.0976378,0.15,0.1875,"13854"
"Alex D. Mejia","AAA",26,224,1.333333333,0.244318181,0.070175438,0.07850708,0.0625,0.133928571,"13877"
"Mike Miller","AAA",27,326,1.621212121,0.237885462,0.045454545,0.06677019,0.092024539,0.159509202,"13891"
"Trevor Brown","AAA",25,212,1.384615384,0.184210526,0.019230769,0.10239362,0.04245283,0.202830188,"13895"
"Tyler Heineman","AAA",26,228,0.876712328,0.169696969,0.02739726,0.05869565,0.087719298,0.149122807,"13897"
"Seth Mejias-Brean","AAA",26,143,1.888888888,0.271028037,0.037037037,0.08022388,0.069930069,0.153846153,"13905"
"Sherman Johnson","AAA",26,341,1.405797101,0.227906976,0.04347826,0.06704708,0.140762463,0.193548387,"13906"
"Rio Ruiz","AAA",23,432,1.037383177,0.207272727,0.14953271,0.14302885,0.097222222,0.254629629,"14103"
"Ramon Torres","AAA",24,317,1.222222222,0.166666666,0.06060606,0.06330275,0.047318611,0.100946372,"14113"
"Daniel Vogelbach","AAA",24,541,1.276923076,0.184573002,0.13076923,0.0617123,0.140480591,0.181146025,"14130"
"Mac Williamson","AAA",26,382,1.27173913,0.17063492,0.152173913,0.15703603,0.065445026,0.261780104,"14158"
"Jorge Soler","AAA",25,327,0.917647058,0.137566137,0.282352941,0.1429652,0.152905198,0.250764525,"14221"
"Nick Williams","AAA",23,306,1.301587301,0.240837696,0.238095238,0.17398946,0.052287581,0.294117647,"14330"
"Dilson Herrera","AAA",23,265,0.828947368,0.205714285,0.092105263,0.08729389,0.056603773,0.230188679,"14335"
"Matt Olson","AAA",23,343,0.685714285,0.16113744,0.219047619,0.11901408,0.131195335,0.241982507,"14344"
"Raimel Tapia","AAA",23,277,1.578125,0.243119266,0.03125,0.10828025,0.046931407,0.151624548,"14350"
"Lewis Brinson","AAA",23,340,0.939393939,0.182978723,0.131313131,0.10150376,0.094117647,0.182352941,"14352"
"Ronald Guzman","AAA",22,527,1.185714285,0.196850393,0.085714285,0.10639386,0.08918406,0.161290322,"14388"
"Jake Cave","AAA",24,297,1.153846153,0.270833333,0.23076923,0.15793991,0.06060606,0.276094276,"14477"
"Renato Nunez","AAA",23,533,0.81632653,0.207715133,0.217687074,0.14153132,0.088180112,0.264540337,"14503"
"Luis Marte","AAA",23,193,1.345454545,0.167741935,0.018181818,0.15220949,0.005181347,0.170984455,"14515"
"Pedro Severino","AAA",23,227,1.09090909,0.158536585,0.075757575,0.10419162,0.066079295,0.189427312,"14523"
"Jesmuel Valentin","AAA",23,104,1,0.22077922,0.033333333,0.05688623,0.057692307,0.153846153,"14548"
"Max Moroff","AAA",24,228,1,0.16535433,0.245283018,0.10956175,0.179824561,0.258771929,"14556"
"Franchy Cordero","AAA",22,419,1.413793103,0.219330855,0.195402298,0.18466454,0.054892601,0.281622911,"14567"
"Tzu-Wei Lin","AAA",23,154,0.957446808,0.171171171,0.042553191,0.06329114,0.071428571,0.181818181,"14678"
"Brett Phillips","AAA",23,432,0.64516129,0.187250996,0.153225806,0.14927954,0.104166666,0.298611111,"14735"
"Phillip Ervin","AAA",24,408,1.344827586,0.25,0.08045977,0.09069069,0.090686274,0.203431372,"14738"
"Luke Voit","AAA",26,307,0.747252747,0.253521126,0.142857142,0.10376492,0.09446254,0.172638436,"14811"
"Kyle Farmer","AAA",26,240,0.74117647,0.204301075,0.082352941,0.07620042,0.054166666,0.15,"14813"
"JaCoby Jones","AAA",25,393,1.402597402,0.225941422,0.116883116,0.13699583,0.083969465,0.264631043,"14818"
"Mike Yastrzemski","AAA",26,307,0.688172043,0.211055276,0.096774193,0.1108509,0.100977198,0.241042345,"14854"
"Jacob May","AAA",25,467,2.36,0.16,0.053333333,0.10617876,0.064239828,0.239828693,"14876"
"Tony Kemp","AAA",25,554,1.447552447,0.229074889,0.069930069,0.05265875,0.063176895,0.077617328,"14894"
"Daniel Palka","AAA",25,362,1.145833333,0.182539682,0.114583333,0.13333333,0.074585635,0.220994475,"14897"
"Jaycob Brugman","AAA",25,172,1.848484848,0.216666666,0.03030303,0.07982583,0.110465116,0.162790697,"14936"
"Jack Reinheimer","AAA",24,537,1.344,0.25255102,0.032,0.06785213,0.087523277,0.160148975,"14938"
"Johan Camargo","AAA",23,142,1.184210526,0.231481481,0.105263157,0.08188153,0.056338028,0.154929577,"14950"
"Victor Caratini","AAA",23,326,1.746478873,0.216867469,0.14084507,0.0871956,0.082822085,0.147239263,"14968"
"Johnny Field","AAA",25,480,0.925925925,0.244186046,0.088888888,0.11320755,0.054166666,0.204166666,"15048"
"Adam Engel","AAA",25,192,0.843137254,0.160714285,0.156862745,0.11931119,0.098958333,0.265625,"15082"
"Boog Powell","AAA",24,256,1.777777777,0.210526315,0.111111111,0.05293006,0.11328125,0.125,"15103"
"Ryan McMahon","AAA",22,314,1.73015873,0.277310924,0.222222222,0.11438475,0.06687898,0.168789808,"15112"
"Dylan Cozens","AAA",23,542,0.683823529,0.193661971,0.198529411,0.18304611,0.10701107,0.357933579,"15115"
"Jordan Patterson","AAA",25,542,0.855263157,0.210084033,0.171052631,0.13575996,0.066420664,0.236162361,"15119"
"Tim Locastro","AAA",24,115,0.794871794,0.23076923,0.051282051,0.06546275,0.052173913,0.104347826,"15124"
"Ian Miller","AAA",25,177,1.921052631,0.165413533,0,0.07754443,0.028248587,0.186440677,"15156"
"Mitch Garver","AAA",26,372,1.047058823,0.25,0.2,0.07944515,0.134408602,0.228494623,"15161"
"Ryan Cordell","AAA",25,292,0.761363636,0.209183673,0.113636363,0.10418446,0.085616438,0.222602739,"15181"
"Dustin Peterson","AAA",22,346,2.24074074,0.245689655,0.018518518,0.09172932,0.078034682,0.225433526,"15189"
"Jake Bauers","AAA",21,575,1.365079365,0.203208556,0.103174603,0.09007433,0.135652173,0.194782608,"15194"
"Carlos Asuaje","AAA",25,277,1.333333333,0.174358974,0.04347826,0.05015045,0.144404332,0.119133574,"15197"
"Brandon Dixon","AAA",25,491,1.086956521,0.23076923,0.139130434,0.13683128,0.075356415,0.254582484,"15214"
"Mike Tauchman","AAA",26,475,1.473214285,0.213068181,0.142857142,0.07729469,0.084210526,0.15368421,"15274"
"Garrett Cooper","AAA",26,327,1.232558139,0.186440677,0.197674418,0.08244898,0.100917431,0.149847094,"15279"
"Zack Granite","AAA",24,313,1.732394366,0.217741935,0.070422535,0.03666667,0.076677316,0.108626198,"15343"
"Frank Schwindel","AAA",25,406,0.962121212,0.195652173,0.128787878,0.12867899,0.024630541,0.167487684,"15351"
"Jack Mayfield","AAA",26,165,0.958333333,0.223140495,0.125,0.10543131,0.06060606,0.181818181,"15402"
"Nate Orf","AAA",27,507,0.728323699,0.178571428,0.052023121,0.06561546,0.106508875,0.147928994,"15407"
"Daniel Castro","AAA",24,430,1.408695652,0.201729106,0.026086956,0.0677116,0.055813953,0.1,"15450"
"Engelb Vielma","AAA",23,314,1.385714285,0.254464285,0,0.12068966,0.035031847,0.229299363,"15481"
"J.P. Crawford","AAA",22,556,1.0625,0.203753351,0.104166666,0.05244195,0.14208633,0.174460431,"15491"
"Amed Rosario","AAA",21,425,1.920454545,0.211656441,0.079545454,0.10614525,0.054117647,0.157647058,"15518"
"Franklin Barreto","AAA",21,510,1.25,0.222222222,0.133928571,0.13501027,0.052941176,0.276470588,"15519"
"Tyler White","AAA",26,497,0.917293233,0.241071428,0.187969924,0.08651163,0.094567404,0.203219315,"15564"
"Mike Ford","AAA",24,115,1.481481481,0.1625,0.259259259,0.06067416,0.156521739,0.139130434,"15585"
"Willians Astudillo","AAA",25,128,0.854166666,0.219298245,0.083333333,0.06557377,0.03125,0.0390625,"15608"
"Jacob Hannemann","AAA",26,322,1.1125,0.228310502,0.0625,0.12479871,0.074534161,0.214285714,"15644"
"Dominic Smith","AAA",22,500,1.75,0.282608695,0.166666666,0.10249458,0.078,0.174,"15653"
"Billy McKinney","AAA",22,224,0.808823529,0.23125,0.147058823,0.11589008,0.040178571,0.21875,"15654"
"Austin Meadows","AAA",22,312,1.204819277,0.214592274,0.048192771,0.0838223,0.076923076,0.16025641,"15672"
"Rowdy Tellez","AAA",22,501,1.074074074,0.211267605,0.044444444,0.09884937,0.093812375,0.18762475,"15679"
"Chance Sisco","AAA",22,388,1.232558139,0.225806451,0.081395348,0.13431877,0.082474226,0.255154639,"15694"
"Tyler O'Neill","AAA",22,557,0.778523489,0.227405247,0.208053691,0.16324669,0.096947935,0.271095152,"15711"
"Tyler Wade","AAA",22,388,1.244680851,0.200757575,0.074468085,0.09041835,0.097938144,0.193298969,"15730"
"Rafael Bautista","AAA",24,188,2.093023255,0.101351351,0,0.08832335,0.04787234,0.138297872,"15769"
"Miguel Andujar","AAA",22,250,1.353846153,0.219387755,0.138461538,0.06945976,0.068,0.132,"15878"
"Aledmys Diaz","AAA",26,187,0.948275862,0.204225352,0.068965517,0.10830861,0.053475935,0.160427807,"15937"
"Austin Nola","AAA",27,105,1.307692307,0.178082191,0.038461538,0.05076142,0.095238095,0.152380952,"15941"
"Ryder Jones","AAA",23,273,0.945205479,0.232432432,0.178082191,0.09598433,0.106227106,0.194139194,"15982"
"Clint Frazier","AAA",22,320,1.011627906,0.172248803,0.139534883,0.0988417,0.115625,0.215625,"15983"
"Willy Adames","AAA",21,578,1.383333333,0.229110512,0.083333333,0.10124481,0.112456747,0.228373702,"15986"
"Kean Wong","AAA",22,417,2.012658227,0.201342281,0.063291139,0.0978121,0.081534772,0.187050359,"15994"
"Mark Payton","AAA",25,296,0.977777777,0.168224299,0.066666666,0.09560976,0.081081081,0.172297297,"16042"
"Omar Infante","AAA",35,523,1.042424242,0.232346241,0.018181818,0.06484069,0.045889101,0.095602294,"1609"
"Austin Slater","AAA",24,206,2.205882352,0.237762237,0.147058823,0.10526316,0.072815533,0.189320388,"16153"
"Derek Fisher","AAA",23,384,1.746666666,0.228464419,0.28,0.09370725,0.091145833,0.192708333,"16192"
"Bradley Zimmer","AAA",24,144,1.107142857,0.289156626,0.178571428,0.14236707,0.097222222,0.298611111,"16221"
"AJ Reed","AAA",24,556,0.76056338,0.246987951,0.239436619,0.12118451,0.129496402,0.262589928,"16246"
"Sam Travis","AAA",23,342,2,0.225409836,0.095238095,0.0785381,0.108187134,0.166666666,"16263"
"Alex Blandino","AAA",24,237,1.016666666,0.23899371,0.1,0.04814443,0.135021097,0.156118143,"16271"
"Michael Hermosillo","AAA",22,129,1.5,0.195402298,0.178571428,0.09623431,0.054263565,0.217054263,"16285"
"Yairo Munoz","AAA",22,272,1.894736842,0.221698113,0.122807017,0.14120126,0.040441176,0.169117647,"16313"
