Name,Level,Age,PA,GB/FB,LD%,HR/FB,SwStr%,BB%,K%,PlayerId
"Chuckie Robinson","AA",26,244,1.725490196,0.136645962,0.156862745,0.11456103,0.114754098,0.18852459,"19824"
"Caleb Hamilton","AA",26,248,0.854545454,0.196850393,0.145454545,0.16180621,0.16532258,0.318548387,"19842"
"Rene Pinto","AA",24,171,0.790697674,0.189473684,0.186046511,0.16436252,0.087719298,0.32748538,"19859"
"Diego Castillo","AA",23,370,0.891666666,0.209059233,0.133333333,0.06919155,0.083783783,0.116216216,"19906"
"Anderson Tejeda","AA",23,192,0.565217391,0.208791208,0.195652173,0.21313507,0.078125,0.427083333,"19909"
"Sandro Fabian","AA",23,314,0.836538461,0.190677966,0.144230769,0.10463122,0.035031847,0.181528662,"19910"
"Blake Perkins","AA",24,280,1.553191489,0.215686274,0.14893617,0.09834639,0.142857142,0.289285714,"19921"
"Aaron Whitefield","AA",24,451,1.364583333,0.209059233,0.0625,0.14707553,0.093126385,0.248337028,"19938"
"Eguy Rosario","AA",21,481,1.254716981,0.229032258,0.113207547,0.10861983,0.101871101,0.226611226,"19964"
"Ryan Aguilar","AA",26,258,1.276595744,0.108333333,0.127659574,0.14396887,0.143410852,0.348837209,"19967"
"Miles Mastrobuoni","AA",25,249,1.303571428,0.267045454,0.089285714,0.06470588,0.108433734,0.172690763,"20017"
"J.C. Escarra","AA",26,158,0.743589743,0.260869565,0.102564102,0.08087092,0.139240506,0.221518987,"20084"
"J.J. Matijevic","AA",25,140,1.68,0.172839506,0.36,0.11279461,0.142857142,0.264285714,"20165"
"Miguel Vargas","AA",21,370,0.683333333,0.254612546,0.133333333,0.09204713,0.097297297,0.154054054,"20178"
"Corey Julks","AA",25,372,1.104651162,0.273092369,0.162790697,0.09893758,0.086021505,0.225806451,"20311"
"Jared Young","AA",25,144,1.108108108,0.257142857,0.108108108,0.08442777,0.097222222,0.152777777,"20404"
"Brewer Hicklen","AA",25,424,1.179487179,0.237668161,0.205128205,0.15353418,0.122641509,0.311320754,"20450"
"Irving Lopez","AA",26,168,0.74,0.194444444,0.06,0.11338583,0.053571428,0.238095238,"20463"
"Jack Larsen","AA",26,204,1.431818181,0.1640625,0.25,0.10909091,0.137254901,0.225490196,"20510"
"Mickey McDonald","AA",26,202,1.177777777,0.216,0.022222222,0.09319899,0.123762376,0.232673267,"20533"
"Jose Miranda","AA",23,218,1.853658536,0.303571428,0.31707317,0.08852868,0.077981651,0.114678899,"20538"
"Elehuris Montero","AA",22,379,0.805555555,0.1875,0.203703703,0.1340819,0.113456464,0.237467018,"20543"
"CJ Alexander","AA",24,330,0.777777777,0.183673469,0.111111111,0.17222653,0.072727272,0.318181818,"20557"
"Ivan Herrera","AA",21,437,1.425287356,0.221402214,0.195402298,0.06885064,0.137299771,0.219679633,"20599"
"Carlos Perez","AA",24,441,1.007092198,0.218232044,0.092198581,0.06182065,0.056689342,0.102040816,"20805"
"Dermis Garcia","AA",23,443,0.678899082,0.152777777,0.284403669,0.19561551,0.117381489,0.379232505,"20926"
"Oscar Gonzalez","AA",23,199,1.4,0.28,0.288888888,0.15217391,0.055276381,0.180904522,"20970"
"Leo Rivas","AA",23,226,1.871794871,0.211267605,0,0.07790822,0.14159292,0.199115044,"21009"
"Trey Cabbage","AA",24,278,0.882352941,0.261538461,0.352941176,0.20596206,0.111510791,0.395683453,"21078"
"Alejo Lopez","AA",25,119,1.428571428,0.252747252,0,0.03769401,0.100840336,0.092436974,"21127"
"Tyler Payne","AA",28,234,0.933333333,0.205479452,0.066666666,0.15709642,0.072649572,0.282051282,"21139"
"Sean Bouchard","AA",25,381,0.652173913,0.20502092,0.12173913,0.13738893,0.086614173,0.265091863,"21270"
"Dalton Guthrie","AA",25,184,1.605263157,0.201612903,0.105263157,0.11248285,0.081521739,0.222826086,"21293"
"Mark Kolozsvary","AA",25,170,0.574468085,0.195652173,0.127659574,0.17504052,0.117647058,0.311764705,"21304"
"Hayden Senger","AA",24,205,1.324324324,0.264957264,0.081081081,0.15643803,0.07804878,0.302439024,"21489"
"Brandon Lockridge","AA",24,191,1.361111111,0.254385964,0.277777777,0.14191853,0.068062827,0.303664921,"21496"
"Luken Baker","AA",24,391,0.644067796,0.211382113,0.220338983,0.14760148,0.0971867,0.263427109,"21497"
"Connor Kaiser","AA",24,168,1.282051282,0.160377358,0.102564102,0.12063953,0.101190476,0.25,"21535"
"Nick Fortes","AA",24,226,1.048387096,0.191082802,0.048387096,0.08894231,0.097345132,0.159292035,"21538"
"Coco Montes","AA",24,474,0.746478873,0.19218241,0.091549295,0.1809305,0.069620253,0.253164556,"21547"
"Matt Vierling","AA",24,102,1.173913043,0.264705882,0.260869565,0.08219178,0.117647058,0.176470588,"21558"
"Romy Gonzalez","AA",24,344,1.469696969,0.204878048,0.303030303,0.12829912,0.110465116,0.281976744,"21562"
"Cesar Salazar","AA",25,122,0.731707317,0.164705882,0.195121951,0.11722488,0.073770491,0.196721311,"21587"
"Jake McCarthy","AA",23,156,2.173913043,0.17977528,0.260869565,0.14376997,0.108974358,0.294871794,"21622"
"Griffin Conine","AA",23,173,1.384615384,0.194805194,0.5,0.26236882,0.069364161,0.473988439,"21626"
"Ford Proctor","AA",24,381,1.74137931,0.235576923,0.206896551,0.1069453,0.16535433,0.262467191,"21634"
"Miguel Amaya","AA",22,106,1,0.163636363,0.04347826,0.10103627,0.198113207,0.207547169,"21693"
"Oswaldo Cabrera","AA",22,478,0.741258741,0.216981132,0.167832167,0.13223579,0.075313807,0.246861924,"21707"
"Oneil Cruz","AA",22,273,1.44262295,0.198924731,0.196721311,0.12820513,0.073260073,0.234432234,"21711"
"Jose Fermin","AA",22,336,1.072916666,0.22265625,0.0625,0.06796941,0.06845238,0.113095238,"21746"
"Esteury Ruiz","AA",22,353,0.82,0.212121212,0.1,0.11568323,0.079320113,0.206798866,"21780"
"Sherten Apostel","AA",22,167,1.629629629,0.244680851,0.222222222,0.16588419,0.101796407,0.311377245,"21794"
"Jonathan Aranda","AA",23,322,0.927710843,0.248826291,0.120481927,0.09594384,0.102484472,0.195652173,"21837"
"Freddy Fermin","AA",26,303,0.920454545,0.217592592,0.113636363,0.09036145,0.09570957,0.165016501,"21840"
"Carlos Cortes","AA",24,346,0.663636363,0.175675675,0.127272727,0.11134308,0.101156069,0.245664739,"21842"
"Will Benson","AA",23,332,0.417582417,0.178343949,0.153846153,0.14883402,0.180722891,0.313253012,"21853"
"Bo Naylor","AA",21,356,0.514285714,0.205,0.095238095,0.12860013,0.103932584,0.314606741,"21865"
"Jerar Encarnacion","AA",23,260,1.372093023,0.215384615,0.209302325,0.17647059,0.092307692,0.38076923,"21871"
"Christopher Morel","AA",22,417,0.779816513,0.198347107,0.155963302,0.16530996,0.098321342,0.29736211,"21897"
"Rodolfo Castro","AA",22,312,1.296296296,0.126760563,0.148148148,0.14884517,0.060897435,0.23076923,"21987"
"Dane Myers","AA",25,104,1.458333333,0.157142857,0.125,0.12626263,0.038461538,0.259615384,"22054"
"Steele Walker","AA",24,266,0.8875,0.225641025,0.125,0.106,0.082706766,0.169172932,"22093"
"Nick Pratto","AA",22,275,0.550724637,0.256944444,0.217391304,0.13133047,0.167272727,0.29090909,"22117"
"Payton Henry","AA",24,125,1.722222222,0.355263157,0.055555555,0.12922465,0.096,0.256,"22164"
"Cal Mitchell","AA",22,419,0.95,0.125,0.085714285,0.08577128,0.057279236,0.169451073,"22169"
"Mark Vientos","AA",21,306,1.013513513,0.207446808,0.297297297,0.16013344,0.08496732,0.284313725,"22184"
"Brice Turang","AA",21,320,1.033707865,0.242677824,0.056179775,0.08178752,0.0875,0.15,"22186"
"MJ Melendez","AA",22,347,0.634615384,0.241071428,0.269230769,0.11693548,0.123919308,0.219020172,"22197"
"Sam Huff","AA",23,191,1.172413793,0.329787234,0.344827586,0.2,0.083769633,0.403141361,"22209"
"Jack Suwinski","AA",22,449,0.666666666,0.207317073,0.162393162,0.10808081,0.155902004,0.278396436,"22244"
"Joe Perez","AA",21,307,1.370967741,0.268656716,0.129032258,0.11993383,0.078175895,0.260586319,"22254"
"Bubba Thompson","AA",23,470,1.295238095,0.209836065,0.152380952,0.16416185,0.061702127,0.257446808,"22261"
"Nolan Gorman","AA",21,195,1.119047619,0.288,0.261904761,0.1322208,0.092307692,0.266666666,"22263"
"Xavier Edwards","AA",21,337,1.66197183,0.240963855,0,0.0624,0.106824925,0.12462908,"22266"
"Samad Taylor","AA",22,374,0.854166666,0.148325358,0.166666666,0.13166144,0.112299465,0.294117647,"22274"
"Nick Allen","AA",22,229,1.259259259,0.227848101,0.111111111,0.0982801,0.07860262,0.200873362,"22277"
"Cal Stevenson","AA",24,365,1.472222222,0.19090909,0.125,0.0951417,0.153424657,0.21369863,"22411"
"Buddy Kennedy","AA",22,279,1.016393442,0.25,0.278688524,0.1030082,0.139784946,0.261648745,"22505"
"Triston Casas","AA",21,329,1.03488372,0.166666666,0.15116279,0.09646539,0.14893617,0.191489361,"22514"
"Heliot Ramos","AA",21,266,1.681818181,0.253164556,0.227272727,0.15648855,0.101503759,0.27443609,"22515"
"Tyler Freeman","AA",22,180,2,0.28169014,0.058823529,0.06188925,0.044444444,0.116666666,"22532"
"George Valera","AA",20,100,1.25,0.237288135,0.15,0.115,0.11,0.3,"22541"
"Gabriel Moreno","AA",21,145,1.256410256,0.137254901,0.205128205,0.06935484,0.096551724,0.151724137,"22664"
"Geraldo Perdomo","AA",21,344,1.088607594,0.19117647,0.075949367,0.07981221,0.136627906,0.235465116,"22799"
"Oswald Peraza","AA",21,353,1.3375,0.207627118,0.15,0.1385979,0.065155807,0.232294617,"22823"
"Lenyn Sosa","AA",21,121,0.894736842,0.181818181,0.026315789,0.14030612,0.016528925,0.231404958,"22896"
"Canaan Smith-Njigba","AA",22,266,2.771428571,0.108108108,0.171428571,0.09975268,0.169172932,0.2481203,"23264"
"Jacob Amaya","AA",22,476,1.306306306,0.187301587,0.108108108,0.0893707,0.109243697,0.216386554,"23296"
"Ryan Noda","AA",25,475,0.878504672,0.229885057,0.271028037,0.13306653,0.155789473,0.267368421,"23312"
"Nelson Velazquez","AA",22,137,0.658536585,0.227272727,0.195121951,0.17374517,0.0729927,0.255474452,"23359"
"Hunter Feduccia","AA",24,327,1.158536585,0.202702702,0.121951219,0.07574598,0.119266055,0.189602446,"23372"
"Jose Barrero","AA",23,180,1.225,0.258333333,0.15,0.1399689,0.088888888,0.222222222,"23378"
"Chandler Seagle","AA",25,181,1.428571428,0.227272727,0.028571428,0.12386707,0.038674033,0.248618784,"23552"
"Chris Roller","AA",24,279,1.014492753,0.205714285,0.014492753,0.12787489,0.082437275,0.258064516,"23557"
"Brayan Rocchio","AA",20,203,1.255319148,0.24822695,0.127659574,0.1079235,0.064039408,0.201970443,"23690"
"Julio Rodriguez","AA",20,206,2.354838709,0.223880597,0.225806451,0.12911392,0.140776699,0.17961165,"23697"
"Alek Thomas","AA",21,329,2.24074074,0.197247706,0.185185185,0.10570342,0.112462006,0.197568389,"23792"
"Jordan Groshans","AA",21,316,0.977272727,0.194444444,0.079545454,0.09228321,0.107594936,0.193037974,"23794"
"Ji Hwan Bae","AA",21,365,1.364705882,0.151898734,0.082352941,0.09096859,0.104109589,0.22739726,"23818"
"Terrin Vavra","AA",24,184,1.806451612,0.186915887,0.161290322,0.09607578,0.157608695,0.228260869,"24400"
"J.P. Martinez","AA",25,341,1.596491228,0.134502923,0.087719298,0.15151515,0.123167155,0.328445747,"24451"
"Max Schuemann","AA",24,251,1.327586206,0.224137931,0.034482758,0.10381978,0.091633466,0.183266932,"24488"
"Richie Palacios","AA",24,283,0.797752808,0.21182266,0.06741573,0.08163265,0.116607773,0.148409893,"24589"
"Steven Kwan","AA",23,221,0.924242424,0.252941176,0.106060606,0.02579132,0.099547511,0.104072398,"24610"
"Ryan Fitzgerald","AA",27,365,0.625,0.164658634,0.1015625,0.1002805,0.090410958,0.186301369,"24622"
"Willie MacIver","AA",24,212,1.040816326,0.173553719,0.102040816,0.159601,0.075471698,0.301886792,"24641"
"Brendan Donovan","AA",24,219,1.409090909,0.273972602,0.09090909,0.08220721,0.114155251,0.178082191,"24679"
"Jonah Bride","AA",25,334,1.176470588,0.274509803,0.132352941,0.05700549,0.170658682,0.170658682,"24703"
"Bryan Lavastida","AA",22,119,1.565217391,0.22368421,0.130434782,0.13900415,0.100840336,0.235294117,"24765"
"James Outman","AA",24,187,1.05,0.267857142,0.225,0.15426997,0.096256684,0.272727272,"24770"
"David Villar","AA",24,446,0.663865546,0.26394052,0.168067226,0.13111231,0.103139013,0.251121076,"24782"
"David Fry","AA",25,299,0.932432432,0.239361702,0.148648648,0.14884135,0.103678929,0.237458193,"24934"
"Justin Dean","AA",24,423,1.507042253,0.208888888,0.112676056,0.13946407,0.09929078,0.302600472,"25005"
"Vinny Capra","AA",24,282,0.675,0.238636363,0.125,0.09584394,0.088652482,0.262411347,"25040"
"David Hensley","AA",25,445,2.359375,0.253472222,0.140625,0.09959701,0.103370786,0.233707865,"25111"
"Levi Jordan","AA",25,134,1.09090909,0.224719101,0.151515151,0.11434109,0.059701492,0.23880597,"25138"
"Will Wilson","AA",22,221,1.195121951,0.217391304,0.121951219,0.17209302,0.099547511,0.366515837,"25434"
"Peyton Burdick","AA",24,460,0.811320754,0.175965665,0.216981132,0.13914849,0.165217391,0.29347826,"25459"
"TJ Hopkins","AA",24,292,1.540983606,0.162162162,0.081967213,0.14055506,0.089041095,0.243150684,"25482"
"Korey Lee","AA",22,203,1.017857142,0.246666666,0.142857142,0.0965251,0.083743842,0.172413793,"25543"
"Jake Alu","AA",24,213,1.086206896,0.209150326,0.086206896,0.11836735,0.061032863,0.201877934,"25569"
"Kyle McCann","AA",23,375,1.637931034,0.159340659,0.137931034,0.18370073,0.125333333,0.370666666,"25575"
"Will Brennan","AA",23,177,1.333333333,0.305785123,0.055555555,0.08385093,0.101694915,0.163841807,"25660"
"Cam Devanney","AA",24,334,0.815217391,0.156565656,0.054347826,0.15951843,0.092814371,0.281437125,"25688"
"Blaine Crim","AA",24,148,0.75,0.31372549,0.225,0.1734104,0.047297297,0.236486486,"25714"
"Bobby Witt Jr.","AA",21,279,0.797468354,0.211111111,0.202531645,0.15492958,0.089605734,0.240143369,"25764"
"CJ Abrams","AA",20,183,1.35,0.241935483,0.05,0.12462908,0.081967213,0.196721311,"25768"
"Grae Kessinger","AA",23,331,0.847826086,0.194312796,0.097826086,0.11558538,0.081570996,0.24471299,"25813"
"Shea Langeliers","AA",23,370,0.673076923,0.236842105,0.211538461,0.14848066,0.097297297,0.262162162,"25816"
"Braden Shewmake","AA",23,344,1.578947368,0.209677419,0.157894736,0.14191961,0.049418604,0.218023255,"25817"
"Andre Lipcius","AA",23,385,1.019607843,0.198443579,0.088235294,0.1248366,0.101298701,0.212987012,"25822"
"Logan Davidson","AA",23,515,1.466666666,0.218309859,0.077777777,0.1319822,0.120388349,0.300970873,"25844"
"Michael Toglia","AA",22,169,1.027027027,0.193548387,0.135135135,0.14204545,0.136094674,0.301775147,"25845"
"Ryan Kreidler","AA",23,388,0.762376237,0.21585903,0.148514851,0.16591056,0.082474226,0.30670103,"25867"
"Kerry Carpenter","AA",23,461,0.969696969,0.202453987,0.113636363,0.1051168,0.062906724,0.203904555,"25961"
"Riley Greene","AA",20,373,1.426470588,0.266666666,0.235294117,0.11727215,0.109919571,0.273458445,"25976"
"Brett Baty","AA",21,176,2.52,0.145631067,0.2,0.1039886,0.125,0.255681818,"26123"
"Dominic Fletcher","AA",23,440,1.150943396,0.229729729,0.141509433,0.13861386,0.056818181,0.247727272,"26149"
"Kyle Stowers","AA",23,276,1.06779661,0.207792207,0.288135593,0.14687775,0.123188405,0.304347826,"26151"
"Jake Mangum","AA",25,330,1.421686746,0.169421487,0.084337349,0.11604714,0.048484848,0.175757575,"26202"
"Adley Rutschman","AA",23,358,0.850467289,0.171548117,0.168224299,0.06321453,0.153631284,0.159217877,"26288"
"Bryson Stott","AA",23,351,1.088888888,0.2,0.111111111,0.10989011,0.099715099,0.222222222,"26294"
"Oliver Dunn","AA",23,118,0.923076923,0.152542372,0.153846153,0.13015184,0.144067796,0.33898305,"26295"
"Josh Jung","AA",23,186,0.956521739,0.285714285,0.217391304,0.12638889,0.069892473,0.225806451,"26299"
"Michael Busch","AA",23,495,1.193877551,0.234875444,0.204081632,0.10155491,0.141414141,0.26060606,"26319"
"Spencer Steer","AA",23,280,0.74074074,0.20338983,0.172839506,0.11674208,0.071428571,0.260714285,"26323"
"JJ Bleday","AA",23,468,0.744680851,0.174496644,0.085106382,0.11140444,0.136752136,0.215811965,"26368"
"Josh Smith","AA",23,127,1.625,0.222222222,0.125,0.06614786,0.141732283,0.157480314,"26396"
"Dominic Canzone","AA",23,146,1.576923076,0.336633663,0.269230769,0.13529412,0.102739726,0.191780821,"26438"
"Davis Wendzel","AA",24,187,1.09090909,0.206896551,0.136363636,0.11271298,0.112299465,0.229946524,"26469"
"Austin Martin","AA",22,418,1.534246575,0.251012145,0.06849315,0.06842737,0.143540669,0.198564593,"27462"
"Dillon Dingler","AA",22,208,0.862068965,0.142857142,0.068965517,0.15307403,0.04326923,0.298076923,"27464"
"Spencer Torkelson","AA",21,212,0.867924528,0.2265625,0.264150943,0.08826816,0.141509433,0.235849056,"27465"
"Zach DeLoach","AA",22,216,1.042553191,0.238095238,0.106382978,0.15179606,0.129629629,0.268518518,"27471"
"Justin Foscue","AA",22,104,1.04347826,0.265625,0.086956521,0.14851485,0.076923076,0.278846153,"27501"
"David Hamilton","AA",23,150,0.930232558,0.178217821,0.069767441,0.07407407,0.1,0.213333333,"27531"
"Garrett Mitchell","AA",22,148,2.125,0.127906976,0.125,0.13066202,0.121621621,0.277027027,"27555"
"Alec Burleson","AA",22,282,1.98076923,0.228855721,0.269230769,0.11470588,0.067375886,0.209219858,"27615"
"Vinnie Pasquantino","AA",23,237,0.898550724,0.242774566,0.159420289,0.06736353,0.130801687,0.109704641,"27676"
"Pedro Leon","AA",23,217,1.617647058,0.23275862,0.264705882,0.11173815,0.115207373,0.30875576,"27781"
"Jordan Westburg","AA",22,130,1.423076923,0.202531645,0.153846153,0.09193246,0.107692307,0.246153846,"27815"
"Corban Joseph","AA",32,100,1.444444444,0.164556962,0.037037037,0.06077348,0.11,0.1,"5503"
"Marty Bechina","AA",24,109,0.575757575,0.2,0,0.12917595,0.073394495,0.284403669,"sa1053075"
"Carter Bins","AA",22,109,1.25,0.166666666,0.05,0.09071274,0.183486238,0.293577981,"sa1115884"
"Quincy McAfee","AA",23,156,1.272727272,0.184782608,0.06060606,0.09818731,0.141025641,0.205128205,"sa1159899"
"Johnny Rizer","AA",24,337,1.157894736,0.261261261,0.144736842,0.13736264,0.06231454,0.258160237,"sa1169761"
"LJ Talley","AA",24,335,0.967741935,0.204347826,0.086021505,0.08944282,0.101492537,0.197014925,"sa1169773"
"Clay Dungan","AA",25,499,1.107142857,0.196185286,0.064285714,0.08227115,0.08016032,0.146292585,"sa1169803"
"Simon Whiteman","AA",24,309,1.042857142,0.192090395,0.042857142,0.09701493,0.116504854,0.284789644,"sa1169809"
"Matt Lloyd","AA",25,114,1.083333333,0.180327868,0.291666666,0.17324561,0.105263157,0.315789473,"sa1169978"
"David Vinsky","AA",22,252,1.9375,0.265625,0.09375,0.09742647,0.13095238,0.317460317,"sa1169997"
"Toby Welk","AA",24,281,0.786666666,0.211764705,0.146666666,0.12085944,0.085409252,0.256227758,"sa1170296"
"Anthony Mulrine","AA",23,194,1.777777777,0.193548387,0.111111111,0.13411079,0.082474226,0.216494845,"sa1170373"
"Josh Bissonette","AA",24,259,1.644067796,0.133333333,0.016949152,0.07009346,0.092664092,0.196911196,"sa1170619"
"Chandler Redmond","AA",24,133,1.933333333,0.38028169,0.333333333,0.21314741,0.082706766,0.375939849,"sa1170749"
"Lazaro Alonso","AA",26,239,2.708333333,0.183486238,0.208333333,0.1285297,0.167364016,0.355648535,"sa3002722"
"Tanner Nishioka","AA",26,169,0.875,0.158878504,0.125,0.14826498,0.047337278,0.266272189,"sa3002754"
"Tanner Kirwer","AA",25,188,1.066666666,0.10576923,0.111111111,0.10358056,0.127659574,0.271276595,"sa3002831"
"Brock Lundquist","AA",25,114,1.052631578,0.22,0.105263157,0.16895874,0.131578947,0.394736842,"sa3002834"
"Marcos Gonzalez","AA",21,225,1.309523809,0.248062015,0.166666666,0.15530726,0.075555555,0.333333333,"sa3003311"
"Yoel Yanqui","AA",25,310,1.279411764,0.175531914,0.102941176,0.1119403,0.112903225,0.267741935,"sa3003437"
"Seaver Whalen","AA",26,217,0.793650793,0.226027397,0.095238095,0.14070352,0.036866359,0.198156682,"sa3003939"
"Ernie De La Trinidad","AA",25,329,1.097222222,0.266990291,0.125,0.12758906,0.063829787,0.246200607,"sa3003955"
"Jake Adams","AA",25,103,0.8,0.217391304,0.15,0.17889908,0.038834951,0.466019417,"sa3003962"
"Jancarlos Cintron","AA",26,284,1.347826086,0.232227488,0.115942028,0.11467444,0.056338028,0.169014084,"sa3004065"
"Laz Rivera","AA",26,174,1.8,0.140350877,0.142857142,0.15408805,0.051724137,0.235632183,"sa3004128"
"Jeisson Rosario","AA",21,405,1.7,0.181818181,0.042857142,0.13056558,0.12345679,0.279012345,"sa3004146"
"Agustin Ruiz","AA",21,145,0.871794871,0.215053763,0.153846153,0.13835377,0.048275862,0.289655172,"sa3004149"
"Jake Scheiner","AA",25,455,0.90825688,0.203065134,0.165137614,0.165,0.103296703,0.292307692,"sa3004160"
"Tyreque Reed","AA",24,161,1.3,0.188235294,0.1,0.15109034,0.111801242,0.335403726,"sa3004163"
"JJ Muno","AA",27,226,0.775862068,0.134453781,0.103448275,0.125,0.084070796,0.28318584,"sa3004176"
"Chad Spanberger","AA",25,332,0.918918918,0.224043715,0.162162162,0.16399695,0.093373493,0.334337349,"sa3004242"
"Renae Martinez","AA",27,116,0.925925925,0.1875,0.185185185,0.10462777,0.120689655,0.318965517,"sa3004255"
"Dylan Rosa","AA",25,170,0.875,0.210526315,0.2,0.20547945,0.052941176,0.347058823,"sa3004285"
"Brent Diaz","AA",25,206,0.931818181,0.227272727,0.113636363,0.17718447,0.072815533,0.330097087,"sa3004297"
"Demetrius Sims","AA",25,315,1.734693877,0.167701863,0.081632653,0.16666667,0.098412698,0.358730158,"sa3004390"
"Matt Winaker","AA",25,219,0.770491803,0.175572519,0.032786885,0.10247748,0.132420091,0.214611872,"sa3004506"
"Jacob Pearson","AA",23,174,1.416666666,0.216216216,0.111111111,0.12298682,0.103448275,0.247126436,"sa3004722"
"Shane Matheny","AA",25,211,0.537037037,0.224299065,0.074074074,0.12529002,0.156398104,0.317535545,"sa3004780"
"Mason Martin","AA",22,471,0.610294117,0.15116279,0.161764705,0.20184426,0.080679405,0.341825902,"sa3004885"
"Olivier Basabe","AA",23,240,1.228070175,0.225609756,0.070175438,0.12441315,0.0875,0.2,"sa3004933"
"Tristen Lutz","AA",22,268,1.375,0.25,0.145833333,0.17407407,0.074626865,0.320895522,"sa3004968"
"Diosbel Arias","AA",24,419,1.681818181,0.22368421,0.056818181,0.0816078,0.085918854,0.171837708,"sa3005308"
"Bobby Honeyman","AA",25,345,1.301204819,0.213991769,0.048192771,0.08274785,0.101449275,0.173913043,"sa3006645"
"Michael Curry","AA",23,291,1.063492063,0.221556886,0.126984126,0.13757524,0.12371134,0.285223367,"sa3006653"
"Chandler Taylor","AA",25,235,1.078947368,0.177083333,0.210526315,0.15525554,0.140425531,0.425531914,"sa3006654"
"Jay Schuyler","AA",24,136,1.071428571,0.205479452,0.035714285,0.14827586,0.080882352,0.360294117,"sa3006662"
"Orlando Martinez","AA",23,436,0.961165048,0.270758122,0.155339805,0.13759807,0.068807339,0.272935779,"sa3006664"
"Ross Adolph","AA",24,248,1.682926829,0.20289855,0.243902439,0.15,0.096774193,0.31048387,"sa3006666"
"Robert Neustrom","AA",24,261,1.039473684,0.148351648,0.092105263,0.07677165,0.107279693,0.168582375,"sa3006667"
"Devlin Granberg","AA",25,281,1.277777777,0.207729468,0.138888888,0.12278876,0.039145907,0.192170818,"sa3006671"
"Jake Anchia","AA",24,107,0.666666666,0.140625,0.09090909,0.19906323,0.06542056,0.308411214,"sa3006674"
"Manny Rodriguez","AA",24,249,0.852459016,0.156716417,0.098360655,0.15188583,0.060240963,0.34939759,"sa3006678"
"Doran Turchin","AA",23,188,0.755555555,0.159574468,0.177777777,0.13853904,0.101063829,0.356382978,"sa3006680"
"Ian Dawkins","AA",25,222,2.052631578,0.210884353,0.131578947,0.13693901,0.058558558,0.256756756,"sa3006685"
"Keegan McGovern","AA",25,173,1.153846153,0.222222222,0.153846153,0.1588785,0.150289017,0.393063583,"sa3006710"
