Name,Level,Age,PA,GB/FB,LD%,HR/FB,SwStr%,BB%,K%,PlayerId
"Kevin Alcantara","AA",21,325,2.571428571,0.278846153,0.214285714,0.13834951,0.092307692,0.246153846,"25971"
"Matthew Lugo","AA",23,171,0.666666666,0.29245283,0.244444444,0.10879285,0.116959064,0.210526315,"25980"
"Kenedy Corona","AA",24,325,1.43076923,0.21,0.03076923,0.13128931,0.104615384,0.236923076,"26244"
"Warming Bernabel","AA",22,506,1.013986013,0.281795511,0.062937062,0.10321797,0.035573122,0.14229249,"26536"
"Agustin Ramirez","AA",22,261,1.164179104,0.216216216,0.23880597,0.107628,0.107279693,0.164750957,"26546"
"Robert Hassell III","AA",22,264,2.31707317,0.209302325,0.121951219,0.11202467,0.109848484,0.208333333,"27482"
"Tyler Callihan","AA",24,282,1.066666666,0.274853801,0.133333333,0.14640884,0.09574468,0.276595744,"27497"
"Nick Yorke","AA",22,197,1.282608695,0.25,0.086956521,0.10087173,0.091370558,0.182741116,"27504"
"Duke Ellis","AA",26,148,2.545454545,0.170212765,0.045454545,0.08445298,0.087837837,0.216216216,"27543"
"Gage Workman","AA",24,556,1.042016806,0.25,0.151260504,0.15024521,0.116906474,0.275179856,"27573"
"Zac Veen","AA",22,145,1.307692307,0.318181818,0.192307692,0.14705882,0.110344827,0.262068965,"27770"
"Alejandro Osuna","AA",21,265,0.931506849,0.20338983,0.123287671,0.11372951,0.083018867,0.215094339,"27915"
"Petey Halpin","AA",22,405,0.754545454,0.260536398,0.109090909,0.12708205,0.106172839,0.234567901,"27931"
"Adael Amador","AA",21,455,1.333333333,0.251724137,0.150537634,0.07971014,0.136263736,0.193406593,"27962"
"Maximo Acosta","AA",21,434,1.287037037,0.244648318,0.074074074,0.09294437,0.078341013,0.133640552,"27963"
"Edgar Quero","AA",21,292,1.314285714,0.217391304,0.171428571,0.10296684,0.089041095,0.167808219,"28022"
"Jhostynxon Garcia","AA",21,126,0.76744186,0.146067415,0.046511627,0.15929204,0.047619047,0.19047619,"28142"
"Tsung-Che Cheng","AA",22,500,0.975609756,0.203278688,0.089430894,0.11690283,0.122,0.234,"28344"
"Yanquiel Fernandez","AA",21,346,1.098901098,0.232931726,0.109890109,0.14308176,0.075144508,0.190751445,"28552"
"Denzer Guzman","AA",20,342,1.105263157,0.21182266,0.078947368,0.13782302,0.105263157,0.263157894,"28816"
"Moises Ballesteros","AA",20,223,1.216666666,0.193939393,0.15,0.08466258,0.098654708,0.147982062,"28820"
"Samuel Basallo","AA",19,446,1.422680412,0.249201277,0.164948453,0.13374613,0.091928251,0.190582959,"28824"
"Carter Jensen","AA",20,170,0.483333333,0.175925925,0.133333333,0.125,0.088235294,0.264705882,"29478"
"Tim Tawa","AA",25,456,1.235849056,0.23548387,0.198113207,0.12851406,0.087719298,0.210526315,"29571"
"Ben Rice","AA",25,218,1.06,0.231343283,0.24,0.11449452,0.14678899,0.211009174,"29576"
"Chad Stevens","AA",25,159,0.780487804,0.25510204,0.073170731,0.15924658,0.075471698,0.289308176,"29614"
"Marcelo Mayer","AA",21,335,1.79032258,0.26068376,0.129032258,0.13502455,0.089552238,0.197014925,"29668"
"Braxton Fulford","AA",25,379,0.885416666,0.199115044,0.104166666,0.1352657,0.100263852,0.25065963,"29704"
"Jack Winkler","AA",25,536,1.059701492,0.21590909,0.059701492,0.1360276,0.089552238,0.218283582,"29830"
"Liam Hicks","AA",25,494,0.928057553,0.242937853,0.043165467,0.04884454,0.129554655,0.117408906,"29844"
"Denzel Clarke","AA",24,478,2.072463768,0.250883392,0.188405797,0.13503254,0.081589958,0.299163179,"29858"
"Harry Ford","AA",21,523,0.859375,0.232258064,0.0546875,0.10473934,0.141491395,0.219885277,"29958"
"Brady House","AA",21,306,1.066666666,0.209183673,0.173333333,0.14692378,0.078431372,0.245098039,"29993"
"Daylen Lile","AA",21,316,0.829268292,0.305555555,0.036585365,0.09527755,0.104430379,0.183544303,"29995"
"Bob Seymour","AA",25,292,1,0.236559139,0.126760563,0.15823367,0.075342465,0.273972602,"30028"
"Carson Williams","AA",21,505,0.936363636,0.262975778,0.181818181,0.13483685,0.114851485,0.285148514,"30038"
"Jimmy Crooks","AA",22,371,1.476923076,0.31779661,0.169230769,0.1173542,0.115902964,0.210242587,"31354"
"Nathan Church","AA",23,541,1.18,0.225118483,0.06,0.06842105,0.079482439,0.11090573,"31357"
"Graham Pauley","AA",23,160,0.647058823,0.192307692,0.078431372,0.10207612,0.1125,0.21875,"31363"
"Jakob Marsee","AA",23,510,0.712230215,0.173611111,0.064748201,0.07830189,0.156862745,0.225490196,"31370"
"Dalton Rushing","AA",23,334,0.852272727,0.227488151,0.193181818,0.10375817,0.113772455,0.206586826,"31382"
"Brooks Baldwin","AA",23,319,1.046511627,0.234782608,0.069767441,0.11853832,0.087774294,0.175548589,"31394"
"Tyler Locklear","AA",23,188,0.734693877,0.205607476,0.163265306,0.17138599,0.122340425,0.260638297,"31396"
"Ryan Ritter","AA",23,373,1.15,0.235555555,0.0875,0.13324176,0.09383378,0.235924932,"31500"
"Tim Elko","AA",25,371,1.661764705,0.213043478,0.132352941,0.17309091,0.056603773,0.293800539,"31522"
"Drake Baldwin","AA",23,217,1.181818181,0.210526315,0.072727272,0.07614213,0.092165898,0.188940092,"31539"
"Alan Roden","AA",24,244,1.293103448,0.231213872,0.120689655,0.06465517,0.118852459,0.139344262,"31564"
"Zach Cole","AA",23,295,0.528571428,0.277027027,0.142857142,0.16340426,0.081355932,0.383050847,"31583"
"Jacob Melton","AA",23,251,1.344827586,0.2,0.172413793,0.1045082,0.071713147,0.223107569,"31661"
"Alex Freeland","AA",22,341,0.975,0.240384615,0.1375,0.0873515,0.131964809,0.214076246,"31665"
"Cole Young","AA",20,552,1.259842519,0.244736842,0.070866141,0.07474111,0.121376811,0.157608695,"31680"
"Dylan Beavers","AA",22,509,0.589743589,0.220125786,0.096153846,0.09609756,0.131630648,0.225933202,"31695"
"Nacho Alvarez Jr.","AA",21,202,1.487179487,0.265151515,0,0.06988564,0.143564356,0.188118811,"31765"
"Otto Kemp","AA",24,273,0.753246753,0.210526315,0.142857142,0.14410906,0.084249084,0.227106227,"31792"
"Rhylan Thomas","AA",24,109,1.52173913,0.283950617,0,0.07611549,0.073394495,0.119266055,"31793"
"Roman Anthony","AA",20,376,1.333333333,0.1875,0.192307692,0.08925081,0.127659574,0.255319148,"31812"
"Colby Thomas","AA",23,261,0.581395348,0.28042328,0.162790697,0.13243547,0.065134099,0.180076628,"31855"
"Chandler Simpson","AA",23,358,2.862068965,0.245791245,0.017241379,0.02572347,0.081005586,0.075418994,"31912"
"Rafael Flores Jr.","AA",23,273,0.893939393,0.246987951,0.227272727,0.11906893,0.102564102,0.267399267,"31991"
"Chase DeLauter","AA",22,128,1,0.221052631,0.135135135,0.06432749,0.109375,0.1484375,"32127"
"Carson McCusker","AA",26,420,1.265822784,0.289682539,0.189873417,0.1406821,0.09047619,0.278571428,"33098"
"Ben Williamson","AA",23,411,1.75,0.214285714,0.041666666,0.07913669,0.107055961,0.236009732,"33197"
"Brice Matthews","AA",22,181,0.805555555,0.261363636,0.25,0.1488498,0.132596685,0.337016574,"33280"
"Luke Keaschall","AA",21,267,0.895522388,0.252941176,0.119402985,0.07569721,0.119850187,0.191011235,"33321"
"Matt Shaw","AA",22,371,1.206521739,0.194444444,0.152173913,0.09020979,0.1212938,0.175202156,"33322"
"Dylan Crews","AA",22,211,1.020408163,0.272058823,0.102040816,0.12919255,0.075829383,0.236966824,"33541"
"Kyle Teel","AA",22,382,0.967741935,0.2375,0.118279569,0.10968179,0.12565445,0.227748691,"33549"
"Kristian Campbell","AA",22,255,1.333333333,0.312138728,0.156862745,0.06955645,0.137254901,0.149019607,"33644"
"CJ Kayfus","AA",22,298,1.016129032,0.25595238,0.161290322,0.13533835,0.120805369,0.281879194,"33704"
"Carter Bins","AA",25,247,0.524590163,0.231404958,0.13114754,0.15353122,0.117408906,0.35222672,"sa1115884"
"Nick Kahle","AA",26,107,0.888888888,0.227272727,0.037037037,0.12413793,0.102803738,0.224299065,"sa1115979"
"Quincy McAfee","AA",26,234,1.015151515,0.193939393,0.136363636,0.10622318,0.068376068,0.179487179,"sa1159899"
"Ivan Johnson","AA",25,273,1.208333333,0.258741258,0.145833333,0.19109462,0.131868131,0.311355311,"sa1169627"
"Clay Dungan","AA",28,152,1.21875,0.219780219,0.0625,0.11057692,0.157894736,0.230263157,"sa1169803"
"Cody Milligan","AA",25,426,1.202020202,0.232394366,0.05050505,0.12711334,0.077464788,0.244131455,"sa1169818"
"Brandon Parker","AA",25,257,0.534246575,0.182481751,0.123287671,0.21148036,0.066147859,0.369649805,"sa1169878"
"Matt Lloyd","AA",28,486,1.024390243,0.226708074,0.138211382,0.09044193,0.115226337,0.20164609,"sa1169978"
"Bryce Ball","AA",25,206,0.930232558,0.224299065,0.069767441,0.16441718,0.126213592,0.325242718,"sa1170451"
"Chandler Redmond","AA",27,319,1.531914893,0.3,0.191489361,0.19391026,0.112852664,0.310344827,"sa1170749"
"Robert Perez Jr.","AA",24,476,1.34939759,0.241245136,0.108433734,0.16675993,0.109243697,0.310924369,"sa3002851"
"Ernesto Martinez Jr.","AA",25,457,1.525252525,0.235474006,0.131313131,0.11111111,0.087527352,0.168490153,"sa3003173"
"Eliezer Alfonzo","AA",24,396,1.38095238,0.251497005,0.085714285,0.05574211,0.058080808,0.078282828,"sa3003262"
"Luis Mieses","AA",24,136,1.235294117,0.232323232,0.176470588,0.15909091,0.029411764,0.227941176,"sa3003274"
"Jeremy Arocho","AA",25,443,2.094594594,0.210344827,0.013513513,0.06641469,0.148984198,0.178329571,"sa3004046"
"Austin Beck","AA",25,262,0.707692307,0.195652173,0.2,0.17756098,0.095419847,0.351145038,"sa3004055"
"Jancarlos Cintron","AA",29,344,1.303370786,0.226415094,0.033707865,0.08729473,0.055232558,0.145348837,"sa3004065"
"Jeisson Rosario","AA",24,292,1.808510638,0.25,0.063829787,0.10653536,0.126712328,0.256849315,"sa3004146"
"Jordy Barley","AA",24,129,1.454545454,0.15625,0.09090909,0.16042781,0.155038759,0.341085271,"sa3004148"
"Abrahan Gutierrez","AA",24,180,1.369565217,0.215827338,0,0.07438017,0.038888888,0.161111111,"sa3004263"
"Logan Warmoth","AA",28,181,1.46875,0.247619047,0.03125,0.13772455,0.154696132,0.243093922,"sa3004813"
"Micael Ramirez","AA",25,160,1.65625,0.254385964,0.09375,0.0851735,0.09375,0.16875,"sa3004883"
"Lamar Sparks","AA",25,392,1.346666666,0.266666666,0.133333333,0.15117057,0.084183673,0.298469387,"sa3004932"
"Adam Hall","AA",25,208,1.967741935,0.233333333,0,0.11155378,0.110576923,0.245192307,"sa3005077"
"Tyler Dearden","AA",25,105,1.19047619,0.323529411,0,0.13972603,0.066666666,0.257142857,"sa3005103"
"Jeferson Morales","AA",25,371,1,0.266666666,0.09090909,0.10900833,0.080862533,0.153638814,"sa3005472"
"Carlos Rodriguez","AA",23,372,1.593023255,0.212014134,0.046511627,0.04072727,0.112903225,0.110215053,"sa3005478"
"Miguel Hiraldo","AA",23,168,1.892857142,0.27027027,0.035714285,0.15495208,0.053571428,0.238095238,"sa3005486"
"Keyber Rodriguez","AA",23,387,1.158878504,0.177935943,0.074766355,0.10140845,0.059431524,0.193798449,"sa3005488"
"Jesus Valdez","AA",26,222,1.155555555,0.270676691,0.111111111,0.12733645,0.099099099,0.288288288,"sa3005492"
"Fabian Pertuz","AA",23,158,1.5,0.247311827,0.107142857,0.16403785,0.050632911,0.335443037,"sa3005500"
"Allan Cerda","AA",24,105,0.5,0.224137931,0.166666666,0.17899761,0.123809523,0.304761904,"sa3005504"
"Alexfri Planez","AA",22,425,0.914529914,0.194244604,0.136752136,0.17259906,0.037647058,0.289411764,"sa3005515"
"Luis Toribio","AA",23,239,0.869565217,0.258620689,0.173913043,0.1703854,0.112970711,0.376569037,"sa3005541"
"Neyfy Castillo","AA",23,213,1.121951219,0.262711864,0.121951219,0.18951132,0.079812206,0.361502347,"sa3005544"
"Rainer Nunez","AA",23,433,2.211267605,0.221843003,0.169014084,0.12667054,0.101616628,0.200923787,"sa3005551"
"Daniel Vellojin","AA",24,215,0.981481481,0.183206106,0.037037037,0.11149425,0.144186046,0.237209302,"sa3005587"
"Alberto Rodriguez","AA",23,384,1.419753086,0.228346456,0.037037037,0.12850308,0.057291666,0.268229166,"sa3005603"
"Ronaiker Palma","AA",24,209,2.108108108,0.184397163,0.027027027,0.05910165,0.119617224,0.162679425,"sa3005624"
"Stanley Consuegra","AA",23,221,0.965517241,0.161764705,0.051724137,0.17027027,0.054298642,0.285067873,"sa3005628"
"Dalvy Rosario","AA",23,131,1.064516129,0.247058823,0.032258064,0.15086207,0.038167938,0.27480916,"sa3005712"
"Brandon Valenzuela","AA",23,347,0.686274509,0.248908296,0.088235294,0.13123561,0.095100864,0.23054755,"sa3005729"
"Junior Perez","AA",22,390,1.138888888,0.248780487,0.111111111,0.14574403,0.107692307,0.353846153,"sa3005744"
"Diego Hernandez","AA",23,395,1.789473684,0.205992509,0.105263157,0.12643678,0.040506329,0.24556962,"sa3005759"
"Rolando Espinosa","AA",23,300,0.732394366,0.267857142,0.14084507,0.17199017,0.096666666,0.336666666,"sa3005774"
"Yoyner Fajardo","AA",25,265,2.065217391,0.225274725,0,0.09819639,0.132075471,0.139622641,"sa3005938"
"Pablo Aliendo","AA",23,231,0.508196721,0.258064516,0.163934426,0.17305586,0.103896103,0.324675324,"sa3006220"
"Bladimir Restituyo","AA",22,444,1.318965517,0.192192192,0.043103448,0.14532374,0.056306306,0.164414414,"sa3006621"
"Orlando Martinez","AA",26,324,0.773195876,0.245614035,0.051546391,0.09455128,0.126543209,0.157407407,"sa3006664"
"Jake Anchia","AA",27,290,0.780487804,0.231578947,0.109756097,0.16847826,0.031034482,0.293103448,"sa3006674"
"Kendall Simmons","AA",24,228,1.478260869,0.167883211,0.195652173,0.12928177,0.074561403,0.285087719,"sa3006867"
"Trey Harris","AA",28,202,1.634146341,0.217391304,0,0.14424411,0.04950495,0.232673267,"sa3006876"
"Kristian Robinson","AA",23,419,1.736842105,0.22,0.192982456,0.15977654,0.150357995,0.357995226,"sa3006884"
"Luis Verdugo","AA",23,447,1.266055045,0.260479041,0.018348623,0.08203593,0.076062639,0.165548098,"sa3006888"
"Carlos De La Cruz","AA",24,279,1.283018867,0.24375,0.150943396,0.1787037,0.086021505,0.304659498,"sa3006903"
"Jeremy Eierman","AA",27,260,0.684931506,0.206451612,0.164383561,0.15039063,0.057692307,0.319230769,"sa3007005"
"Frainyer Chavez","AA",25,297,1.37704918,0.260204081,0.06557377,0.09812667,0.114478114,0.205387205,"sa3007019"
"Grant Witherspoon","AA",27,157,1.15625,0.188235294,0.09375,0.18294574,0.108280254,0.337579617,"sa3007047"
"Ramon Mendoza","AA",23,188,2.111111111,0.25,0.111111111,0.11588542,0.132978723,0.218085106,"sa3007513"
"Max Burt","AA",27,237,0.793103448,0.1875,0.086206896,0.17573696,0.071729957,0.337552742,"sa3007631"
"Nick Schnell","AA",24,326,1.371428571,0.220657276,0.128571428,0.17985612,0.076687116,0.239263803,"sa3007639"
"Nicholas Northcut","AA",25,425,0.539568345,0.180076628,0.187050359,0.1915734,0.065882352,0.30117647,"sa3007640"
"Sean Roby","AA",25,172,1.068181818,0.125,0.113636363,0.16493314,0.093023255,0.302325581,"sa3007788"
"Elih Marrero","AA",27,183,0.980392156,0.192,0.117647058,0.1452514,0.087431693,0.213114754,"sa3007822"
"Connor Hollis","AA",29,362,2.7,0.265873015,0.04,0.09372579,0.063535911,0.157458563,"sa3007870"
"Wilderd Patino","AA",22,268,3,0.194630872,0.133333333,0.18907988,0.063432835,0.350746268,"sa3007874"
"Ezequiel Pagan","AA",23,233,0.692307692,0.223529411,0.076923076,0.09451575,0.034334763,0.210300429,"sa3007975"
"Onix Vega","AA",25,124,0.96875,0.258823529,0.03125,0.07930368,0.137096774,0.169354838,"sa3008007"
"Kyle Datres","AA",28,268,0.968253968,0.184210526,0.142857142,0.11929171,0.138059701,0.264925373,"sa3008029"
"Connor Scott","AA",24,241,0.811594202,0.208860759,0.057971014,0.17350528,0.066390041,0.25726141,"sa3008080"
"Cole Roederer","AA",24,181,0.644444444,0.237113402,0.022222222,0.15019763,0.14917127,0.298342541,"sa3008184"
"Andy Weber","AA",26,149,0.871794871,0.291262135,0.102564102,0.11818182,0.080536912,0.194630872,"sa3008282"
"Jaylen Palmer","AA",23,310,0.898305084,0.243243243,0.20338983,0.19536424,0.106451612,0.383870967,"sa3008297"
"Nick Decker","AA",24,203,0.85,0.195652173,0.15,0.20166074,0.103448275,0.438423645,"sa3008590"
"Diego Cartaya","AA",22,192,0.809523809,0.283018867,0.119047619,0.15263158,0.140625,0.291666666,"sa3008742"
"Juan Guerrero","AA",22,124,1.6,0.22,0.066666666,0.10309278,0.056451612,0.120967741,"sa3008759"
"Victor Bericoto","AA",22,479,1.525773195,0.250764525,0.113402061,0.13965227,0.06263048,0.240083507,"sa3008767"
"Dayan Frias","AA",22,429,1.234042553,0.210526315,0.053191489,0.11976744,0.114219114,0.242424242,"sa3008768"
"Alex De Jesus","AA",22,425,1.5,0.266409266,0.105263157,0.15561066,0.082352941,0.28,"sa3008842"
"Jose Ramos","AA",23,506,0.893805309,0.216117216,0.150442477,0.17052314,0.112648221,0.339920948,"sa3008845"
"Alexander Vargas","AA",22,256,1.014492753,0.210227272,0.057971014,0.13650794,0.04296875,0.25390625,"sa3008851"
"Gabriel Martinez","AA",21,397,1.024590163,0.190163934,0.049180327,0.09410112,0.070528967,0.156171284,"sa3008865"
"Brayan Buelvas","AA",22,131,1.428571428,0.227272727,0.035714285,0.11201629,0.061068702,0.259541984,"sa3008868"
"J.J. D'Orazio","AA",22,284,1.491525423,0.25,0.084745762,0.10438024,0.080985915,0.214788732,"sa3008876"
"Euribiel Angeles","AA",22,108,1.909090909,0.255813953,0.045454545,0.09831461,0.055555555,0.12037037,"sa3008877"
"Geraldo Quintero","AA",22,338,1.333333333,0.191111111,0.038461538,0.11529412,0.097633136,0.195266272,"sa3008942"
"Carlos Mendoza","AA",24,515,1.941860465,0.22392638,0.058139534,0.07482014,0.13592233,0.172815533,"sa3008944"
"Felix Stevens","AA",24,247,1.5,0.193548387,0.175,0.18609407,0.137651821,0.344129554,"sa3008946"
"Miguel Palma","AA",22,193,1.41025641,0.216666666,0.076923076,0.15500686,0.113989637,0.248704663,"sa3009279"
"Eddinson Paulino","AA",21,295,0.731707317,0.256544502,0.036585365,0.14468085,0.098305084,0.223728813,"sa3009538"
"Yohendrick Pinango","AA",22,352,1.16091954,0.213389121,0.057471264,0.09415808,0.096590909,0.210227272,"sa3009539"
"Morgan McCullough","AA",26,203,1.068181818,0.208695652,0.09090909,0.10384615,0.147783251,0.261083743,"sa3009868"
"Trevor Schwecke","AA",26,282,1.607843137,0.252808988,0.098039215,0.1253508,0.088652482,0.244680851,"sa3009874"
"Aaron Bracho","AA",23,405,0.746153846,0.189285714,0.061538461,0.10205352,0.088888888,0.197530864,"sa3010018"
"Jairo Pomares","AA",23,336,1.207792207,0.220183486,0.155844155,0.16,0.035714285,0.25,"sa3010023"
"Joe Naranjo","AA",23,128,1.03125,0.166666666,0.03125,0.13117871,0.125,0.265625,"sa3010025"
"Christian Cairo","AA",23,156,2.272727272,0.225806451,0.09090909,0.10596026,0.121794871,0.243589743,"sa3010028"
"Brandon Lewis","AA",25,269,0.757575757,0.2,0.136363636,0.19179304,0.096654275,0.349442379,"sa3010035"
"J.T. Arruda","AA",26,442,1.397849462,0.225694444,0.032258064,0.1250774,0.09276018,0.210407239,"sa3010036"
"Yordys Valdes","AA",22,411,1.637681159,0.222222222,0.115942028,0.15865385,0.107055961,0.299270072,"sa3010037"
"DJ Gladney","AA",22,105,1.56,0.157894736,0.24,0.15426997,0.038095238,0.219047619,"sa3010043"
"Ripken Reyes","AA",27,506,0.947368421,0.247093023,0.030075187,0.05953031,0.088932806,0.124505928,"sa3010159"
"Kellen Strahm","AA",27,300,1.905660377,0.226130653,0.094339622,0.09098568,0.116666666,0.203333333,"sa3010278"
"Cooper Johnson","AA",26,300,0.522727272,0.207100591,0.159090909,0.12872084,0.146666666,0.26,"sa3010584"
"Jake Holton","AA",26,410,1.365853658,0.236220472,0.170731707,0.08663819,0.107317073,0.221951219,"sa3010599"
"Colin Barber","AA",23,282,0.777777777,0.24260355,0.111111111,0.1348528,0.074468085,0.301418439,"sa3010696"
"Cade Bunnell","AA",27,247,1.052631578,0.227722772,0.026315789,0.16636364,0.186234817,0.39271255,"sa3010702"
"Sammy Siani","AA",23,394,1.554216867,0.21189591,0.060240963,0.13253012,0.088832487,0.205583756,"sa3010704"
"Daniel Mateo","AA",22,208,1.087719298,0.125,0.087719298,0.17991632,0.0625,0.245192307,"sa3010886"
"Kervin Pichardo","AA",22,459,1.18095238,0.202090592,0.104761904,0.15807759,0.058823529,0.278867102,"sa3011260"
"Jase Bowen","AA",23,450,0.892561983,0.228956228,0.082644628,0.14901478,0.064444444,0.235555555,"sa3011267"
"Jeremy De La Rosa","AA",22,180,1.130434782,0.100917431,0.108695652,0.13157895,0.088888888,0.288888888,"sa3011329"
"Darrien Miller","AA",23,403,0.906976744,0.271111111,0.023255813,0.0604815,0.158808933,0.203473945,"sa3011330"
"Phil Clarke","AA",26,121,1.058823529,0.270833333,0,0.04545455,0.132231404,0.041322314,"sa3011379"
"Hunter Bishop","AA",26,105,0.958333333,0.241935483,0.083333333,0.19660194,0.085714285,0.314285714,"sa3011413"
"Marcus Lee Sang","AA",23,425,1.616279069,0.210526315,0.15116279,0.12754805,0.070588235,0.235294117,"sa3011445"
"Stephen Scott","AA",27,111,0.896551724,0.225352112,0.172413793,0.14175258,0.108108108,0.216216216,"sa3011469"
"Yolbert Sanchez","AA",27,331,1.898305084,0.326771653,0.033898305,0.08731466,0.039274924,0.160120845,"sa3011471"
"Dasan Brown","AA",22,119,0.866666666,0.2,0,0.14084507,0.050420168,0.285714285,"sa3011717"
"Jordan Brewer","AA",26,334,1.093023255,0.213973799,0.081395348,0.12919463,0.077844311,0.19760479,"sa3011737"
"Erick Brito","AA",22,161,1.19047619,0.245901639,0,0.1194605,0.04347826,0.155279503,"sa3011753"
"Shane Sasaki","AA",23,250,1.306122448,0.226027397,0.020408163,0.12156448,0.116,0.276,"sa3011754"
"Willy Vasquez","AA",22,371,1.507246376,0.237885462,0.072463768,0.18405797,0.064690026,0.318059299,"sa3011821"
"Trei Cruz","AA",25,440,0.971962616,0.232727272,0.084112149,0.13832335,0.111363636,0.254545454,"sa3014420"
"Baron Radcliff","AA",25,168,1.478260869,0.229729729,0.217391304,0.19298246,0.089285714,0.470238095,"sa3014424"
"Alerick Soularie","AA",24,160,1.451612903,0.155555555,0.096774193,0.10492846,0.10625,0.25,"sa3014436"
"Carson Taylor","AA",25,450,1.212765957,0.257142857,0.170212765,0.10260677,0.148888888,0.213333333,"sa3014468"
"Anthony Servideo","AA",25,304,1.196721311,0.157232704,0.081967213,0.132263,0.138157894,0.315789473,"sa3014472"
"Aaron Sabato","AA",25,350,1.318181818,0.23880597,0.151515151,0.15527489,0.108571428,0.297142857,"sa3014494"
"Kaden Polcovich","AA",25,287,1,0.221556886,0.046153846,0.12365145,0.114982578,0.257839721,"sa3014496"
"Freddy Zamora","AA",25,107,1.6,0.223880597,0.1,0.09898477,0.121495327,0.186915887,"sa3014500"
"David Calabrese","AA",21,136,1.217391304,0.25,0.173913043,0.12792793,0.169117647,0.301470588,"sa3014507"
"Austin Hendrick","AA",23,474,0.669291338,0.193916349,0.086614173,0.22867092,0.052742616,0.364978902,"sa3014521"
"Casey Martin","AA",25,352,0.474137931,0.169902912,0.077586206,0.13069016,0.068181818,0.306818181,"sa3014524"
"A.J. Vukovich","AA",22,512,1.835443037,0.255813953,0.215189873,0.15293561,0.09375,0.298828125,"sa3014525"
"Blaze Jordan","AA",21,380,1.150442477,0.203278688,0.061946902,0.10281797,0.047368421,0.121052631,"sa3014537"
